x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-8.135999288051665168e-02
1.000000000000000000e+00,0.000000000000000000e+00,-1.806287184598897033e-01
2.000000000000000000e+00,0.000000000000000000e+00,-9.507255166547196046e-02
3.000000000000000000e+00,0.000000000000000000e+00,-5.830872543092424642e-02
4.000000000000000000e+00,0.000000000000000000e+00,-1.210038850540207100e-02
5.000000000000000000e+00,0.000000000000000000e+00,-9.825564694079308437e-02
6.000000000000000000e+00,0.000000000000000000e+00,-1.188292372547738451e-01
7.000000000000000000e+00,0.000000000000000000e+00,-7.150499128123888326e-02
8.000000000000000000e+00,0.000000000000000000e+00,-2.408720799714725302e-02
9.000000000000000000e+00,0.000000000000000000e+00,-1.433190359074054676e-02
1.000000000000000000e+01,0.000000000000000000e+00,4.954374092191538015e-02
1.100000000000000000e+01,0.000000000000000000e+00,4.429989932554589949e-02
1.200000000000000000e+01,0.000000000000000000e+00,1.355587767464949689e-02
1.300000000000000000e+01,0.000000000000000000e+00,1.611881464849329593e-02
1.400000000000000000e+01,0.000000000000000000e+00,-2.742826417627020064e-03
1.500000000000000000e+01,0.000000000000000000e+00,3.629487077253301663e-03
1.600000000000000000e+01,0.000000000000000000e+00,-1.966965224972516690e-01
1.700000000000000000e+01,0.000000000000000000e+00,-9.772001970760135769e-02
1.800000000000000000e+01,0.000000000000000000e+00,-5.271644963482147173e-02
1.900000000000000000e+01,0.000000000000000000e+00,-1.901001812545066727e-02
2.000000000000000000e+01,0.000000000000000000e+00,-3.900088733791418072e-02
2.100000000000000000e+01,0.000000000000000000e+00,-9.209248459941693499e-02
2.200000000000000000e+01,0.000000000000000000e+00,-1.324304648712804067e-01
2.300000000000000000e+01,0.000000000000000000e+00,-1.137560443983577918e-01
2.400000000000000000e+01,0.000000000000000000e+00,-1.299724795894794394e-01
2.500000000000000000e+01,0.000000000000000000e+00,-9.378454311608430682e-02
2.600000000000000000e+01,0.000000000000000000e+00,-1.008038160344941758e-01
2.700000000000000000e+01,0.000000000000000000e+00,-9.937472144710768340e-02
2.800000000000000000e+01,0.000000000000000000e+00,-2.690600171701711951e-01
2.900000000000000000e+01,0.000000000000000000e+00,-2.581766196440687944e-02
3.000000000000000000e+01,0.000000000000000000e+00,-1.008958009168802739e-01
3.100000000000000000e+01,0.000000000000000000e+00,-3.743604833085223405e-04
5.000000000000000000e-01,8.660254037844385966e-01,-8.548854495661878383e-02
1.500000000000000000e+00,8.660254037844385966e-01,-1.025686272890437012e-01
2.500000000000000000e+00,8.660254037844385966e-01,-8.772648776314939667e-02
3.500000000000000000e+00,8.660254037844385966e-01,-4.744298994866502639e-02
4.500000000000000000e+00,8.660254037844385966e-01,-2.928428766234258962e-02
5.500000000000000000e+00,8.660254037844385966e-01,-9.811710517163940715e-02
6.500000000000000000e+00,8.660254037844385966e-01,-7.124518791041617449e-02
7.500000000000000000e+00,8.660254037844385966e-01,5.855010379875236204e-03
8.500000000000000000e+00,8.660254037844385966e-01,1.297082641637303801e-03
9.500000000000000000e+00,8.660254037844385966e-01,-8.642619039954363425e-02
1.050000000000000000e+01,8.660254037844385966e-01,7.768653378771117612e-02
1.150000000000000000e+01,8.660254037844385966e-01,1.039301886145593823e-02
1.250000000000000000e+01,8.660254037844385966e-01,-3.831074082585206320e-03
1.350000000000000000e+01,8.660254037844385966e-01,1.151968091007038453e-03
1.450000000000000000e+01,8.660254037844385966e-01,7.933187847396494519e-04
1.550000000000000000e+01,8.660254037844385966e-01,-2.686381591016823167e-02
1.650000000000000000e+01,8.660254037844385966e-01,-8.623165370631502569e-02
1.750000000000000000e+01,8.660254037844385966e-01,-8.526371343086203147e-03
1.850000000000000000e+01,8.660254037844385966e-01,4.822992636025591473e-03
1.950000000000000000e+01,8.660254037844385966e-01,-6.198961234057515091e-02
2.050000000000000000e+01,8.660254037844385966e-01,-7.680741935677437571e-02
2.150000000000000000e+01,8.660254037844385966e-01,-8.777025071794120059e-02
2.250000000000000000e+01,8.660254037844385966e-01,-1.025134704917106676e-01
2.350000000000000000e+01,8.660254037844385966e-01,-9.403745953877606922e-02
2.450000000000000000e+01,8.660254037844385966e-01,-1.050107481024976641e-01
2.550000000000000000e+01,8.660254037844385966e-01,-1.247837627610215439e-02
2.650000000000000000e+01,8.660254037844385966e-01,-3.605210377466461225e-02
2.750000000000000000e+01,8.660254037844385966e-01,-9.824025202667402423e-02
2.850000000000000000e+01,8.660254037844385966e-01,-1.417991416243595815e-01
2.950000000000000000e+01,8.660254037844385966e-01,-1.056825161606158581e-01
3.050000000000000000e+01,8.660254037844385966e-01,-7.741504748587124674e-02
3.150000000000000000e+01,8.660254037844385966e-01,-1.575828431618129799e-01
0.000000000000000000e+00,1.732050807568877193e+00,-9.909648744524102160e-02
1.000000000000000000e+00,1.732050807568877193e+00,-1.166523045722902552e-01
2.000000000000000000e+00,1.732050807568877193e+00,-7.341907615849407875e-02
3.000000000000000000e+00,1.732050807568877193e+00,-9.566297735666107194e-02
4.000000000000000000e+00,1.732050807568877193e+00,-1.952228390076204967e-02
5.000000000000000000e+00,1.732050807568877193e+00,-2.727509423788648801e-02
6.000000000000000000e+00,1.732050807568877193e+00,-3.475151123439118583e-02
7.000000000000000000e+00,1.732050807568877193e+00,-6.416115999172750106e-02
8.000000000000000000e+00,1.732050807568877193e+00,-2.284939277167818972e-02
9.000000000000000000e+00,1.732050807568877193e+00,-1.203044763917657800e-01
1.000000000000000000e+01,1.732050807568877193e+00,-9.719163440989575520e-02
1.100000000000000000e+01,1.732050807568877193e+00,-3.882679934416299883e-02
1.200000000000000000e+01,1.732050807568877193e+00,-6.228144038834099172e-02
1.300000000000000000e+01,1.732050807568877193e+00,-4.402977548536229913e-02
1.400000000000000000e+01,1.732050807568877193e+00,-3.892104476104996102e-03
1.500000000000000000e+01,1.732050807568877193e+00,-2.387192944124344463e-02
1.600000000000000000e+01,1.732050807568877193e+00,-3.608674290500024640e-02
1.700000000000000000e+01,1.732050807568877193e+00,-3.765479047452957584e-02
1.800000000000000000e+01,1.732050807568877193e+00,-2.810390898456005537e-02
1.900000000000000000e+01,1.732050807568877193e+00,-3.324885504819702353e-02
2.000000000000000000e+01,1.732050807568877193e+00,-6.153256067199203150e-02
2.100000000000000000e+01,1.732050807568877193e+00,-9.364581896299395414e-02
2.200000000000000000e+01,1.732050807568877193e+00,-8.518923302348313520e-02
2.300000000000000000e+01,1.732050807568877193e+00,-7.932200933977906487e-02
2.400000000000000000e+01,1.732050807568877193e+00,-6.974163254792975497e-02
2.500000000000000000e+01,1.732050807568877193e+00,-5.170406087729062516e-02
2.600000000000000000e+01,1.732050807568877193e+00,-3.531520336200150156e-02
2.700000000000000000e+01,1.732050807568877193e+00,-4.086759914171406161e-02
2.800000000000000000e+01,1.732050807568877193e+00,-6.526645539514697170e-02
2.900000000000000000e+01,1.732050807568877193e+00,-6.808355428486739802e-02
3.000000000000000000e+01,1.732050807568877193e+00,-1.192912221305819087e-01
