x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-2.900795318379532084e-01
1.000000000000000000e+00,0.000000000000000000e+00,-8.619307709299115494e-01
2.000000000000000000e+00,0.000000000000000000e+00,-8.856882965394863305e-01
3.000000000000000000e+00,0.000000000000000000e+00,-1.336237578486962230e+00
4.000000000000000000e+00,0.000000000000000000e+00,-3.149968296053304861e-01
5.000000000000000000e+00,0.000000000000000000e+00,-1.297633828930620181e+00
6.000000000000000000e+00,0.000000000000000000e+00,-1.447034166795178045e+00
7.000000000000000000e+00,0.000000000000000000e+00,-8.619016135746795371e-01
8.000000000000000000e+00,0.000000000000000000e+00,-1.411300386055435174e+00
9.000000000000000000e+00,0.000000000000000000e+00,-1.303045423201244724e+00
1.000000000000000000e+01,0.000000000000000000e+00,-1.241790062565236941e+00
1.100000000000000000e+01,0.000000000000000000e+00,-2.013916067016734868e+00
1.200000000000000000e+01,0.000000000000000000e+00,-1.485504270579440789e+00
1.300000000000000000e+01,0.000000000000000000e+00,-2.422481958369340660e+00
1.400000000000000000e+01,0.000000000000000000e+00,1.335859958835665218e+00
1.500000000000000000e+01,0.000000000000000000e+00,-1.438713395306456810e-01
1.600000000000000000e+01,0.000000000000000000e+00,-8.133487846662639242e-01
1.700000000000000000e+01,0.000000000000000000e+00,-2.015629792737335890e+00
1.800000000000000000e+01,0.000000000000000000e+00,-1.951611414994779858e+00
1.900000000000000000e+01,0.000000000000000000e+00,-1.980693729846433548e+00
2.000000000000000000e+01,0.000000000000000000e+00,-1.263456394501850877e+00
2.100000000000000000e+01,0.000000000000000000e+00,-1.690747264727215704e+00
2.200000000000000000e+01,0.000000000000000000e+00,-9.864086699751273279e-01
2.300000000000000000e+01,0.000000000000000000e+00,-7.227826682540952064e-01
2.400000000000000000e+01,0.000000000000000000e+00,-9.145508134534474642e-01
2.500000000000000000e+01,0.000000000000000000e+00,-2.125088142356501120e+00
2.600000000000000000e+01,0.000000000000000000e+00,4.309474083796915878e-02
2.700000000000000000e+01,0.000000000000000000e+00,-1.552768597276455331e+00
2.800000000000000000e+01,0.000000000000000000e+00,-1.588703825116135615e+00
2.900000000000000000e+01,0.000000000000000000e+00,2.329895608941669138e+00
3.000000000000000000e+01,0.000000000000000000e+00,-1.679849901880736018e+00
3.100000000000000000e+01,0.000000000000000000e+00,-3.047292983572613245e+00
3.200000000000000000e+01,0.000000000000000000e+00,-2.475551497008278368e+00
3.300000000000000000e+01,0.000000000000000000e+00,-2.310105705170746759e+00
3.400000000000000000e+01,0.000000000000000000e+00,-2.889836025299275413e+00
3.500000000000000000e+01,0.000000000000000000e+00,-1.874323666393327148e+00
3.600000000000000000e+01,0.000000000000000000e+00,-2.254698105816688170e+00
3.700000000000000000e+01,0.000000000000000000e+00,-9.230876116729218595e-01
3.800000000000000000e+01,0.000000000000000000e+00,-1.941763645985737474e+00
