r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,8.142253738764650972e-01,1.420918191032052771e-03
1.969112433147053309e+00,7.685142544644271156e-01,1.978524646705260692e-03
2.942130881557602606e+00,7.425253500405532003e-01,2.649377847444427635e-03
3.907457484526176472e+00,7.244998107321953817e-01,3.482969605070107555e-03
4.865092242052753591e+00,7.109349911266860111e-01,4.503476610458347247e-03
5.815035154137369489e+00,6.995897767055381244e-01,5.576506422407837178e-03
6.757286220780002850e+00,6.902806787708890557e-01,6.612714312342976575e-03
7.691845441980646569e+00,6.826187598013746527e-01,7.658846254954750424e-03
8.618712817739321963e+00,6.762936007058031329e-01,8.600604250671802301e-03
9.537888348056007715e+00,6.697377233091411641e-01,9.479996738819121416e-03
1.044937203293071804e+01,6.642940901213812976e-01,9.901492906442162234e-03
1.135316387236343161e+01,6.595808826436828642e-01,1.036154168890466090e-02
1.224926386635418396e+01,6.557421753767377348e-01,1.071330870842664325e-02
1.313767201490294667e+01,6.524095581679925093e-01,1.083258368830969376e-02
1.401838831800973395e+01,6.500868140763935710e-01,1.089679205115963792e-02
1.489141277567453869e+01,6.475719013854542849e-01,1.087317763180365229e-02
1.575674538789736090e+01,6.454463630306603861e-01,1.087153906645159374e-02
1.661438615467820767e+01,6.430245552227790151e-01,1.076202952763626389e-02
1.746433507601707191e+01,6.405592334294822887e-01,1.061514415417336848e-02
1.830659215191395361e+01,6.382382199213330054e-01,1.055711359855419224e-02
1.914115738236885278e+01,6.358434507028024596e-01,1.054295187110395812e-02
1.996803076738176230e+01,6.340857199675149491e-01,1.069280277590475316e-02
2.078721230695270350e+01,6.317703167902938288e-01,1.078090186152766590e-02
2.159870200108166216e+01,6.292602189551428360e-01,1.099134311273738257e-02
2.240249984976864539e+01,6.265164876905187086e-01,1.109016356336482365e-02
2.319860585301364608e+01,6.245627991462290307e-01,1.130550255937871895e-02
2.398702001081665003e+01,6.223345376203498480e-01,1.136041191504282705e-02
2.476774232317768565e+01,6.200094807111335982e-01,1.144790483432850912e-02
