x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,2.068286601095828736e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.509504399208067227e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.298858893265753878e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.400517534579531542e+00
4.000000000000000000e+00,0.000000000000000000e+00,1.378335813788521769e+00
5.000000000000000000e+00,0.000000000000000000e+00,-1.616396965992681345e-01
6.000000000000000000e+00,0.000000000000000000e+00,-2.555169363317020270e-01
7.000000000000000000e+00,0.000000000000000000e+00,-1.024047381708667714e+00
8.000000000000000000e+00,0.000000000000000000e+00,6.330852322717714920e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.432453866283809774e-01
1.000000000000000000e+01,0.000000000000000000e+00,3.304242699560124841e-01
1.100000000000000000e+01,0.000000000000000000e+00,4.954499324522445569e-01
1.200000000000000000e+01,0.000000000000000000e+00,3.577623520337880336e-02
1.300000000000000000e+01,0.000000000000000000e+00,-7.895301583435596626e-01
1.400000000000000000e+01,0.000000000000000000e+00,-1.125007389327086216e+00
1.500000000000000000e+01,0.000000000000000000e+00,1.987695788669109120e+00
1.600000000000000000e+01,0.000000000000000000e+00,-3.917717733956744830e-01
1.700000000000000000e+01,0.000000000000000000e+00,-4.356203089272874251e-01
1.800000000000000000e+01,0.000000000000000000e+00,-1.324122456550880678e+00
1.900000000000000000e+01,0.000000000000000000e+00,-7.019496019874962300e-01
2.000000000000000000e+01,0.000000000000000000e+00,-7.860059777881627241e-01
2.100000000000000000e+01,0.000000000000000000e+00,-5.812929977031977558e-01
2.200000000000000000e+01,0.000000000000000000e+00,-4.316259712236547585e-01
2.300000000000000000e+01,0.000000000000000000e+00,-9.780664491257784476e-01
2.400000000000000000e+01,0.000000000000000000e+00,8.803090355793719013e-02
2.500000000000000000e+01,0.000000000000000000e+00,7.974457116122781741e-01
2.600000000000000000e+01,0.000000000000000000e+00,1.631820775731615214e+00
2.700000000000000000e+01,0.000000000000000000e+00,1.623964414402850664e+00
2.800000000000000000e+01,0.000000000000000000e+00,1.696220515194236889e+00
2.900000000000000000e+01,0.000000000000000000e+00,1.469986169364790207e+00
3.000000000000000000e+01,0.000000000000000000e+00,1.447665055561978775e+00
3.100000000000000000e+01,0.000000000000000000e+00,2.527701454312586193e+00
5.000000000000000000e-01,8.660254037844385966e-01,1.621541097644982443e+00
1.500000000000000000e+00,8.660254037844385966e-01,9.284681706757442754e-01
2.500000000000000000e+00,8.660254037844385966e-01,1.046221500034203444e+00
3.500000000000000000e+00,8.660254037844385966e-01,7.247275189133546291e-01
4.500000000000000000e+00,8.660254037844385966e-01,7.371183073845064548e-01
5.500000000000000000e+00,8.660254037844385966e-01,-1.205328332278554626e-01
6.500000000000000000e+00,8.660254037844385966e-01,-9.150795407794865000e-02
7.500000000000000000e+00,8.660254037844385966e-01,2.990818221810869204e-01
8.500000000000000000e+00,8.660254037844385966e-01,1.736913545322319230e+00
9.500000000000000000e+00,8.660254037844385966e-01,1.212735404224114966e+00
1.050000000000000000e+01,8.660254037844385966e-01,-4.969952129012962239e-01
1.150000000000000000e+01,8.660254037844385966e-01,5.519982406243917339e-02
1.250000000000000000e+01,8.660254037844385966e-01,1.299568931052347054e+00
1.350000000000000000e+01,8.660254037844385966e-01,6.993151156099872701e-01
1.450000000000000000e+01,8.660254037844385966e-01,-5.946893765293124190e-01
1.550000000000000000e+01,8.660254037844385966e-01,-4.845522209877781705e-01
1.650000000000000000e+01,8.660254037844385966e-01,-4.298778084761494256e-01
1.750000000000000000e+01,8.660254037844385966e-01,-5.933553335325680855e-01
1.850000000000000000e+01,8.660254037844385966e-01,-6.383924487415550963e-01
1.950000000000000000e+01,8.660254037844385966e-01,-7.732337846698862371e-01
2.050000000000000000e+01,8.660254037844385966e-01,-1.546601359692870492e+00
2.150000000000000000e+01,8.660254037844385966e-01,-3.691033195749739981e-01
2.250000000000000000e+01,8.660254037844385966e-01,1.785653280714631919e-01
2.350000000000000000e+01,8.660254037844385966e-01,2.239128916519201873e-01
2.450000000000000000e+01,8.660254037844385966e-01,1.208181660623181664e+00
2.550000000000000000e+01,8.660254037844385966e-01,1.884766751554682429e+00
2.650000000000000000e+01,8.660254037844385966e-01,1.613504592334225052e+00
2.750000000000000000e+01,8.660254037844385966e-01,1.584553211113605364e+00
2.850000000000000000e+01,8.660254037844385966e-01,1.857880140230001587e+00
2.950000000000000000e+01,8.660254037844385966e-01,1.234168425610171482e+00
3.050000000000000000e+01,8.660254037844385966e-01,1.402976812658042860e+00
3.150000000000000000e+01,8.660254037844385966e-01,5.326020052692204132e-02
0.000000000000000000e+00,1.732050807568877193e+00,2.359399606581646935e+00
1.000000000000000000e+00,1.732050807568877193e+00,1.761689989776123788e+00
2.000000000000000000e+00,1.732050807568877193e+00,2.332937421116314525e+00
3.000000000000000000e+00,1.732050807568877193e+00,1.034701371538600867e+00
4.000000000000000000e+00,1.732050807568877193e+00,3.292939267338237386e-01
5.000000000000000000e+00,1.732050807568877193e+00,1.060594461514765996e+00
6.000000000000000000e+00,1.732050807568877193e+00,-9.618881652897326440e-01
7.000000000000000000e+00,1.732050807568877193e+00,1.052730304648887838e-01
8.000000000000000000e+00,1.732050807568877193e+00,-2.590304644310279514e-01
9.000000000000000000e+00,1.732050807568877193e+00,1.626721491919138174e+00
1.000000000000000000e+01,1.732050807568877193e+00,-2.307729232391659835e-01
1.100000000000000000e+01,1.732050807568877193e+00,4.133345363561846675e-01
1.200000000000000000e+01,1.732050807568877193e+00,1.118080692248690333e+00
1.300000000000000000e+01,1.732050807568877193e+00,1.621969135398887651e+00
1.400000000000000000e+01,1.732050807568877193e+00,2.150743463629654073e-01
1.500000000000000000e+01,1.732050807568877193e+00,7.654678735995594785e-01
1.600000000000000000e+01,1.732050807568877193e+00,1.900653644996639358e-01
1.700000000000000000e+01,1.732050807568877193e+00,-4.349902772782603400e-01
1.800000000000000000e+01,1.732050807568877193e+00,-4.718672486234867236e-01
1.900000000000000000e+01,1.732050807568877193e+00,2.837943336782609016e-01
2.000000000000000000e+01,1.732050807568877193e+00,-1.680558739847513472e+00
2.100000000000000000e+01,1.732050807568877193e+00,-2.112109789720610920e-01
2.200000000000000000e+01,1.732050807568877193e+00,-1.273515875050741819e+00
2.300000000000000000e+01,1.732050807568877193e+00,3.304249769994127561e-01
2.400000000000000000e+01,1.732050807568877193e+00,1.156153337905664102e+00
2.500000000000000000e+01,1.732050807568877193e+00,1.768387415087635084e+00
2.600000000000000000e+01,1.732050807568877193e+00,2.027365360348109213e+00
2.700000000000000000e+01,1.732050807568877193e+00,2.314006635748158125e+00
2.800000000000000000e+01,1.732050807568877193e+00,1.892242729126925482e+00
2.900000000000000000e+01,1.732050807568877193e+00,8.602852798282665248e-01
3.000000000000000000e+01,1.732050807568877193e+00,1.052551592997977181e+00
3.100000000000000000e+01,1.732050807568877193e+00,1.188414575084884461e+00
5.000000000000000000e-01,2.598076211353316012e+00,2.513964341020864524e+00
1.500000000000000000e+00,2.598076211353316012e+00,2.975943928605190969e+00
2.500000000000000000e+00,2.598076211353316012e+00,2.830243280463527356e+00
3.500000000000000000e+00,2.598076211353316012e+00,2.227498545811756436e+00
4.500000000000000000e+00,2.598076211353316012e+00,1.100216159572537933e+00
5.500000000000000000e+00,2.598076211353316012e+00,1.487408060949412913e+00
6.500000000000000000e+00,2.598076211353316012e+00,4.332386547636821739e-01
7.500000000000000000e+00,2.598076211353316012e+00,-3.925672294318585109e-01
8.500000000000000000e+00,2.598076211353316012e+00,-4.907135458178624177e-02
9.500000000000000000e+00,2.598076211353316012e+00,1.263810641032339532e+00
1.050000000000000000e+01,2.598076211353316012e+00,7.865498490100732987e-01
1.150000000000000000e+01,2.598076211353316012e+00,2.195812124207162874e+00
1.250000000000000000e+01,2.598076211353316012e+00,2.237031882335564603e+00
1.350000000000000000e+01,2.598076211353316012e+00,4.180974943075153050e-01
1.450000000000000000e+01,2.598076211353316012e+00,1.004459006186888992e+00
1.550000000000000000e+01,2.598076211353316012e+00,-7.012047625918071958e-01
1.650000000000000000e+01,2.598076211353316012e+00,-1.044440598791874564e+00
1.750000000000000000e+01,2.598076211353316012e+00,-3.252136415128132896e-01
1.850000000000000000e+01,2.598076211353316012e+00,9.052282200923889022e-02
1.950000000000000000e+01,2.598076211353316012e+00,-3.350212118069380018e-01
2.050000000000000000e+01,2.598076211353316012e+00,-1.012162197026219346e+00
2.150000000000000000e+01,2.598076211353316012e+00,-7.588272040476851110e-01
2.250000000000000000e+01,2.598076211353316012e+00,-3.992876054100022998e-01
2.350000000000000000e+01,2.598076211353316012e+00,-2.989949772756861357e-01
2.450000000000000000e+01,2.598076211353316012e+00,1.250229678715669479e+00
2.550000000000000000e+01,2.598076211353316012e+00,8.440390991988655500e-01
2.650000000000000000e+01,2.598076211353316012e+00,1.828637407217968303e+00
2.750000000000000000e+01,2.598076211353316012e+00,1.917716830724545574e+00
2.850000000000000000e+01,2.598076211353316012e+00,1.738904144987632350e+00
2.950000000000000000e+01,2.598076211353316012e+00,1.564796324564381003e+00
3.050000000000000000e+01,2.598076211353316012e+00,5.951323640347299104e-01
3.150000000000000000e+01,2.598076211353316012e+00,1.065168560728011471e+00
0.000000000000000000e+00,3.464101615137754386e+00,1.582893361160520485e+00
1.000000000000000000e+00,3.464101615137754386e+00,-2.425518933806794841e+00
2.000000000000000000e+00,3.464101615137754386e+00,1.865895745775469017e+00
3.000000000000000000e+00,3.464101615137754386e+00,2.491128088739868573e+00
4.000000000000000000e+00,3.464101615137754386e+00,2.880866603460082942e+00
5.000000000000000000e+00,3.464101615137754386e+00,1.334614412617108670e+00
6.000000000000000000e+00,3.464101615137754386e+00,7.584954358801772045e-01
7.000000000000000000e+00,3.464101615137754386e+00,6.080514956746658761e-01
8.000000000000000000e+00,3.464101615137754386e+00,6.719921734999054763e-01
9.000000000000000000e+00,3.464101615137754386e+00,4.319401488834482272e-01
1.000000000000000000e+01,3.464101615137754386e+00,1.069468815599498690e+00
1.100000000000000000e+01,3.464101615137754386e+00,1.479333795411301722e+00
1.200000000000000000e+01,3.464101615137754386e+00,1.741055628326838800e+00
1.300000000000000000e+01,3.464101615137754386e+00,2.352079045206898478e+00
1.400000000000000000e+01,3.464101615137754386e+00,9.910218011354521295e-01
1.500000000000000000e+01,3.464101615137754386e+00,7.173803134271539150e-02
1.600000000000000000e+01,3.464101615137754386e+00,-6.719925765498135917e-02
1.700000000000000000e+01,3.464101615137754386e+00,-7.238977150160375018e-02
1.800000000000000000e+01,3.464101615137754386e+00,-9.772798337345900421e-02
1.900000000000000000e+01,3.464101615137754386e+00,-7.679493130128536293e-01
2.000000000000000000e+01,3.464101615137754386e+00,-9.072326570589113182e-01
2.100000000000000000e+01,3.464101615137754386e+00,-6.139270255300361967e-01
2.200000000000000000e+01,3.464101615137754386e+00,2.011770484202175524e-01
2.300000000000000000e+01,3.464101615137754386e+00,7.395368062551797017e-01
2.400000000000000000e+01,3.464101615137754386e+00,9.754920860951123984e-01
2.500000000000000000e+01,3.464101615137754386e+00,1.071536654025280200e+00
2.600000000000000000e+01,3.464101615137754386e+00,7.502352859222893855e-01
2.700000000000000000e+01,3.464101615137754386e+00,1.975176902066313467e+00
2.800000000000000000e+01,3.464101615137754386e+00,1.842798960215269233e+00
2.900000000000000000e+01,3.464101615137754386e+00,8.334292462865713347e-01
3.000000000000000000e+01,3.464101615137754386e+00,1.441443018852826441e+00
3.100000000000000000e+01,3.464101615137754386e+00,7.927830065449210650e-01
5.000000000000000000e-01,4.330127018922192761e+00,-2.138819944922608407e+00
1.500000000000000000e+00,4.330127018922192761e+00,1.753821501480270939e+00
2.500000000000000000e+00,4.330127018922192761e+00,1.927950569339230036e+00
3.500000000000000000e+00,4.330127018922192761e+00,2.578920423635939763e+00
4.500000000000000000e+00,4.330127018922192761e+00,2.343200519129897685e+00
