r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,9.408165214115994379e-01,3.309941388341329201e-04
1.984466078214651930e+00,9.239595587574896962e-01,4.968051295593399388e-04
2.970885251858462084e+00,9.142708407791519942e-01,6.388803528080635617e-04
3.953428515193252224e+00,9.073534679093953059e-01,8.034179291872035888e-04
4.932095868219064982e+00,9.019296054727623524e-01,9.367128782550704748e-04
5.906887310935829305e+00,8.973775550340221674e-01,1.066698532305098259e-03
6.877802843343587824e+00,8.928719593846499158e-01,1.259187581226836996e-03
7.844842465442326329e+00,8.890001844584475288e-01,1.445119748704259315e-03
8.808006177232044820e+00,8.856982593858567787e-01,1.616143825919683997e-03
9.767293978712771718e+00,8.827101304309276086e-01,1.787206252535675916e-03
1.072270586988446439e+01,8.799685126211341801e-01,1.948699895929856263e-03
1.167424185074717968e+01,8.774363387305437190e-01,2.077690540231707985e-03
1.262190192130086075e+01,8.750749854310101439e-01,2.216732196423628135e-03
1.356568608154552180e+01,8.728540419961685615e-01,2.370097400689073330e-03
1.450559433148117705e+01,8.708561345376274465e-01,2.492020622144455484e-03
1.544162667110781229e+01,8.687980063032109124e-01,2.628852695462514499e-03
1.637378310042544172e+01,8.670440830859168502e-01,2.747948107038935498e-03
1.730206361943405113e+01,8.652643911422772671e-01,2.888752944902010442e-03
1.822646822813365475e+01,8.635125328146368018e-01,3.004046312276008237e-03
1.914699692652423835e+01,8.620374151297361953e-01,3.133364274527363977e-03
2.006364971460583035e+01,8.606971727890392332e-01,3.268779979599101791e-03
2.097642659237838814e+01,8.593798541179032968e-01,3.408680059154511020e-03
2.188532755984194011e+01,8.580488228439073772e-01,3.558063961819370874e-03
2.279035261699647208e+01,8.567386625613387929e-01,3.700879237601279598e-03
2.369150176384199824e+01,8.555217378924200311e-01,3.804169102303510755e-03
2.458877500037850439e+01,8.544752005160567432e-01,3.909431789498079429e-03
2.548217232660599052e+01,8.533339085013175174e-01,4.027220445416360671e-03
2.637169374252449927e+01,8.520612979548114474e-01,4.146334091157471112e-03
2.725733924813397380e+01,8.509397725050770189e-01,4.244367005893575316e-03
2.813910884343442831e+01,8.499000293668735884e-01,4.296576641893435841e-03
2.901700252842586281e+01,8.486682354417240948e-01,4.373961795648466377e-03
2.989102030310830571e+01,8.475810067702654882e-01,4.466686739380749428e-03
3.076116216748171439e+01,8.465382748850307504e-01,4.542519062170227370e-03
3.162742812154611727e+01,8.455012531259319397e-01,4.604786350549469262e-03
3.248981816530151434e+01,8.444850803522044869e-01,4.681022473341374737e-03
3.334833229874789140e+01,8.434411265699025551e-01,4.748304010312586788e-03
3.420297052188524844e+01,8.423762608504242744e-01,4.790854932990046972e-03
3.505373283471362811e+01,8.414298912496920302e-01,4.824573607630424678e-03
3.590061923723297355e+01,8.404445968333743577e-01,4.858532578100577433e-03
3.674362972944329897e+01,8.395120295504409080e-01,4.866158188823424546e-03
3.758276431134460438e+01,8.386582400853943575e-01,4.865067188973521556e-03
3.841802298293690399e+01,8.377891029655818445e-01,4.858437217846385200e-03
3.924940574422021200e+01,8.369957560302604405e-01,4.858545329624108094e-03
4.007691259519448579e+01,8.362815034834392147e-01,4.839690694456774862e-03
4.090054353585975377e+01,8.355393606987452371e-01,4.850867199889030701e-03
4.172029856621600175e+01,8.347511778949823213e-01,4.828523184305641425e-03
4.253617768626322970e+01,8.340658855679542460e-01,4.821412401768679704e-03
4.334818089600145186e+01,8.333847025909461026e-01,4.841220917645814616e-03
4.415630819543066821e+01,8.327083791495317744e-01,4.710346612179511748e-03
4.496055958455086454e+01,8.319076814823962440e-01,4.709557739968801143e-03
4.576093506336204086e+01,8.311822483026249930e-01,4.655645166279756379e-03
4.655743463186421138e+01,8.304620867317581423e-01,4.617728391280643933e-03
4.735005829005736189e+01,8.296864651252199296e-01,4.595262089114815485e-03
4.813880603794153501e+01,8.289462662085292921e-01,4.499595903353259714e-03
