r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,6.470392670062754537e-01,3.043922881616172114e-03
1.984466078214651930e+00,5.572978266925489033e-01,3.807198835937005733e-03
2.970885251858462084e+00,5.092506687998519244e-01,4.240745743992035272e-03
3.953428515193252224e+00,4.760377080002929917e-01,4.549349837082923217e-03
4.932095868219064982e+00,4.507240676867337315e-01,4.653874108119658744e-03
5.906887310935829305e+00,4.303492074583894489e-01,4.578610245553027015e-03
6.877802843343587824e+00,4.111662943829087480e-01,4.815434069280232106e-03
7.844842465442326329e+00,3.947448730352953183e-01,5.367535611272444655e-03
8.808006177232044820e+00,3.818252112744324189e-01,5.888815628137063565e-03
9.767293978712771718e+00,3.695714679297684158e-01,6.274310097727714766e-03
1.072270586988446439e+01,3.583797325178381121e-01,6.684601282654220426e-03
1.167424185074717968e+01,3.479486622730422196e-01,7.168028077528176487e-03
1.262190192130086075e+01,3.385567795722995155e-01,7.652988995561126918e-03
1.356568608154552180e+01,3.301338937007045615e-01,8.080447498073215634e-03
1.450559433148117705e+01,3.224861092240452476e-01,8.604517651380347992e-03
1.544162667110781229e+01,3.144537599029436081e-01,9.180892162375112880e-03
1.637378310042544172e+01,3.076470399916912402e-01,9.744049181746062063e-03
1.730206361943405113e+01,3.008988489380822196e-01,1.042074804871144858e-02
1.822646822813365475e+01,2.940666563996620630e-01,1.103602004954339424e-02
1.914699692652423835e+01,2.879724141513594904e-01,1.164463427233712253e-02
2.006364971460583035e+01,2.821086441400216249e-01,1.203707763389138923e-02
2.097642659237838814e+01,2.767612340006648797e-01,1.240953613616262163e-02
2.188532755984194011e+01,2.714673354670917305e-01,1.286311424986272614e-02
2.279035261699647208e+01,2.659865498183893173e-01,1.324889587959128014e-02
2.369150176384199824e+01,2.609286413932878634e-01,1.361157932592980783e-02
2.458877500037850439e+01,2.560068410519034110e-01,1.387190979371738693e-02
2.548217232660599052e+01,2.512890186515051583e-01,1.405417776863069484e-02
2.637169374252449927e+01,2.457133955719854046e-01,1.428990310748214608e-02
2.725733924813397380e+01,2.409531320163992296e-01,1.464454354015008730e-02
2.813910884343442831e+01,2.367826019432939522e-01,1.504284242319645602e-02
2.901700252842586281e+01,2.319762667125321309e-01,1.538097439501276247e-02
2.989102030310830571e+01,2.273238002426680726e-01,1.573262668200701639e-02
3.076116216748171439e+01,2.224062408618351916e-01,1.607638597552763990e-02
3.162742812154611727e+01,2.177321301532362807e-01,1.632048977649558710e-02
3.248981816530151434e+01,2.132770068967461963e-01,1.651877122304765480e-02
3.334833229874789140e+01,2.085814836042529652e-01,1.673071311253236659e-02
3.420297052188524844e+01,2.043151448236448786e-01,1.699176941936308277e-02
3.505373283471362811e+01,2.004467579144536549e-01,1.715147201632664237e-02
3.590061923723297355e+01,1.963842191192768927e-01,1.739763978434720471e-02
3.674362972944329897e+01,1.927719060109032156e-01,1.767382651089971154e-02
3.758276431134460438e+01,1.894514901006543739e-01,1.791393852792577679e-02
3.841802298293690399e+01,1.860758816046342856e-01,1.818063839927907405e-02
3.924940574422021200e+01,1.825640803715846694e-01,1.843665490591104086e-02
4.007691259519448579e+01,1.800399363933739560e-01,1.846407214530454421e-02
4.090054353585975377e+01,1.765346378371523139e-01,1.866551318767633791e-02
4.172029856621600175e+01,1.736810706560880657e-01,1.867567699525530048e-02
4.253617768626322970e+01,1.706802054274902114e-01,1.881003877223117945e-02
