x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-2.212554718741249760e-01
1.000000000000000000e+00,0.000000000000000000e+00,-6.888115816236101141e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.607206440833863548e-01
3.000000000000000000e+00,0.000000000000000000e+00,-1.021770139558827450e-01
4.000000000000000000e+00,0.000000000000000000e+00,-1.836057176214934139e-01
5.000000000000000000e+00,0.000000000000000000e+00,-1.019721187555844288e-02
6.000000000000000000e+00,0.000000000000000000e+00,1.830220742307607784e-01
7.000000000000000000e+00,0.000000000000000000e+00,-1.765163175073802826e-03
8.000000000000000000e+00,0.000000000000000000e+00,1.113679682583333941e-01
9.000000000000000000e+00,0.000000000000000000e+00,2.498632541574256072e-01
1.000000000000000000e+01,0.000000000000000000e+00,-7.495231671725077760e-02
1.100000000000000000e+01,0.000000000000000000e+00,-9.484045439768701291e-02
1.200000000000000000e+01,0.000000000000000000e+00,9.946843845953690089e-02
1.300000000000000000e+01,0.000000000000000000e+00,-5.530045601401767374e-02
1.400000000000000000e+01,0.000000000000000000e+00,-8.373768404704007295e-02
1.500000000000000000e+01,0.000000000000000000e+00,-2.938969671585023313e-02
1.600000000000000000e+01,0.000000000000000000e+00,-7.863400387281060944e-03
1.700000000000000000e+01,0.000000000000000000e+00,-1.834450686299404776e-02
1.800000000000000000e+01,0.000000000000000000e+00,1.214237695240870663e-01
1.900000000000000000e+01,0.000000000000000000e+00,-1.787244410783626614e-01
2.000000000000000000e+01,0.000000000000000000e+00,1.082085338416566289e-01
2.100000000000000000e+01,0.000000000000000000e+00,6.326223584695789270e-02
2.200000000000000000e+01,0.000000000000000000e+00,-9.132833373878601613e-03
2.300000000000000000e+01,0.000000000000000000e+00,-6.199262603523714166e-02
2.400000000000000000e+01,0.000000000000000000e+00,1.703225501392190422e-01
2.500000000000000000e+01,0.000000000000000000e+00,1.826340725514048469e-01
2.600000000000000000e+01,0.000000000000000000e+00,-3.421949965371284819e-02
2.700000000000000000e+01,0.000000000000000000e+00,5.520504337701792608e-02
2.800000000000000000e+01,0.000000000000000000e+00,1.554676434075558111e-01
2.900000000000000000e+01,0.000000000000000000e+00,-4.186651537511786314e-01
3.000000000000000000e+01,0.000000000000000000e+00,-2.402980018699997777e-01
3.100000000000000000e+01,0.000000000000000000e+00,-5.468511397865827295e-02
5.000000000000000000e-01,8.660254037844385966e-01,-9.074721736348301260e-02
1.500000000000000000e+00,8.660254037844385966e-01,-1.600486117264710018e-01
2.500000000000000000e+00,8.660254037844385966e-01,4.369805072522882083e-01
3.500000000000000000e+00,8.660254037844385966e-01,-8.096196331849275785e-02
4.500000000000000000e+00,8.660254037844385966e-01,-8.508370611346938173e-02
5.500000000000000000e+00,8.660254037844385966e-01,-1.032944423198841610e-01
6.500000000000000000e+00,8.660254037844385966e-01,3.246411298049167726e-02
7.500000000000000000e+00,8.660254037844385966e-01,2.244109220696433038e-02
8.500000000000000000e+00,8.660254037844385966e-01,-2.092483072727514548e-01
9.500000000000000000e+00,8.660254037844385966e-01,1.007249302930873780e-01
1.050000000000000000e+01,8.660254037844385966e-01,6.319411101752825388e-04
1.150000000000000000e+01,8.660254037844385966e-01,-8.249886611106171941e-02
1.250000000000000000e+01,8.660254037844385966e-01,-1.496145063842334588e-01
1.350000000000000000e+01,8.660254037844385966e-01,1.298485313156956256e-01
1.450000000000000000e+01,8.660254037844385966e-01,-7.747803470483144439e-02
1.550000000000000000e+01,8.660254037844385966e-01,-1.470068918919268386e-01
1.650000000000000000e+01,8.660254037844385966e-01,-7.022088467376724763e-02
1.750000000000000000e+01,8.660254037844385966e-01,3.036848722472040851e-02
1.850000000000000000e+01,8.660254037844385966e-01,-6.297994790838157275e-02
1.950000000000000000e+01,8.660254037844385966e-01,-1.253116952283626628e-01
2.050000000000000000e+01,8.660254037844385966e-01,2.603186688649697933e-01
2.150000000000000000e+01,8.660254037844385966e-01,1.762555097407364491e-01
2.250000000000000000e+01,8.660254037844385966e-01,-3.970599660882290216e-02
2.350000000000000000e+01,8.660254037844385966e-01,1.147592203851649506e-01
2.450000000000000000e+01,8.660254037844385966e-01,1.986026816210063606e-01
2.550000000000000000e+01,8.660254037844385966e-01,2.378894231241177604e-01
2.650000000000000000e+01,8.660254037844385966e-01,-1.961924283052078888e-01
2.750000000000000000e+01,8.660254037844385966e-01,-4.534011063716519851e-02
2.850000000000000000e+01,8.660254037844385966e-01,-1.588414326660393394e-01
2.950000000000000000e+01,8.660254037844385966e-01,1.542397805787953935e-02
3.050000000000000000e+01,8.660254037844385966e-01,-2.524974856012927038e-01
3.150000000000000000e+01,8.660254037844385966e-01,-2.236351504760559217e-01
0.000000000000000000e+00,1.732050807568877193e+00,6.115191467328717767e-02
1.000000000000000000e+00,1.732050807568877193e+00,1.375421143524458989e-01
2.000000000000000000e+00,1.732050807568877193e+00,1.475126130863860796e-01
3.000000000000000000e+00,1.732050807568877193e+00,1.941483724200343541e-01
4.000000000000000000e+00,1.732050807568877193e+00,-7.340041272594133304e-02
5.000000000000000000e+00,1.732050807568877193e+00,-3.853729584278098308e-03
6.000000000000000000e+00,1.732050807568877193e+00,-1.169203216523225786e-01
7.000000000000000000e+00,1.732050807568877193e+00,2.477901866913968520e-01
8.000000000000000000e+00,1.732050807568877193e+00,7.303897438256401475e-02
9.000000000000000000e+00,1.732050807568877193e+00,-1.494521154227290705e-02
1.000000000000000000e+01,1.732050807568877193e+00,-2.208366300291013662e-01
1.100000000000000000e+01,1.732050807568877193e+00,1.302988224247237925e-01
1.200000000000000000e+01,1.732050807568877193e+00,-1.136433875724711662e-01
1.300000000000000000e+01,1.732050807568877193e+00,-2.582166121529638758e-02
1.400000000000000000e+01,1.732050807568877193e+00,1.000629627255124054e-01
1.500000000000000000e+01,1.732050807568877193e+00,-1.078541064035333785e-01
1.600000000000000000e+01,1.732050807568877193e+00,-5.304941046409311634e-02
1.700000000000000000e+01,1.732050807568877193e+00,-6.006006506477090667e-04
1.800000000000000000e+01,1.732050807568877193e+00,2.429972846864980607e-02
1.900000000000000000e+01,1.732050807568877193e+00,-7.543737171735370728e-02
2.000000000000000000e+01,1.732050807568877193e+00,-1.251443850991137419e-01
2.100000000000000000e+01,1.732050807568877193e+00,-6.539672961770104376e-02
2.200000000000000000e+01,1.732050807568877193e+00,-9.576276775469705349e-02
2.300000000000000000e+01,1.732050807568877193e+00,2.604946601022763986e-01
2.400000000000000000e+01,1.732050807568877193e+00,-1.771381888910665281e-01
2.500000000000000000e+01,1.732050807568877193e+00,-2.772055432168196720e-02
2.600000000000000000e+01,1.732050807568877193e+00,-3.924731725436306773e-01
2.700000000000000000e+01,1.732050807568877193e+00,-2.136842758473436188e-01
2.800000000000000000e+01,1.732050807568877193e+00,-1.138836397985253379e-01
2.900000000000000000e+01,1.732050807568877193e+00,-3.362407117530924472e-02
3.000000000000000000e+01,1.732050807568877193e+00,-1.463606585351872047e-01
3.100000000000000000e+01,1.732050807568877193e+00,-1.780213075304674097e-01
5.000000000000000000e-01,2.598076211353316012e+00,1.480401421417287811e-02
1.500000000000000000e+00,2.598076211353316012e+00,-2.793768489017260381e-01
2.500000000000000000e+00,2.598076211353316012e+00,-1.995567661093023970e-01
3.500000000000000000e+00,2.598076211353316012e+00,-5.215135062301567981e-02
4.500000000000000000e+00,2.598076211353316012e+00,-4.588010167806705342e-02
5.500000000000000000e+00,2.598076211353316012e+00,7.495085869790385491e-02
6.500000000000000000e+00,2.598076211353316012e+00,-3.321424735618672130e-02
7.500000000000000000e+00,2.598076211353316012e+00,-1.595518646773484983e-01
8.500000000000000000e+00,2.598076211353316012e+00,8.335392838434330098e-02
9.500000000000000000e+00,2.598076211353316012e+00,1.740650197863912174e-01
1.050000000000000000e+01,2.598076211353316012e+00,-3.059899707654270551e-01
1.150000000000000000e+01,2.598076211353316012e+00,-9.611968216866112469e-02
1.250000000000000000e+01,2.598076211353316012e+00,6.390160475497708159e-02
1.350000000000000000e+01,2.598076211353316012e+00,-1.228794396956537915e-01
1.450000000000000000e+01,2.598076211353316012e+00,2.476762879634436532e-01
1.550000000000000000e+01,2.598076211353316012e+00,5.870425915883104029e-02
1.650000000000000000e+01,2.598076211353316012e+00,-1.617692182150773927e-01
1.750000000000000000e+01,2.598076211353316012e+00,2.077762730198936536e-01
1.850000000000000000e+01,2.598076211353316012e+00,-1.518418135820820414e-02
1.950000000000000000e+01,2.598076211353316012e+00,-1.870947624593226610e-01
2.050000000000000000e+01,2.598076211353316012e+00,-1.258330087690327503e-01
2.150000000000000000e+01,2.598076211353316012e+00,2.690607242888753969e-02
2.250000000000000000e+01,2.598076211353316012e+00,-5.442129828474850939e-02
2.350000000000000000e+01,2.598076211353316012e+00,-1.824746546827903382e-01
2.450000000000000000e+01,2.598076211353316012e+00,-1.817806595077845477e-01
2.550000000000000000e+01,2.598076211353316012e+00,4.173087457815005674e-02
2.650000000000000000e+01,2.598076211353316012e+00,2.147335810847346149e-01
2.750000000000000000e+01,2.598076211353316012e+00,-8.730071061425487278e-02
2.850000000000000000e+01,2.598076211353316012e+00,-2.549632676431334843e-02
2.950000000000000000e+01,2.598076211353316012e+00,-1.481184252043712402e-01
3.050000000000000000e+01,2.598076211353316012e+00,3.599436420233637079e-03
3.150000000000000000e+01,2.598076211353316012e+00,-8.357395153365798635e-02
0.000000000000000000e+00,3.464101615137754386e+00,2.821861217934418242e-01
1.000000000000000000e+00,3.464101615137754386e+00,-2.834489446038923610e-03
2.000000000000000000e+00,3.464101615137754386e+00,4.972735193488497796e-02
3.000000000000000000e+00,3.464101615137754386e+00,3.517946361853975246e-01
4.000000000000000000e+00,3.464101615137754386e+00,-2.786179458780447260e-01
5.000000000000000000e+00,3.464101615137754386e+00,4.909863153821969473e-02
6.000000000000000000e+00,3.464101615137754386e+00,-7.584093929531066092e-02
7.000000000000000000e+00,3.464101615137754386e+00,-1.047894092661660892e-02
8.000000000000000000e+00,3.464101615137754386e+00,-1.256571159618573574e-01
9.000000000000000000e+00,3.464101615137754386e+00,8.263556716777509248e-02
1.000000000000000000e+01,3.464101615137754386e+00,6.469562572582343574e-02
1.100000000000000000e+01,3.464101615137754386e+00,-2.077013407975833448e-01
1.200000000000000000e+01,3.464101615137754386e+00,2.782517125969430349e-01
1.300000000000000000e+01,3.464101615137754386e+00,-1.573485521697766676e-01
1.400000000000000000e+01,3.464101615137754386e+00,-9.113153926453348985e-02
1.500000000000000000e+01,3.464101615137754386e+00,4.739428897360098425e-02
1.600000000000000000e+01,3.464101615137754386e+00,-6.857276452451599447e-03
1.700000000000000000e+01,3.464101615137754386e+00,-1.323769344087190047e-01
1.800000000000000000e+01,3.464101615137754386e+00,1.158181472165165093e-02
1.900000000000000000e+01,3.464101615137754386e+00,-5.760215575449845193e-02
2.000000000000000000e+01,3.464101615137754386e+00,-2.805648730478698116e-01
2.100000000000000000e+01,3.464101615137754386e+00,-1.136060843346736182e-01
2.200000000000000000e+01,3.464101615137754386e+00,-2.857195634024434217e-02
2.300000000000000000e+01,3.464101615137754386e+00,6.812497814884410641e-02
2.400000000000000000e+01,3.464101615137754386e+00,-1.201170708398516807e-01
2.500000000000000000e+01,3.464101615137754386e+00,-2.189502634271408565e-01
2.600000000000000000e+01,3.464101615137754386e+00,-1.834125849090167959e-01
2.700000000000000000e+01,3.464101615137754386e+00,-2.014353050057253736e-01
2.800000000000000000e+01,3.464101615137754386e+00,-6.044487153855238049e-02
2.900000000000000000e+01,3.464101615137754386e+00,1.378546041851455017e-01
3.000000000000000000e+01,3.464101615137754386e+00,-9.060368711363425698e-02
3.100000000000000000e+01,3.464101615137754386e+00,-4.689586204611032039e-01
5.000000000000000000e-01,4.330127018922192761e+00,-7.825188382699527212e-02
