r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,5.332468343673445466e-01,1.291238075909230745e-02
1.880624426078970401e+00,3.943743314539008282e-01,2.000597443375362605e-02
2.776859504132232814e+00,3.184329664439898289e-01,2.374988824495020273e-02
3.643709825528008039e+00,2.704042623492823871e-01,2.632443156844462007e-02
4.481175390266297853e+00,2.372429422296183366e-01,3.143682282249299353e-02
5.289256198347109361e+00,2.022432132785963732e-01,3.407265294413069912e-02
6.067952249770431905e+00,1.739479286287910487e-01,3.683727705757541826e-02
6.817263544536272590e+00,1.560331126963300785e-01,4.007131912363889881e-02
7.537190082644627864e+00,1.438596551162460713e-01,4.701015649129425961e-02
8.227731864095499503e+00,1.317523648378564893e-01,5.115318119487925752e-02
8.888888888888889284e+00,1.197615437026292584e-01,5.830022723599379703e-02
9.520661157024793653e+00,1.101240112948080607e-01,5.868082017231788378e-02
1.012304866850321261e+01,9.445028031902338861e-02,6.186899660278277063e-02
1.069605142332415149e+01,8.993295040441590116e-02,6.322741559000633060e-02
1.123966942148760495e+01,6.861525810662147395e-02,6.116510404973795473e-02
1.175390266299357123e+01,7.050125694255468534e-02,5.898420695715098083e-02
1.223875114784205564e+01,6.079760111111971732e-02,5.547958119806803423e-02
1.269421487603305820e+01,6.998918127816643187e-02,5.093794845369757629e-02
1.312029384756657535e+01,4.366205487889828624e-02,4.742361848891444437e-02
1.351698806244260709e+01,5.473298362470445377e-02,4.386528619357368819e-02
1.388429752066115697e+01,4.590237001716247073e-02,4.398479823562079227e-02
1.422222222222222321e+01,2.640420388561696627e-02,4.289829885615918659e-02
1.453076216712580404e+01,6.293926681107454846e-02,5.565056697445652789e-02
1.480991735537190124e+01,2.815402816508576211e-02,4.350741973913960225e-02
1.505968778696051480e+01,1.974908129140917276e-02,4.095813407480840274e-02
1.528007346189164295e+01,-7.907532670266240182e-03,5.101764837872794361e-02
1.547107438016528924e+01,6.364488027968176476e-02,6.050400151536646648e-02
1.563269054178145012e+01,2.917151919104290017e-02,3.551506477491349345e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,5.618314596557188317e-02,4.149229827866188214e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,5.505338668769722832e-02,5.363769737401367227e-02
