r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,4.507831653575829489e-01,6.018411736064705267e-03
1.938934911242604642e+00,3.174352659892875073e-01,7.041959888552617314e-03
2.885680473372783439e+00,2.447134779185618503e-01,7.694845623263190694e-03
3.817278106508876334e+00,1.972002978026880515e-01,9.437973867457809252e-03
4.733727810650883328e+00,1.651627510869729254e-01,1.015118451494524503e-02
5.635029585798818630e+00,1.459012610266111065e-01,9.819411938845491045e-03
6.521183431952664478e+00,1.371656642605294241e-01,1.008064617504394155e-02
7.392189349112427976e+00,1.302209577025132958e-01,1.059651241795929108e-02
8.248047337278105573e+00,1.230280727873838548e-01,1.003682447965032094e-02
9.088757396449704373e+00,1.188866159812033557e-01,8.594651326957693585e-03
9.914319526627220824e+00,1.149430739561542458e-01,8.387746257782331682e-03
1.072473372781065137e+01,1.074027125082770429e-01,8.123457276446971811e-03
1.151999999999999602e+01,1.016776303017350447e-01,8.969220862002252534e-03
1.230011834319526542e+01,9.880493123766626029e-02,1.007807887165412461e-02
1.306508875739645248e+01,9.205520072859633973e-02,1.117727498622778440e-02
1.381491124260355008e+01,8.559984346599434912e-02,1.219328465410909369e-02
1.454958579881656533e+01,8.190631416103158480e-02,1.389225780720342550e-02
1.526911242603550534e+01,7.605594509755528310e-02,1.430146617122528795e-02
1.597349112426035944e+01,6.894438713818537567e-02,1.391566974556665212e-02
1.666272189349112409e+01,6.202332029415313919e-02,1.395883253004406854e-02
1.733680473372780995e+01,5.847439206726421507e-02,1.361279163128599479e-02
1.799573964497041345e+01,5.274427093917024439e-02,1.338688661549532026e-02
1.863952662721893816e+01,4.907079685006319331e-02,1.355013947374248025e-02
1.926816568047337341e+01,4.339450809255734204e-02,1.429642998185049613e-02
1.988165680473372632e+01,4.388615174153150805e-02,1.473431768309825356e-02
2.048000000000000043e+01,4.478914591400205703e-02,1.534748670812012550e-02
2.106319526627219219e+01,3.720204310360264444e-02,1.510352670526991965e-02
2.163124260355029804e+01,4.378503566275729342e-02,1.619483462945927460e-02
2.218414201183431800e+01,4.024355956716370308e-02,1.687536490174624051e-02
2.272189349112426271e+01,3.608633997812027427e-02,1.647442115898875223e-02
2.324449704142012152e+01,3.807259596989141792e-02,1.631744465420547144e-02
2.375195266272189443e+01,3.539945425136907520e-02,1.611910339687206220e-02
2.424426035502958499e+01,3.930494424782231960e-02,1.528752153099603196e-02
2.472142011834319675e+01,3.941177814322490564e-02,1.673183291662522568e-02
2.518343195266272261e+01,3.592179264402457078e-02,1.548984641722106481e-02
2.563029585798816612e+01,3.146622313520971992e-02,1.593511608159494178e-02
2.606201183431952728e+01,2.999282789744536770e-02,1.818091589568670424e-02
2.647857988165680609e+01,2.254462177163578038e-02,1.501806556237575245e-02
2.688000000000000256e+01,2.711541459957582043e-02,1.722908610671784052e-02
2.726627218934911312e+01,2.077428812741644037e-02,1.736637386356335369e-02
2.763739644970414133e+01,4.009437100708279633e-02,2.050505162399323886e-02
2.799337278106509075e+01,2.339788775958693418e-02,1.864755354227733836e-02
2.833420118343195426e+01,3.407141330576596294e-02,1.727442040320932570e-02
2.865988165680473543e+01,3.878359931175305586e-02,2.129631594145811255e-02
2.897041420118343069e+01,1.895757102246407172e-02,2.046205075699564224e-02
2.926579881656804716e+01,4.285470721021062551e-02,1.437262470148032052e-02
2.954603550295858128e+01,3.816389859797578166e-02,1.834486094008269327e-02
2.981112426035502949e+01,3.120914108780152921e-02,2.172137109940341926e-02
3.006106508875739536e+01,2.693068293792483942e-02,1.942443395010494400e-02
3.029585798816568243e+01,4.597116765288090934e-02,1.358027457036439442e-02
3.051550295857988360e+01,2.186093429508589869e-02,2.232874801864758937e-02
3.071999999999999886e+01,3.814368505578898810e-02,2.060202555255047016e-02
3.090934911242603533e+01,1.438725845919107925e-02,2.318514408188772358e-02
3.108355029585798945e+01,3.900483389695678926e-02,8.992257439900858823e-03
3.124260355029585767e+01,4.425248272388980497e-02,2.184133496784760112e-02
3.138650887573964710e+01,3.430529875957457481e-02,1.444302373971464298e-02
3.151526627218935062e+01,2.113483795901792417e-02,2.732124087843832566e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,4.692982656749794534e-02,1.986863019517136689e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,2.231221664808291996e-02,2.587617313538769642e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,3.629582046053798916e-02,1.834578914086866172e-02
