x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-1.679422299854315126e-01
1.000000000000000000e+00,0.000000000000000000e+00,-1.679436147982451555e-01
2.000000000000000000e+00,0.000000000000000000e+00,-1.679429087020941624e-01
3.000000000000000000e+00,0.000000000000000000e+00,-1.679420232495416609e-01
4.000000000000000000e+00,0.000000000000000000e+00,2.965402811796358229e-02
5.000000000000000000e+00,0.000000000000000000e+00,2.965414304714653060e-02
6.000000000000000000e+00,0.000000000000000000e+00,-2.336944334843041315e-01
7.000000000000000000e+00,0.000000000000000000e+00,-2.336951523105975093e-01
8.000000000000000000e+00,0.000000000000000000e+00,-2.336950739533355526e-01
9.000000000000000000e+00,0.000000000000000000e+00,-2.336921743072112312e-01
1.000000000000000000e+01,0.000000000000000000e+00,-2.336934581489308327e-01
1.100000000000000000e+01,0.000000000000000000e+00,-2.336929669289135592e-01
1.200000000000000000e+01,0.000000000000000000e+00,-2.336932050718211196e-01
1.300000000000000000e+01,0.000000000000000000e+00,-2.187040202152301105e-01
1.400000000000000000e+01,0.000000000000000000e+00,-2.187044027019846570e-01
1.500000000000000000e+01,0.000000000000000000e+00,-2.187038374666475105e-01
1.600000000000000000e+01,0.000000000000000000e+00,-6.900760806987543683e-02
1.700000000000000000e+01,0.000000000000000000e+00,3.629460338090629845e-01
1.800000000000000000e+01,0.000000000000000000e+00,-3.698461786643528759e-01
1.900000000000000000e+01,0.000000000000000000e+00,-3.698433764569348803e-01
2.000000000000000000e+01,0.000000000000000000e+00,-3.698424996710084622e-01
2.100000000000000000e+01,0.000000000000000000e+00,-3.698432709293431042e-01
2.200000000000000000e+01,0.000000000000000000e+00,-3.698469418114221918e-01
2.300000000000000000e+01,0.000000000000000000e+00,-3.698452025718881320e-01
2.400000000000000000e+01,0.000000000000000000e+00,-3.698468102392852286e-01
2.500000000000000000e+01,0.000000000000000000e+00,-3.808442657562081668e-01
2.600000000000000000e+01,0.000000000000000000e+00,-3.808473149010832004e-01
2.700000000000000000e+01,0.000000000000000000e+00,-3.808469217902238912e-01
2.800000000000000000e+01,0.000000000000000000e+00,-4.705344354049171840e-01
2.900000000000000000e+01,0.000000000000000000e+00,-4.705374854956282382e-01
3.000000000000000000e+01,0.000000000000000000e+00,-4.705392125640031620e-01
3.100000000000000000e+01,0.000000000000000000e+00,-4.705393472801598920e-01
5.000000000000000000e-01,8.660254037844385966e-01,-1.679430520845950348e-01
1.500000000000000000e+00,8.660254037844385966e-01,-1.679428661685247737e-01
2.500000000000000000e+00,8.660254037844385966e-01,-1.679430050989310086e-01
3.500000000000000000e+00,8.660254037844385966e-01,-1.679434648616823234e-01
4.500000000000000000e+00,8.660254037844385966e-01,2.965480382057272823e-02
5.500000000000000000e+00,8.660254037844385966e-01,2.965491550571275337e-02
6.500000000000000000e+00,8.660254037844385966e-01,-2.336960521864431262e-01
7.500000000000000000e+00,8.660254037844385966e-01,-2.336957225562219520e-01
