r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,6.791128124571857994e-01,1.405183288842719661e-03
1.984466078214651930e+00,5.987864123592713250e-01,2.221036230977664963e-03
2.970885251858462084e+00,5.556217231250218935e-01,2.813891261251173694e-03
3.953428515193252224e+00,5.262474483716443885e-01,3.483280160922250408e-03
4.932095868219064982e+00,5.036451191402722127e-01,4.197105079714868840e-03
5.906887310935829305e+00,4.855559881921454046e-01,4.741609798903577769e-03
6.877802843343587824e+00,4.687171086789904129e-01,5.297695291651078990e-03
7.844842465442326329e+00,4.543452085938229357e-01,5.763719461507083031e-03
8.808006177232044820e+00,4.424542870131622507e-01,6.156730714866516692e-03
9.767293978712771718e+00,4.315376842715678563e-01,6.363096376232857745e-03
1.072270586988446439e+01,4.217757705282145775e-01,6.475517189575275695e-03
1.167424185074717968e+01,4.127534883025519297e-01,6.552974891379343206e-03
1.262190192130086075e+01,4.045881723154326481e-01,6.687178478059619888e-03
1.356568608154552180e+01,3.978858184957406730e-01,6.866269025855840404e-03
1.450559433148117705e+01,3.916745060869788464e-01,7.045398283405101061e-03
1.544162667110781229e+01,3.853698729792477407e-01,7.170356693975312237e-03
1.637378310042544172e+01,3.793637520494866355e-01,7.327943769161798446e-03
1.730206361943405113e+01,3.735744373517968508e-01,7.359815572212566846e-03
1.822646822813365475e+01,3.675852178975743123e-01,7.364374355877936415e-03
1.914699692652423835e+01,3.621389024716937244e-01,7.457701800340547915e-03
2.006364971460583035e+01,3.569741086226296822e-01,7.555775600125149913e-03
2.097642659237838814e+01,3.519936285829310951e-01,7.690940996380724731e-03
2.188532755984194011e+01,3.471354738055809630e-01,7.876563670958267732e-03
2.279035261699647208e+01,3.423436027848947294e-01,7.997750398760742827e-03
2.369150176384199824e+01,3.378488080747454325e-01,8.170468878722201081e-03
2.458877500037850439e+01,3.337584311295281325e-01,8.369387642120166768e-03
2.548217232660599052e+01,3.295690839376469450e-01,8.387980589989867466e-03
2.637169374252449927e+01,3.250678397736983527e-01,8.456092456740012253e-03
2.725733924813397380e+01,3.206170268240756127e-01,8.487058918720416165e-03
2.813910884343442831e+01,3.170632121529614600e-01,8.437112947600567542e-03
2.901700252842586281e+01,3.133721589781076067e-01,8.332513521455158292e-03
2.989102030310830571e+01,3.096305153154664813e-01,8.176720913931307538e-03
3.076116216748171439e+01,3.060794843884108163e-01,7.860778092952019902e-03
3.162742812154611727e+01,3.021952916601723382e-01,7.669500841262275222e-03
3.248981816530151434e+01,2.987516024297055539e-01,7.586310175949055427e-03
3.334833229874789140e+01,2.954545339513508506e-01,7.387021089745856271e-03
3.420297052188524844e+01,2.915779809538786016e-01,7.303094488293943032e-03
3.505373283471362811e+01,2.883731976899920335e-01,7.121512385366590182e-03
3.590061923723297355e+01,2.851190246012113017e-01,7.062750687615593388e-03
