r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,7.562382577517789972e-01,2.627134682368996964e-03
1.969112433147053309e+00,6.939982170736901379e-01,3.066171354290597208e-03
2.942130881557602606e+00,6.591688108491630116e-01,3.674600454666667251e-03
3.907457484526176472e+00,6.362687817838145188e-01,3.958187005900858958e-03
4.865092242052753591e+00,6.194189063936641482e-01,4.135193532566006601e-03
5.815035154137369489e+00,6.060854471125745047e-01,4.290938015809847572e-03
6.757286220780002850e+00,5.943222706906690078e-01,4.429566426639905928e-03
7.691845441980646569e+00,5.849716379292855262e-01,4.926562254794041550e-03
8.618712817739321963e+00,5.776184607347236710e-01,5.261438443795249907e-03
9.537888348056007715e+00,5.689375944559033060e-01,5.844795564073490025e-03
1.044937203293071804e+01,5.606333018960335535e-01,6.643559538134991699e-03
1.135316387236343161e+01,5.543812108539233341e-01,7.213382488464631544e-03
1.224926386635418396e+01,5.484190037555457531e-01,7.982509826388633351e-03
1.313767201490294667e+01,5.439031751679540561e-01,8.835771834317917781e-03
1.401838831800973395e+01,5.396615281674601583e-01,9.683758441924355392e-03
1.489141277567453869e+01,5.346085719539492853e-01,1.051993057053835813e-02
1.575674538789736090e+01,5.293416876751099176e-01,1.129297580094935742e-02
1.661438615467820767e+01,5.248674013606907662e-01,1.179427874125035629e-02
1.746433507601707191e+01,5.208426309171743096e-01,1.252355693366107546e-02
1.830659215191395361e+01,5.172050081664983923e-01,1.300513745137048781e-02
1.914115738236885278e+01,5.133349719965323299e-01,1.334626304132335503e-02
1.996803076738176230e+01,5.103130151643449075e-01,1.390392716008171693e-02
2.078721230695270350e+01,5.065660403683329704e-01,1.435456132960886109e-02
2.159870200108166216e+01,5.037345663383329120e-01,1.471528030339758555e-02
2.240249984976864539e+01,5.006942298536898317e-01,1.494088195773520845e-02
2.319860585301364608e+01,4.985658528971280146e-01,1.526447375581542476e-02
2.398702001081665003e+01,4.963866423674307971e-01,1.524039364564423564e-02
2.476774232317768565e+01,4.945734074953899717e-01,1.533158434464206368e-02
2.554077279009674584e+01,4.932329397779280367e-01,1.553792172061159611e-02
2.630611141157382349e+01,4.910654523991170861e-01,1.562054900684269748e-02
2.706375818760891860e+01,4.900808318226855809e-01,1.575166813547066932e-02
2.781371311820203118e+01,4.877000876690270603e-01,1.615210812076280783e-02
2.855597620335316833e+01,4.883529365027016178e-01,1.620644315806653649e-02
2.929054744306231584e+01,4.874044200142532146e-01,1.647979374411950165e-02
3.001742683732948791e+01,4.859217837290990549e-01,1.674652916003008599e-02
3.073661438615468455e+01,4.850106264724632354e-01,1.682859598028295031e-02
3.144811008953789155e+01,4.836008964156253698e-01,1.694666594532638279e-02
3.215191394747911602e+01,4.822293993583574578e-01,1.708899944144131114e-02
3.284802595997836505e+01,4.824885085772662174e-01,1.714933850753659617e-02
3.353644612703563155e+01,4.806990228608215565e-01,1.754398353421263157e-02
3.421717444865092261e+01,4.800770301923210637e-01,1.803707872421181357e-02
3.489021092482423114e+01,4.770166140535843091e-01,1.824769207432063930e-02
3.555555555555555003e+01,4.768035204216498624e-01,1.856324350093713216e-02
3.621320834084490059e+01,4.765733348686616577e-01,1.906479185145842914e-02
3.686316928069226151e+01,4.755746808404847092e-01,1.942568916447942953e-02
3.750543837509764700e+01,4.725763142989949372e-01,1.939277001016817895e-02
3.814001562406104995e+01,4.726990937441715168e-01,1.980248355500840995e-02
3.876690102758247747e+01,4.715993417529451004e-01,2.027892014148152677e-02
3.938609458566192245e+01,4.699968607904204676e-01,2.029088182993527348e-02
3.999759629829938490e+01,4.675584331699791374e-01,1.982543743838013905e-02
4.060140616549486481e+01,4.691372663023366529e-01,2.094834895639533651e-02
4.119752418724836218e+01,4.677170578292157987e-01,2.094602040837514889e-02
4.178595036355989123e+01,4.663229891969971064e-01,2.055924247680729691e-02
4.236668469442942353e+01,4.661541590164103854e-01,2.130583012530569420e-02
4.293972717985697329e+01,4.649281974509910098e-01,2.133940198986521500e-02
4.350507781984255473e+01,4.630692733114464832e-01,2.017581924042318245e-02
4.406273661438615363e+01,4.619253839933757932e-01,2.121433094665125044e-02
4.461270356348777000e+01,4.603095847675259811e-01,2.139075248039898000e-02
4.515497866714740383e+01,4.590079487070640729e-01,2.095233012696465918e-02
4.568956192536505512e+01,4.567749150488031873e-01,2.136183010526575277e-02
4.621645333814073808e+01,4.558729887206734444e-01,2.041312526508097178e-02
4.673565290547442430e+01,4.531739329574371866e-01,2.213698545415719587e-02
4.724716062736614219e+01,4.514207619151292539e-01,2.136074759404297044e-02
4.775097650381587755e+01,4.504518190220132001e-01,2.152053228866569051e-02
4.824710053482363037e+01,4.476184619567806777e-01,2.146981260088522830e-02
4.873553272038940065e+01,4.475564501198112111e-01,2.084230852411063720e-02
4.921627306051318840e+01,4.443788823664061027e-01,2.170501056968287407e-02
4.968932155519500071e+01,4.447863436291464856e-01,2.034162950375802831e-02
5.015467820443483049e+01,4.415424395752212683e-01,2.237663453428474433e-02
5.061234300823267773e+01,4.402860893081614879e-01,2.042123309726788169e-02
5.106231596658854244e+01,4.399204667986831852e-01,2.299194579651035394e-02
5.150459707950243171e+01,4.370267938840814437e-01,2.073524249532366498e-02
5.193918634697433845e+01,4.337590874732366597e-01,2.295601096177256328e-02
5.236608376900426975e+01,4.343682450563008945e-01,2.110850890447790382e-02
5.278528934559221142e+01,4.302727357223631310e-01,2.280881741188101053e-02
5.319680307673817765e+01,4.293107946591303570e-01,2.124250210874161285e-02
5.360062496244215424e+01,4.266994730792469936e-01,2.517947758210815901e-02
5.399675500270416251e+01,4.260245984368223326e-01,2.130511643731337196e-02
5.438519319752418824e+01,4.225344762605573457e-01,2.376212420258340050e-02
5.476593954690223143e+01,4.222297251135394003e-01,2.194137901703838850e-02
5.513899405083829208e+01,4.223530648740017046e-01,2.576192434536907216e-02
5.550435670933237020e+01,4.194851323188520387e-01,2.306428345174176345e-02
5.586202752238447289e+01,4.189218054335132613e-01,2.297727015008640267e-02
5.621200648999459304e+01,4.166762109160778715e-01,2.592753952834862124e-02
5.655429361216273065e+01,4.158958138393600845e-01,2.279965716711742155e-02
5.688888888888888573e+01,4.128693698944576052e-01,2.434129304031716970e-02
5.721579232017306538e+01,4.110604392207009017e-01,2.476898003683731392e-02
5.753500390601526249e+01,4.106851015762451040e-01,2.166071239254251102e-02
5.784652364641547706e+01,4.062420669816638741e-01,2.556885594607337733e-02
5.815035154137371620e+01,4.079288842021706607e-01,2.536276190030025204e-02
5.844648759088997281e+01,4.022240392551714172e-01,2.214380317625915667e-02
5.873493179496423977e+01,4.021722256680424490e-01,2.828536751943098657e-02
5.901568415359653841e+01,3.970222748348506969e-01,2.313936501858313358e-02
5.928874466678684740e+01,3.993676025672460717e-01,2.550569507553630474e-02
5.955411333453518097e+01,3.955657839483241456e-01,2.578146003461271110e-02
5.981179015684153910e+01,3.901875852691906732e-01,2.613999394740156024e-02
6.006177513370590759e+01,3.907686235840945876e-01,2.423797877149296356e-02
6.030406826512830065e+01,3.927138432003343116e-01,2.728703013933314256e-02
6.053866955110871118e+01,3.864211480066603310e-01,2.756540722179906880e-02
6.076557899164713916e+01,3.887400279849020923e-01,2.815717151015930883e-02
6.098479658674358461e+01,3.769996463611551274e-01,2.440072024359471112e-02
6.119632233639805463e+01,3.790843144996373093e-01,2.487347524612579935e-02
6.140015624061054211e+01,3.813189143031949224e-01,2.930067796123285093e-02
6.159629829938104706e+01,3.792859496022978893e-01,2.863586555785331209e-02
6.178474851270956947e+01,3.800682404809856418e-01,2.821448258114571048e-02
6.196550688059611645e+01,3.616809609990752628e-01,2.381601695400292068e-02
6.213857340304068089e+01,3.686584381910130714e-01,2.663096961322591189e-02
6.230394808004326279e+01,3.833409165978918787e-01,3.451553990262681837e-02
6.246163091160386927e+01,3.638050319106362340e-01,2.590770369515296712e-02
6.261162189772249320e+01,3.738447397979838827e-01,3.243924266711524507e-02
6.275392103839913460e+01,3.589042467619572574e-01,2.598925734651915884e-02
6.288852833363379347e+01,3.629466467001296048e-01,3.069043251567738287e-02
6.301544378342647690e+01,2.767089365452496397e-01,2.643609319527569571e-02
6.313466738777717779e+01,3.664651620503955320e-01,3.116970258248596970e-02
6.324619914668589615e+01,3.806849942679318421e-01,3.873551183410456344e-02
6.335003906015263908e+01,3.607803670843839905e-01,3.205890558178711019e-02
6.344618712817739237e+01,3.614877070895683442e-01,3.150187517229612738e-02
6.353464335076017022e+01,3.460177861041563441e-01,3.015951305671018753e-02
6.361540772790096554e+01,3.570917336699719891e-01,3.407256408518906377e-02
6.368848025959978543e+01,3.644147842243704027e-01,3.764043286512801928e-02
6.375386094585661567e+01,3.570120254424044570e-01,3.366410293802406251e-02
6.381154978667147759e+01,3.439879630218102280e-01,3.312682449376606192e-02
6.386154678204434987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390385193197523961e+01,3.618197018728391834e-01,3.772055341891868835e-02
6.393846523646415392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396538669551108569e+01,3.118947422173454220e-01,3.666283844842265632e-02
6.398461630911604203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399615407727900873e+01,3.197649386282272466e-01,4.499210945979923576e-02
