x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,3.051598026889793758e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.705687716054016700e+00
2.000000000000000000e+00,0.000000000000000000e+00,-2.792417127568405988e+00
3.000000000000000000e+00,0.000000000000000000e+00,-2.815274007103695020e+00
4.000000000000000000e+00,0.000000000000000000e+00,-2.820633472144274290e+00
5.000000000000000000e+00,0.000000000000000000e+00,-1.205097565803809889e+00
6.000000000000000000e+00,0.000000000000000000e+00,-8.919650599516142364e-01
7.000000000000000000e+00,0.000000000000000000e+00,-2.592286168033003602e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.928182274778659888e+00
9.000000000000000000e+00,0.000000000000000000e+00,-5.395215874741672302e-01
1.000000000000000000e+01,0.000000000000000000e+00,-1.090050568269142595e+00
1.100000000000000000e+01,0.000000000000000000e+00,-1.013028792059688765e+00
1.200000000000000000e+01,0.000000000000000000e+00,-2.500557733425245122e+00
1.300000000000000000e+01,0.000000000000000000e+00,-2.466829612279266115e+00
1.400000000000000000e+01,0.000000000000000000e+00,-3.075944503480888326e+00
1.500000000000000000e+01,0.000000000000000000e+00,2.423310695330616937e+00
1.600000000000000000e+01,0.000000000000000000e+00,-5.399642682715457553e-01
1.700000000000000000e+01,0.000000000000000000e+00,6.322134460990556093e-01
1.800000000000000000e+01,0.000000000000000000e+00,-2.496880427619614373e-01
1.900000000000000000e+01,0.000000000000000000e+00,1.690861548447630369e+00
2.000000000000000000e+01,0.000000000000000000e+00,2.530005415918856748e+00
2.100000000000000000e+01,0.000000000000000000e+00,-1.916807762337059629e+00
2.200000000000000000e+01,0.000000000000000000e+00,-1.587417899314684799e+00
2.300000000000000000e+01,0.000000000000000000e+00,-2.216666139847944805e+00
2.400000000000000000e+01,0.000000000000000000e+00,-2.714099800502618898e+00
2.500000000000000000e+01,0.000000000000000000e+00,-2.362027043824061145e+00
2.600000000000000000e+01,0.000000000000000000e+00,-2.959766305222598426e+00
2.700000000000000000e+01,0.000000000000000000e+00,2.005417369322138654e+00
2.800000000000000000e+01,0.000000000000000000e+00,2.210509583680355661e+00
2.900000000000000000e+01,0.000000000000000000e+00,7.543805226646336237e-01
3.000000000000000000e+01,0.000000000000000000e+00,-3.998927489183614625e-01
3.100000000000000000e+01,0.000000000000000000e+00,5.798844886982288394e-01
3.200000000000000000e+01,0.000000000000000000e+00,2.293456582901018947e-01
3.300000000000000000e+01,0.000000000000000000e+00,-1.119283093522498440e-01
3.400000000000000000e+01,0.000000000000000000e+00,1.538132569162176111e-02
3.500000000000000000e+01,0.000000000000000000e+00,1.766829832025140767e-01
3.600000000000000000e+01,0.000000000000000000e+00,5.867398674354347143e-01
3.700000000000000000e+01,0.000000000000000000e+00,1.687120854627922384e+00
3.800000000000000000e+01,0.000000000000000000e+00,2.091671944570304476e+00
3.900000000000000000e+01,0.000000000000000000e+00,1.989146582578563027e+00
4.000000000000000000e+01,0.000000000000000000e+00,-2.676394599351210601e+00
4.100000000000000000e+01,0.000000000000000000e+00,2.900195237346079757e+00
4.200000000000000000e+01,0.000000000000000000e+00,2.600471294420899859e+00
4.300000000000000000e+01,0.000000000000000000e+00,2.231978216248458935e+00
