r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.970779233116786600e-01,6.859357628271880447e-01,8.826726689939086998e-04
1.992210328724127066e+00,6.081248549261395464e-01,1.173967320862491677e-03
2.985397216237458906e+00,5.670963500171416483e-01,1.497501940247660587e-03
3.976638585851674179e+00,5.396566850275346106e-01,1.846980722190703309e-03
4.965934437566772885e+00,5.184780009632159459e-01,2.152893050770078587e-03
5.953284771382641338e+00,5.003961148994616748e-01,2.421259280934260055e-03
6.938689587299393224e+00,4.853731493063110358e-01,2.679375996471163729e-03
7.922148885317028544e+00,4.717316215849667316e-01,2.924956760656541484e-03
8.903662665435547297e+00,4.602899559676004726e-01,3.148566704296194060e-03
9.883230927654864217e+00,4.513843945444978578e-01,3.353132764437158960e-03
1.086085367197500773e+01,4.436011934335170048e-01,3.598125678204441586e-03
1.183653089839609152e+01,4.365065998781935686e-01,3.828261307787251752e-03
1.281026260691800189e+01,4.300470062964910078e-01,4.049695394503520854e-03
1.378204879754073886e+01,4.235919906318251216e-01,4.369827970304694838e-03
1.475188947026433084e+01,4.173004461022327138e-01,4.627622739241026538e-03
1.571978462508880625e+01,4.119907397289224726e-01,4.898106101051842402e-03
1.668573426201416510e+01,4.074545039318622219e-01,5.163674498344187139e-03
1.764973838104032211e+01,4.029480254650122384e-01,5.433070025352613151e-03
1.861179698216733414e+01,3.988011049255967833e-01,5.699460594186697183e-03
1.957191006539522959e+01,3.952077870015264782e-01,5.925426985011084113e-03
2.053007763072400849e+01,3.920100599258027341e-01,6.118134694126658828e-03
2.148629967815358555e+01,3.888180760567864769e-01,6.265396589051834553e-03
2.244057620768401762e+01,3.855362718443948178e-01,6.451550141828065257e-03
2.339290721931533312e+01,3.825788551724975672e-01,6.621330084691689349e-03
2.434329271304753206e+01,3.799139119958336308e-01,6.776045956588596167e-03
2.529173268888052917e+01,3.772906502382176175e-01,6.917081507155435974e-03
2.623822714681438129e+01,3.748288968422340273e-01,7.069275687141862372e-03
2.718277608684914526e+01,3.725337941432571021e-01,7.230503071999960785e-03
2.812537950898473582e+01,3.700431276641849565e-01,7.406552827737879381e-03
2.906603741322115297e+01,3.677775287998840126e-01,7.540500844066722226e-03
3.000474979955842514e+01,3.657355803562313268e-01,7.661066189052989639e-03
3.094151666799660916e+01,3.635170149589423971e-01,7.772595666155283911e-03
3.187633801853564819e+01,3.614101019117092473e-01,7.874108321191928411e-03
3.280921385117548539e+01,3.594265262800796501e-01,8.011041459315347904e-03
3.374014416591617760e+01,3.575431571410012666e-01,8.097314225298414894e-03
3.466912896275778166e+01,3.556051688666735933e-01,8.221729378499447599e-03
3.559616824170021232e+01,3.537173347509510735e-01,8.331918910242564272e-03
3.652126200274346957e+01,3.520748112299515453e-01,8.422646393401579321e-03
3.744441024588758182e+01,3.502062021040066586e-01,8.523889013181847746e-03
3.836561297113260594e+01,3.484331112892032345e-01,8.649989179550350571e-03
3.928487017847848506e+01,3.466707387731516321e-01,8.824621798674030931e-03
4.020218186792516235e+01,3.449315174646801485e-01,8.996440036389833500e-03
4.111754803947269465e+01,3.432025907070318516e-01,9.168826208265139222e-03
4.203096869312113881e+01,3.415902647852482876e-01,9.353628177499654847e-03
4.294244382887043798e+01,3.398683978335279021e-01,9.539084365307620716e-03
4.385197344672053532e+01,3.382470342600203406e-01,9.715424782129621767e-03
4.475955754667151609e+01,3.366725101939574416e-01,9.909638395888830525e-03
4.566519612872335188e+01,3.350426168917684522e-01,1.005522344380900893e-02
4.656888919287607109e+01,3.335480631794970896e-01,1.022406156779935398e-02
4.747063673912961690e+01,3.318562050576277511e-01,1.035195588633497192e-02
4.837043876748398930e+01,3.303806707474924442e-01,1.050580578393173897e-02
4.926829527793927355e+01,3.288139599850392614e-01,1.064997665299785568e-02
5.016420627049541281e+01,3.274049877257056429e-01,1.080648453409590974e-02
5.105817174515235024e+01,3.259160544324966047e-01,1.090303110193795860e-02
5.195019170191014268e+01,3.244249793804319659e-01,1.098917685200131306e-02
5.284026614076884698e+01,3.230078508023653261e-01,1.106548034325798360e-02
5.372839506172840629e+01,3.216244563877408980e-01,1.118656263423017418e-02
5.461457846478879219e+01,3.204162774552641313e-01,1.128117079536442545e-02
5.549881634995000468e+01,3.189571991464664746e-01,1.137010361966944716e-02
5.638110871721212902e+01,3.176904080625058135e-01,1.147649368222346082e-02
5.726145556657510838e+01,3.166589397687993301e-01,1.158574105920030274e-02
5.813985689803888590e+01,3.156727547569403991e-01,1.172172660892510480e-02
5.901631271160354686e+01,3.146304183094592033e-01,1.181617924413777554e-02
5.989082300726909125e+01,3.137868653526161844e-01,1.189176592768063749e-02
6.076338778503549065e+01,3.129476869579433940e-01,1.193648477648283530e-02
6.163400704490268822e+01,3.122125022601893174e-01,1.207473832728196694e-02
6.250268078687076923e+01,3.113873173726862675e-01,1.207739582383555825e-02
6.336940901093973366e+01,3.107175086153594057e-01,1.213062557457264198e-02
6.423419171710955311e+01,3.098913450886126020e-01,1.226339549232164511e-02
6.509702890538019915e+01,3.094341377839844309e-01,1.235767527660993487e-02
6.595792057575167178e+01,3.085663627770075523e-01,1.234898200884143246e-02
6.681686672822405626e+01,3.079230973317522713e-01,1.252003175619835831e-02
6.767386736279732418e+01,3.072375255834651209e-01,1.258969119574676956e-02
6.852892247947136184e+01,3.065892045630748686e-01,1.270117117891570759e-02
6.938203207824628294e+01,3.060415418643138152e-01,1.274506096965442176e-02
7.023319615912208747e+01,3.054185387340886404e-01,1.291313501507098706e-02
7.108241472209874701e+01,3.048211058652631755e-01,1.297556224022612149e-02
7.192968776717623314e+01,3.042309524830545397e-01,1.294542559706521323e-02
7.277501529435454586e+01,3.036344930390132424e-01,1.301729831760785848e-02
