r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,4.135095659261042722e-01,3.711793437498684105e-03
1.969112433147053309e+00,2.638447228207007056e-01,4.138862185437326181e-03
2.942130881557602606e+00,1.893022537580866804e-01,4.631150861039445149e-03
3.907457484526176472e+00,1.409231323440665040e-01,5.546451922322544713e-03
4.865092242052753591e+00,1.075773532042859915e-01,5.933512705240164171e-03
5.815035154137369489e+00,8.343153505204167764e-02,6.382626295041007002e-03
6.757286220780002850e+00,6.560440415546185677e-02,7.197410020518953296e-03
7.691845441980646569e+00,5.174708663687815902e-02,7.371579795331895460e-03
8.618712817739321963e+00,4.212566849869670699e-02,7.236548627033876843e-03
9.537888348056007715e+00,3.307921317599836486e-02,7.008018480932978744e-03
1.044937203293071804e+01,2.627346362144612410e-02,7.347184359289922126e-03
1.135316387236343161e+01,2.050815512083570963e-02,7.174921079285302185e-03
1.224926386635418396e+01,1.596958217532967392e-02,7.211461207250953985e-03
1.313767201490294667e+01,1.377372115452104098e-02,7.430822856928176109e-03
1.401838831800973395e+01,1.216951617169099130e-02,7.379828797610532044e-03
1.489141277567453869e+01,1.009909372615741888e-02,6.655262761716572092e-03
1.575674538789736090e+01,8.380820759418591143e-03,6.107839980255960061e-03
1.661438615467820767e+01,8.146095794851307068e-03,6.042517393925336648e-03
1.746433507601707191e+01,6.532387983787158250e-03,5.685096278676271889e-03
1.830659215191395361e+01,4.375845555529720918e-03,5.423853943464243543e-03
1.914115738236885278e+01,3.268739869821590729e-03,4.963783710089634052e-03
1.996803076738176230e+01,1.361257515401019438e-03,4.573487492253043227e-03
2.078721230695270350e+01,3.270257153214724049e-04,4.343104681294613148e-03
2.159870200108166216e+01,6.864252241351679468e-04,4.215800792275485251e-03
2.240249984976864539e+01,1.463047564553482394e-03,4.326587891615542476e-03
2.319860585301364608e+01,1.569318752285747036e-03,4.562909943048179019e-03
2.398702001081665003e+01,2.798136932583677496e-03,4.783482406748378393e-03
2.476774232317768565e+01,3.499034496925215645e-03,4.712725779565544136e-03
2.554077279009674584e+01,4.288761348612538452e-03,4.419181472393979293e-03
2.630611141157382349e+01,3.935089116835889175e-03,4.228115379982819687e-03
2.706375818760891860e+01,4.478613158110348810e-03,3.345431929612094606e-03
2.781371311820203118e+01,2.978420092870768653e-03,4.344702599430561377e-03
2.855597620335316833e+01,4.664916417697281131e-03,3.572301042587009388e-03
2.929054744306231584e+01,4.048846545276017089e-03,3.752240703032086542e-03
3.001742683732948791e+01,1.989010192137987201e-03,4.214168858005302998e-03
3.073661438615468455e+01,8.680925805380698961e-05,4.453557685107885702e-03
3.144811008953789155e+01,-2.734691254783367179e-03,5.011109848957398007e-03
3.215191394747911602e+01,-4.067333104018477224e-03,5.305655385096822753e-03
3.284802595997836505e+01,-3.530174428019688341e-03,4.562598469768464754e-03
3.353644612703563155e+01,-3.866576322706513462e-03,4.357246789293938750e-03
3.421717444865092261e+01,-2.474869826415982722e-03,3.761277170408297652e-03
3.489021092482423114e+01,-2.749629982151969958e-03,3.359036930502204508e-03
3.555555555555555003e+01,-3.416510222621909395e-03,3.159533127563324013e-03
3.621320834084490059e+01,-3.181688522000502509e-03,2.482521069880023763e-03
3.686316928069226151e+01,-3.016334627064235462e-03,2.644212057391489516e-03
3.750543837509764700e+01,-2.906419338052164316e-03,2.604491085100169544e-03
3.814001562406104995e+01,-3.026962446718511369e-03,3.046450286048027305e-03
3.876690102758247747e+01,-4.563272117710929707e-03,2.763335395108596458e-03
3.938609458566192245e+01,-3.455840273290455757e-03,3.012209799874312685e-03
3.999759629829938490e+01,-2.731445153219505539e-03,3.145827188752953717e-03
4.060140616549486481e+01,-4.149875030982437887e-03,3.063364284129068641e-03
4.119752418724836218e+01,-4.461065938675082276e-03,3.038294303949711731e-03
4.178595036355989123e+01,-4.134856882565584105e-03,4.170148122533818419e-03
4.236668469442942353e+01,-5.881643317978973648e-03,3.524592367624136864e-03
4.293972717985697329e+01,-7.131385717885974258e-03,3.921768576055761207e-03
4.350507781984255473e+01,-5.246428417120439780e-03,4.292114151009641942e-03
4.406273661438615363e+01,-7.130686168095397640e-03,3.908445802311675404e-03
4.461270356348777000e+01,-7.867013308219695383e-03,3.647295824365893741e-03
4.515497866714740383e+01,-5.803919962559679797e-03,3.860155179484943497e-03
4.568956192536505512e+01,-6.920830527232508730e-03,3.256755387088992870e-03
4.621645333814073808e+01,-7.033485255014756618e-03,3.893073526362966601e-03
4.673565290547442430e+01,-7.851965012657056639e-03,3.536848725277314757e-03
4.724716062736614219e+01,-9.584324692694779976e-03,3.867060630593774535e-03
4.775097650381587755e+01,-1.055016956359884801e-02,4.051685921375379820e-03
4.824710053482363037e+01,-9.393555911279927867e-03,4.254437788815855319e-03
4.873553272038940065e+01,-1.190020230150325674e-02,4.952839114082034297e-03
4.921627306051318840e+01,-1.166233501788416747e-02,4.968799997258374276e-03
4.968932155519500071e+01,-1.508858964502183229e-02,5.519698433012872919e-03
5.015467820443483049e+01,-1.284138823883677373e-02,5.462447448485295391e-03
5.061234300823267773e+01,-1.819193013125978281e-02,5.814431267817444550e-03
5.106231596658854244e+01,-1.357695800946039436e-02,5.125089680930487550e-03
5.150459707950243171e+01,-1.856482179979321995e-02,5.841526181922022248e-03
5.193918634697433845e+01,-1.339257731146505440e-02,5.469222504656434843e-03
