r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,6.694884379194945279e-01,7.014534826330523325e-03
1.938934911242604642e+00,5.809740084391645798e-01,9.064228489380030118e-03
2.885680473372783439e+00,5.325031086273919190e-01,1.057621139893628014e-02
3.817278106508876334e+00,4.998407704056258560e-01,1.150398209389092048e-02
4.733727810650883328e+00,4.720230551538731056e-01,1.152958850807857781e-02
5.635029585798818630e+00,4.532706451636483447e-01,1.128737612656101862e-02
6.521183431952664478e+00,4.395480632534566889e-01,1.106839048005697594e-02
7.392189349112427976e+00,4.232180039186730358e-01,1.171978929612518643e-02
8.248047337278105573e+00,4.079876099246616539e-01,1.256766056655082668e-02
9.088757396449704373e+00,3.946392321824092053e-01,1.361174831685478884e-02
9.914319526627220824e+00,3.775087725514524317e-01,1.434165464077381130e-02
1.072473372781065137e+01,3.664673290788026949e-01,1.484469540810261050e-02
1.151999999999999602e+01,3.535696517633038494e-01,1.616422496357619587e-02
1.230011834319526542e+01,3.421488208928739061e-01,1.738275063704277160e-02
1.306508875739645248e+01,3.349316264027216716e-01,1.863163152911070930e-02
1.381491124260355008e+01,3.232465819121305706e-01,1.934286175669564650e-02
1.454958579881656533e+01,3.099599190092661161e-01,2.085110916611354268e-02
1.526911242603550534e+01,2.974272426415657256e-01,2.217983138581889821e-02
1.597349112426035944e+01,2.868631494074944666e-01,2.301134665432271603e-02
1.666272189349112409e+01,2.794769828737584949e-01,2.300570550218434401e-02
1.733680473372780995e+01,2.712205476214172295e-01,2.413140438917229721e-02
1.799573964497041345e+01,2.605933266808724280e-01,2.530213076096068589e-02
1.863952662721893816e+01,2.513638154843395589e-01,2.602214351446965196e-02
1.926816568047337341e+01,2.469571478209117710e-01,2.718764727437700257e-02
1.988165680473372632e+01,2.350650096813206025e-01,2.891981269147318040e-02
2.048000000000000043e+01,2.262881838936748879e-01,3.083065811935515807e-02
2.106319526627219219e+01,2.250232978750558999e-01,3.238550500203467991e-02
2.163124260355029804e+01,2.139320467379410839e-01,3.353567085853197127e-02
2.218414201183431800e+01,2.089684623641974714e-01,3.514281442639938247e-02
2.272189349112426271e+01,2.015010970571919358e-01,3.571813544548101821e-02
2.324449704142012152e+01,1.969831446809952868e-01,3.719975937362503260e-02
2.375195266272189443e+01,1.819080613513730793e-01,3.732761895255861523e-02
2.424426035502958499e+01,1.805696408062984759e-01,3.874156198805022572e-02
2.472142011834319675e+01,1.707690938579458084e-01,4.001008128351821874e-02
2.518343195266272261e+01,1.612412203383768172e-01,4.040988266094527187e-02
2.563029585798816612e+01,1.529766530212538778e-01,4.083107933466108980e-02
2.606201183431952728e+01,1.463800032016256414e-01,4.287369125702772399e-02
2.647857988165680609e+01,1.343802761211001506e-01,3.953099874027937721e-02
2.688000000000000256e+01,1.312959483901764979e-01,4.246595951643464262e-02
2.726627218934911312e+01,1.096350818131853339e-01,4.021240496408835796e-02
2.763739644970414133e+01,1.382637311564594018e-01,5.079720942966436253e-02
2.799337278106509075e+01,1.050685467497652348e-01,4.572546441065142298e-02
2.833420118343195426e+01,1.158432311365011069e-01,4.741835257503573819e-02
2.865988165680473543e+01,1.193268725455253337e-01,4.975310902523746165e-02
2.897041420118343069e+01,8.477714227874492969e-02,4.871164777448279415e-02
2.926579881656804716e+01,1.257381491423450182e-01,5.426467323050066655e-02
2.954603550295858128e+01,1.071156244092772991e-01,4.990252775635558441e-02
2.981112426035502949e+01,8.790403239049338069e-02,4.824028465195532439e-02
3.006106508875739536e+01,8.631229072551863113e-02,5.231499045202803871e-02
3.029585798816568243e+01,1.219808654356126509e-01,5.587162803421655971e-02
3.051550295857988360e+01,1.022252226409373216e-01,4.584833384550272145e-02
3.071999999999999886e+01,9.283563462882374329e-02,5.254635276289556373e-02
3.090934911242603533e+01,7.880608713433291668e-02,4.226309149408354060e-02
3.108355029585798945e+01,1.247377423219287185e-01,5.861222500954499370e-02
3.124260355029585767e+01,1.453222429442872221e-01,6.202536711903677835e-02
3.138650887573964710e+01,9.093965433986370139e-02,4.763655386127074037e-02
3.151526627218935062e+01,9.681733004530845843e-02,4.329106472358019986e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,8.746591892192369377e-02,5.202208884250997256e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,7.379035687076819505e-02,5.305106450461049422e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,1.045938609555112780e-01,6.426251954979156356e-02
