r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,9.176123751832310216e-01,1.570646160056288513e-03
1.938934911242604642e+00,8.939729857297026294e-01,2.105062183245839068e-03
2.885680473372783439e+00,8.800359896932694603e-01,2.345821679990175816e-03
3.817278106508876334e+00,8.692437061278877053e-01,2.282699704850906820e-03
4.733727810650883328e+00,8.611500153537297031e-01,2.164920632927197063e-03
5.635029585798818630e+00,8.554142489590171872e-01,2.271892766806219398e-03
6.521183431952664478e+00,8.497607689346579063e-01,2.744204498637287798e-03
7.392189349112427976e+00,8.447516602042547396e-01,3.124451355265316175e-03
8.248047337278105573e+00,8.414091335246808301e-01,3.584381805598688218e-03
9.088757396449704373e+00,8.392770047571009862e-01,4.031716413012916694e-03
9.914319526627220824e+00,8.360935882730210489e-01,4.423116055277425372e-03
1.072473372781065137e+01,8.344209518637555334e-01,4.806740261854285101e-03
1.151999999999999602e+01,8.328130711907457684e-01,4.977633539791695254e-03
1.230011834319526542e+01,8.311523765327799573e-01,5.312590699819719382e-03
1.306508875739645248e+01,8.304315669339253914e-01,5.504737752091231305e-03
1.381491124260355008e+01,8.298345270478830749e-01,5.741393009033497058e-03
1.454958579881656533e+01,8.290899825157357350e-01,5.989333366946992220e-03
1.526911242603550534e+01,8.278605741748534808e-01,6.177442287610928999e-03
1.597349112426035944e+01,8.254728863451563647e-01,6.359240759363435358e-03
1.666272189349112409e+01,8.237604055886789123e-01,6.530117499872561092e-03
1.733680473372780995e+01,8.224893124500058939e-01,7.120464728417094831e-03
1.799573964497041345e+01,8.203977039667852411e-01,7.828195835838748506e-03
1.863952662721893816e+01,8.182199617155002658e-01,8.233769349290402315e-03
1.926816568047337341e+01,8.166701004154579557e-01,8.305701084387584129e-03
1.988165680473372632e+01,8.140258177187924549e-01,9.074584057517608854e-03
2.048000000000000043e+01,8.124853221642314161e-01,9.891651484428129124e-03
2.106319526627219219e+01,8.117886136289229615e-01,1.051816507699847303e-02
2.163124260355029804e+01,8.093843227309266419e-01,1.058222727996382430e-02
2.218414201183431800e+01,8.069595840684619104e-01,1.129467292798985029e-02
2.272189349112426271e+01,8.052728990430086942e-01,1.200540111277889274e-02
2.324449704142012152e+01,8.034644324554406358e-01,1.222392312458557041e-02
2.375195266272189443e+01,8.012165375433353276e-01,1.303948360019338212e-02
2.424426035502958499e+01,8.006698237613479874e-01,1.280751915756601390e-02
2.472142011834319675e+01,7.990018060907413400e-01,1.334625124611581344e-02
2.518343195266272261e+01,7.961101604489440042e-01,1.390920760083261785e-02
2.563029585798816612e+01,7.955316896456915421e-01,1.426315275359113857e-02
2.606201183431952728e+01,7.921948552890687445e-01,1.410913389482359309e-02
2.647857988165680609e+01,7.926620373580578471e-01,1.625026641834668648e-02
2.688000000000000256e+01,7.912507617301273166e-01,1.505562360751566339e-02
2.726627218934911312e+01,7.871488268212313288e-01,1.722644126341018808e-02
2.763739644970414133e+01,7.922483571143742465e-01,1.539803751835951487e-02
2.799337278106509075e+01,7.870140679402315431e-01,1.775274406911475644e-02
2.833420118343195426e+01,7.866756137608276189e-01,1.721658067644027401e-02
2.865988165680473543e+01,7.855474812495372161e-01,1.805415642339733978e-02
2.897041420118343069e+01,7.797307605661779606e-01,2.011779433375026488e-02
2.926579881656804716e+01,7.814662523983640918e-01,1.861151601877822012e-02
2.954603550295858128e+01,7.782229549994371665e-01,1.903204744597530168e-02
2.981112426035502949e+01,7.708643799140127983e-01,2.041846995437472667e-02
3.006106508875739536e+01,7.734157204444085387e-01,2.101990634274851152e-02
3.029585798816568243e+01,7.736827367707219683e-01,2.039277940311225168e-02
3.051550295857988360e+01,7.649129402990090254e-01,2.139637451718004110e-02
3.071999999999999886e+01,7.631525391447865347e-01,2.164705923980472096e-02
3.090934911242603533e+01,7.488748055876952581e-01,2.330249619479887388e-02
3.108355029585798945e+01,7.648417313159222575e-01,2.281770720913460504e-02
3.124260355029585767e+01,7.688145039602320985e-01,2.185489459575945190e-02
3.138650887573964710e+01,7.530477868216229886e-01,2.371987891520126526e-02
3.151526627218935062e+01,7.488012002257276034e-01,2.199867721336842483e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,7.484830143082203957e-01,2.465237372500690347e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,7.488997936173363845e-01,2.117712977770873362e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,7.340575798060638979e-01,2.995742607404664609e-02
