r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,8.987048877826477877e-01,6.325463298208384988e-04
1.969112433147053309e+00,8.707072536936079077e-01,7.099604971402280040e-04
2.942130881557602606e+00,8.546150208013491012e-01,1.107317135116180854e-03
3.907457484526176472e+00,8.432099268871817710e-01,1.754171785062434230e-03
4.865092242052753591e+00,8.343131249748433342e-01,2.440950305968341266e-03
5.815035154137369489e+00,8.270868645895594895e-01,3.168400098645041390e-03
6.757286220780002850e+00,8.207498526024172847e-01,3.753731842320594085e-03
7.691845441980646569e+00,8.152391352343699715e-01,4.184552866540503652e-03
8.618712817739321963e+00,8.107280295758600985e-01,4.523280257748345419e-03
9.537888348056007715e+00,8.056585790667520897e-01,4.849936818713145026e-03
1.044937203293071804e+01,8.009702812589887255e-01,5.255162816367858584e-03
1.135316387236343161e+01,7.971801262688020806e-01,5.521748293899914756e-03
1.224926386635418396e+01,7.932799762678177657e-01,5.794163817662845162e-03
1.313767201490294667e+01,7.897567627038729610e-01,5.987146489694648160e-03
1.401838831800973395e+01,7.868405827869150437e-01,6.239719051545560696e-03
1.489141277567453869e+01,7.837393970601100879e-01,6.415134276353814252e-03
1.575674538789736090e+01,7.808057320962170644e-01,6.549879132639315100e-03
1.661438615467820767e+01,7.782061155607790104e-01,6.769656242175437454e-03
1.746433507601707191e+01,7.756336053872530112e-01,6.970655370592569733e-03
1.830659215191395361e+01,7.733659820439000576e-01,7.136983998209368851e-03
1.914115738236885278e+01,7.710248544503202073e-01,7.350308517255696450e-03
1.996803076738176230e+01,7.689865492664231805e-01,7.586792602569977610e-03
2.078721230695270350e+01,7.669505306878626749e-01,7.783006517762805151e-03
2.159870200108166216e+01,7.651437685688050605e-01,8.046325907815645578e-03
2.240249984976864539e+01,7.628845958308567710e-01,8.263605652802222257e-03
2.319860585301364608e+01,7.610019199546698143e-01,8.620237312563321791e-03
2.398702001081665003e+01,7.587773987879173898e-01,9.005186054777356355e-03
2.476774232317768565e+01,7.565179126540354515e-01,9.474761834122467224e-03
2.554077279009674584e+01,7.543435692630070522e-01,9.979683473872761820e-03
2.630611141157382349e+01,7.522707680782263484e-01,1.052245154861560471e-02
2.706375818760891860e+01,7.508159253138297906e-01,1.108813348917285502e-02
2.781371311820203118e+01,7.488462203470361844e-01,1.159425538157263756e-02
2.855597620335316833e+01,7.472649854030672945e-01,1.227202050635410428e-02
2.929054744306231584e+01,7.452399710535249078e-01,1.281056383013651906e-02
3.001742683732948791e+01,7.435052292028705434e-01,1.333960297699554771e-02
3.073661438615468455e+01,7.416500647258971179e-01,1.376202944712229780e-02
3.144811008953789155e+01,7.396256203626302428e-01,1.426720929959247181e-02
3.215191394747911602e+01,7.387327526194824578e-01,1.471390397452467143e-02
3.284802595997836505e+01,7.366927622610582871e-01,1.484601227763087707e-02
3.353644612703563155e+01,7.349548600799877818e-01,1.546798105230409552e-02
3.421717444865092261e+01,7.335252838488663940e-01,1.582670519281144730e-02
3.489021092482423114e+01,7.315269042492577034e-01,1.666239768991272310e-02
3.555555555555555003e+01,7.305021639179425375e-01,1.708751553541327378e-02
3.621320834084490059e+01,7.288868733241428144e-01,1.723693168739778153e-02
3.686316928069226151e+01,7.275427480847803663e-01,1.763546471682187616e-02
3.750543837509764700e+01,7.255208781157272968e-01,1.843905791872505612e-02
3.814001562406104995e+01,7.239610256191644222e-01,1.873907780195795819e-02
3.876690102758247747e+01,7.222176187368158917e-01,1.891952211634409867e-02
3.938609458566192245e+01,7.204819524488439431e-01,1.957850544745902074e-02
3.999759629829938490e+01,7.183214857509923057e-01,2.056253796495969080e-02
4.060140616549486481e+01,7.178158806038403839e-01,2.022785284830429589e-02
4.119752418724836218e+01,7.156248694999963744e-01,2.082507794231056725e-02
4.178595036355989123e+01,7.138950652959410448e-01,2.162832443850740485e-02
4.236668469442942353e+01,7.127817164921134152e-01,2.151268287929819500e-02
4.293972717985697329e+01,7.112922613750984890e-01,2.186299646953014653e-02
4.350507781984255473e+01,7.083248188139196211e-01,2.264745622997368230e-02
4.406273661438615363e+01,7.078658937860994316e-01,2.235086709165452420e-02
4.461270356348777000e+01,7.064318647063116963e-01,2.265760260715768415e-02
4.515497866714740383e+01,7.053311894463480947e-01,2.292199176061134047e-02
4.568956192536505512e+01,7.034216759968553445e-01,2.303737665291288872e-02
4.621645333814073808e+01,7.014028950432436016e-01,2.367484286088138851e-02
4.673565290547442430e+01,7.004199589689819039e-01,2.343778741001812174e-02
4.724716062736614219e+01,6.981281832334774728e-01,2.379220837242992936e-02
4.775097650381587755e+01,6.965640924969418446e-01,2.413093514811558149e-02
4.824710053482363037e+01,6.943870851772684372e-01,2.417911956574567492e-02
4.873553272038940065e+01,6.930819655478632768e-01,2.463334551838390618e-02
4.921627306051318840e+01,6.903928515735576754e-01,2.471975069316577692e-02
4.968932155519500071e+01,6.893664647990559446e-01,2.489809053567465166e-02
5.015467820443483049e+01,6.857007790951992199e-01,2.533184618093166710e-02
5.061234300823267773e+01,6.858063671991316834e-01,2.539683113738668702e-02
5.106231596658854244e+01,6.812746618310026037e-01,2.580927263893305346e-02
