r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,8.552244903061270165e-01,7.746929775264616881e-04
1.984466078214651930e+00,8.201417882179592445e-01,1.059673086621351059e-03
2.970885251858462084e+00,8.007359357569348024e-01,1.241321012480001498e-03
3.953428515193252224e+00,7.870003295690035650e-01,1.354037501709772677e-03
4.932095868219064982e+00,7.761286741080140050e-01,1.454563913185466127e-03
5.906887310935829305e+00,7.671253229597380097e-01,1.555494766764051054e-03
6.877802843343587824e+00,7.584600052451977437e-01,1.707399674305113768e-03
7.844842465442326329e+00,7.513151685941014124e-01,1.917832599819334566e-03
8.808006177232044820e+00,7.452098005251647228e-01,2.140776561478993992e-03
9.767293978712771718e+00,7.395147185858420569e-01,2.324671584646073250e-03
1.072270586988446439e+01,7.344945671649123486e-01,2.524588717237671951e-03
1.167424185074717968e+01,7.297734613382614866e-01,2.780708479726882575e-03
1.262190192130086075e+01,7.254045120472495389e-01,3.068037037327117546e-03
1.356568608154552180e+01,7.217368901336742582e-01,3.360797034846806867e-03
1.450559433148117705e+01,7.181168368537051983e-01,3.593079505854997104e-03
1.544162667110781229e+01,7.147468267556417176e-01,3.849641168036318801e-03
1.637378310042544172e+01,7.119186560647133843e-01,4.059669260227229647e-03
1.730206361943405113e+01,7.090863778476190760e-01,4.352672093381092927e-03
1.822646822813365475e+01,7.064865926813220787e-01,4.611200103655464615e-03
1.914699692652423835e+01,7.040450583442648957e-01,4.837077788276533848e-03
2.006364971460583035e+01,7.017853411433268018e-01,5.046192397031902706e-03
2.097642659237838814e+01,6.992870467100195109e-01,5.294553270201763327e-03
2.188532755984194011e+01,6.967335869574792229e-01,5.522716055236747898e-03
2.279035261699647208e+01,6.943579033207131213e-01,5.777750829359730965e-03
2.369150176384199824e+01,6.920225914327148287e-01,6.017178564099777936e-03
2.458877500037850439e+01,6.901737994561688572e-01,6.296898902902150173e-03
