r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,8.284886349032825059e-01,1.106131151956604632e-03
1.969112433147053309e+00,7.822973428170394428e-01,2.425603722248835092e-03
2.942130881557602606e+00,7.558669759026409585e-01,3.212317677920613866e-03
3.907457484526176472e+00,7.381080666390428258e-01,3.888776842372983905e-03
4.865092242052753591e+00,7.236413513289813304e-01,4.646203882035274471e-03
5.815035154137369489e+00,7.111929904695762916e-01,5.292341508551820332e-03
6.757286220780002850e+00,7.004757888509497432e-01,5.964967236770635922e-03
7.691845441980646569e+00,6.917445132228026150e-01,6.767651530629215442e-03
8.618712817739321963e+00,6.850693619879234531e-01,7.330878691169722024e-03
9.537888348056007715e+00,6.777885421887159811e-01,8.016700223935555730e-03
1.044937203293071804e+01,6.711283184643057620e-01,8.600829984052276236e-03
1.135316387236343161e+01,6.660764786880659649e-01,9.141482269222572440e-03
1.224926386635418396e+01,6.608625123355664766e-01,9.579266755175175341e-03
1.313767201490294667e+01,6.562760426598276409e-01,1.001202715565306309e-02
1.401838831800973395e+01,6.533895044422196596e-01,1.022041291576309546e-02
1.489141277567453869e+01,6.494933998894926175e-01,1.052081837596415166e-02
1.575674538789736090e+01,6.456465349197323400e-01,1.085299939643873460e-02
1.661438615467820767e+01,6.419194716476198659e-01,1.120258252626075458e-02
1.746433507601707191e+01,6.385232063118769785e-01,1.157966128808939239e-02
1.830659215191395361e+01,6.348310980606202136e-01,1.202380877900563472e-02
1.914115738236885278e+01,6.318899898225119882e-01,1.250008176689560227e-02
1.996803076738176230e+01,6.281053765070505612e-01,1.297634703778251242e-02
2.078721230695270350e+01,6.251150463904185939e-01,1.330825669328448459e-02
2.159870200108166216e+01,6.222678164025349234e-01,1.363989438524921584e-02
2.240249984976864539e+01,6.191958783369071462e-01,1.409230163779598075e-02
2.319860585301364608e+01,6.174529937751055408e-01,1.432185062496269326e-02
2.398702001081665003e+01,6.153251789045304232e-01,1.474920566614153390e-02
2.476774232317768565e+01,6.128273692294344821e-01,1.497625382071899290e-02
2.554077279009674584e+01,6.102795602644977002e-01,1.530204910170203207e-02
2.630611141157382349e+01,6.077567603679402408e-01,1.577246356275282743e-02
2.706375818760891860e+01,6.062580357299436340e-01,1.594483274426776107e-02
2.781371311820203118e+01,6.044148218938882877e-01,1.640213497217933233e-02
2.855597620335316833e+01,6.019131006077371726e-01,1.684209713475943657e-02
2.929054744306231584e+01,5.990919085524499810e-01,1.742624903882841053e-02
3.001742683732948791e+01,5.963859637054538254e-01,1.817180868784756820e-02
3.073661438615468455e+01,5.932696223059769070e-01,1.886391702712449797e-02
3.144811008953789155e+01,5.900392926477925348e-01,1.961273737030793177e-02
3.215191394747911602e+01,5.878595499763679122e-01,1.997035126561280335e-02
3.284802595997836505e+01,5.841809452965189831e-01,2.101676792091720924e-02
3.353644612703563155e+01,5.815751250827289054e-01,2.170754102855287568e-02
3.421717444865092261e+01,5.785651660911250715e-01,2.264874477263890615e-02
3.489021092482423114e+01,5.754994073754315931e-01,2.301642768550201529e-02
3.555555555555555003e+01,5.732793724710339989e-01,2.374836212733719490e-02
3.621320834084490059e+01,5.695467758831549432e-01,2.481989779966532056e-02
3.686316928069226151e+01,5.659233158280320142e-01,2.551207752832449632e-02
3.750543837509764700e+01,5.626750433968001897e-01,2.559717786960855404e-02
3.814001562406104995e+01,5.599254947478708999e-01,2.644277732891287674e-02
3.876690102758247747e+01,5.562420871673110501e-01,2.711017096812682464e-02
3.938609458566192245e+01,5.532720739378163000e-01,2.751603967517600793e-02
3.999759629829938490e+01,5.508969712368076976e-01,2.743952857714618276e-02
4.060140616549486481e+01,5.473986944868692861e-01,2.870339843236942995e-02
4.119752418724836218e+01,5.443252567251407603e-01,2.919255389305314835e-02
4.178595036355989123e+01,5.418620459368723719e-01,2.946125035102820089e-02
4.236668469442942353e+01,5.386359740490163084e-01,3.050717137359625075e-02
4.293972717985697329e+01,5.351820064394999799e-01,3.109126077803273450e-02
4.350507781984255473e+01,5.338899732058230985e-01,3.091599428555419707e-02
4.406273661438615363e+01,5.301761568196655672e-01,3.219412097327489092e-02
4.461270356348777000e+01,5.271866392962007986e-01,3.272855573318907835e-02
4.515497866714740383e+01,5.246338176799677511e-01,3.310104802089792325e-02
4.568956192536505512e+01,5.218401641387070411e-01,3.394293199787194043e-02
