r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,5.961354560805882663e-01,1.225635982109962545e-02
1.880624426078970401e+00,4.886832773785910744e-01,1.962828704112790437e-02
2.776859504132232814e+00,4.362489641319265976e-01,2.500769929230987898e-02
3.643709825528008039e+00,4.085464312317513835e-01,2.828242648966109926e-02
4.481175390266297853e+00,3.870248275085356737e-01,3.062644202459688381e-02
5.289256198347109361e+00,3.665696613898861700e-01,3.431267611845401772e-02
6.067952249770431905e+00,3.501308148270434462e-01,3.664476002568706203e-02
6.817263544536272590e+00,3.344538273667058137e-01,4.122309626483600803e-02
7.537190082644627864e+00,3.122226468930283660e-01,4.536003134738972320e-02
8.227731864095499503e+00,2.919171463479056094e-01,4.724840166978142020e-02
8.888888888888889284e+00,2.810076258353039202e-01,4.434539693781350961e-02
9.520661157024793653e+00,2.718312525870900664e-01,4.536880931829140318e-02
1.012304866850321261e+01,2.650482246960018107e-01,4.234486409270608182e-02
1.069605142332415149e+01,2.537670541131562540e-01,3.927457212621725952e-02
1.123966942148760495e+01,2.574286113802187748e-01,3.955251059019097848e-02
1.175390266299357123e+01,2.452027757693606980e-01,3.643789502141660253e-02
1.223875114784205564e+01,2.446879448350590680e-01,3.620063634804223524e-02
1.269421487603305820e+01,2.364861325255397662e-01,3.599632036064930041e-02
1.312029384756657535e+01,2.486294040951222972e-01,3.747991940027144836e-02
1.351698806244260709e+01,2.132147653267372767e-01,3.882205662623761100e-02
1.388429752066115697e+01,2.272430193591901404e-01,3.077538358770234850e-02
1.422222222222222321e+01,2.066968495635431724e-01,4.559605012446425049e-02
1.453076216712580404e+01,2.154139203213207565e-01,2.562605401775625708e-02
1.480991735537190124e+01,1.764604049124587348e-01,3.447590762053102942e-02
1.505968778696051480e+01,1.790216788548545379e-01,4.094225454891245453e-02
1.528007346189164295e+01,1.895466148372841331e-01,5.350427436878780335e-02
1.547107438016528924e+01,1.511021243208240661e-01,3.322344100384264781e-02
1.563269054178145012e+01,1.443732200407636390e-01,4.245643263724580702e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,1.418003879648712662e-01,4.422694290827295510e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,1.115325236696420030e-01,5.271957657984734091e-02
