r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,8.507516343473598974e-01,1.375126419962355209e-03
1.969112433147053309e+00,8.140176759887464142e-01,2.042857443619600609e-03
2.942130881557602606e+00,7.931563599115978302e-01,2.628275090067324488e-03
3.907457484526176472e+00,7.775738928715608678e-01,3.329992919468514716e-03
4.865092242052753591e+00,7.655267930552012157e-01,3.575557626113505267e-03
5.815035154137369489e+00,7.555973871302622547e-01,3.767202756288727701e-03
6.757286220780002850e+00,7.469415012872436810e-01,4.124180564927129242e-03
7.691845441980646569e+00,7.396683284423977156e-01,4.662014709057605948e-03
8.618712817739321963e+00,7.337712581384453481e-01,5.088706264449287253e-03
9.537888348056007715e+00,7.266379687771838958e-01,5.811899038671927351e-03
1.044937203293071804e+01,7.210680660122673613e-01,6.602815486919753375e-03
1.135316387236343161e+01,7.148628547999822391e-01,7.415091765774431236e-03
1.224926386635418396e+01,7.089273305222228982e-01,8.146325157419387689e-03
1.313767201490294667e+01,7.031127181785047364e-01,8.899058151682988707e-03
1.401838831800973395e+01,6.984092068225800087e-01,9.614205743362178036e-03
1.489141277567453869e+01,6.930379546680970337e-01,1.044485881749269811e-02
1.575674538789736090e+01,6.879409418484485617e-01,1.141333745618002340e-02
1.661438615467820767e+01,6.833386989327683292e-01,1.236140635604653787e-02
1.746433507601707191e+01,6.797905546693895351e-01,1.327781921383627134e-02
1.830659215191395361e+01,6.762519347539270864e-01,1.418339271559246675e-02
1.914115738236885278e+01,6.730644775915671785e-01,1.513216750849156501e-02
1.996803076738176230e+01,6.699940856685824286e-01,1.581668859899921717e-02
2.078721230695270350e+01,6.665145580130776848e-01,1.681866303337632013e-02
2.159870200108166216e+01,6.630127442155314688e-01,1.782900363234753496e-02
2.240249984976864539e+01,6.590928976984568033e-01,1.872376774388077522e-02
2.319860585301364608e+01,6.560859160639508358e-01,1.968032951245137982e-02
2.398702001081665003e+01,6.525623581004070806e-01,2.051651328114344197e-02
2.476774232317768565e+01,6.488957461627480328e-01,2.142287230316530441e-02
2.554077279009674584e+01,6.454741976222666544e-01,2.229312931759399111e-02
2.630611141157382349e+01,6.427008832847049824e-01,2.293180416595037158e-02
2.706375818760891860e+01,6.399478220600076650e-01,2.394735345310882585e-02
2.781371311820203118e+01,6.380165289526527062e-01,2.397401912455697157e-02
2.855597620335316833e+01,6.352990922203346491e-01,2.522694480796285749e-02
2.929054744306231584e+01,6.325804069047948897e-01,2.604453916472903793e-02
3.001742683732948791e+01,6.303336964214962812e-01,2.667242239246884680e-02
3.073661438615468455e+01,6.277807121502098076e-01,2.749665371545985740e-02
3.144811008953789155e+01,6.255298147298892220e-01,2.796256831092061579e-02
3.215191394747911602e+01,6.242436758332184921e-01,2.817758983858046143e-02
3.284802595997836505e+01,6.216708177176170080e-01,2.915219836975240647e-02
3.353644612703563155e+01,6.200050107453386472e-01,2.957991728125025990e-02
3.421717444865092261e+01,6.183152667011284631e-01,2.997247541356424724e-02
3.489021092482423114e+01,6.166797395716681063e-01,3.020784665710493991e-02
3.555555555555555003e+01,6.153141046718720863e-01,3.049773110456214034e-02
3.621320834084490059e+01,6.139456917114978207e-01,3.105654202356319254e-02
3.686316928069226151e+01,6.122516673800578735e-01,3.139979466628425864e-02
3.750543837509764700e+01,6.106671022655063563e-01,3.159304035496351276e-02
3.814001562406104995e+01,6.100197859865500449e-01,3.206598991389431053e-02
3.876690102758247747e+01,6.091235431796145905e-01,3.246752942519069707e-02
3.938609458566192245e+01,6.084476233710598425e-01,3.280463475543547031e-02
3.999759629829938490e+01,6.075144248975830052e-01,3.273659718631925786e-02
4.060140616549486481e+01,6.072723408111841970e-01,3.322501138082127603e-02
4.119752418724836218e+01,6.063373008877559478e-01,3.336778418922410616e-02
4.178595036355989123e+01,6.050759848891168469e-01,3.321538484652566264e-02
4.236668469442942353e+01,6.049172504585287324e-01,3.367318820274495944e-02
4.293972717985697329e+01,6.035868617952651061e-01,3.382399722907651618e-02
4.350507781984255473e+01,6.035716718417366566e-01,3.325144526822489816e-02
4.406273661438615363e+01,6.018742403989129075e-01,3.393921513210119978e-02
4.461270356348777000e+01,6.006998853673164440e-01,3.393059824894169296e-02
4.515497866714740383e+01,5.994423123984152779e-01,3.338970507025309370e-02
4.568956192536505512e+01,5.983420661968511522e-01,3.411895969166593018e-02
4.621645333814073808e+01,5.970380925550929918e-01,3.364243968245153593e-02
4.673565290547442430e+01,5.959506771024203342e-01,3.475801234564487863e-02
4.724716062736614219e+01,5.946293443167294246e-01,3.479617315161537966e-02
4.775097650381587755e+01,5.926114381341347492e-01,3.501220806841406907e-02
4.824710053482363037e+01,5.906050225188558267e-01,3.576452969542481819e-02
4.873553272038940065e+01,5.880425894536592812e-01,3.555077847657560353e-02
4.921627306051318840e+01,5.867874751576351855e-01,3.675870643501271545e-02
4.968932155519500071e+01,5.832845113625797495e-01,3.589975779265179578e-02
5.015467820443483049e+01,5.829362568100361353e-01,3.792433990127826865e-02
5.061234300823267773e+01,5.790867915674359212e-01,3.670067121464498650e-02
5.106231596658854244e+01,5.791476840511092794e-01,3.861556049971865551e-02
5.150459707950243171e+01,5.751254476930133253e-01,3.727543418182250462e-02
5.193918634697433845e+01,5.742127034976338695e-01,3.984108386663829521e-02
5.236608376900426975e+01,5.718599367533959699e-01,3.827358120074771802e-02
5.278528934559221142e+01,5.699422238252898065e-01,4.084873681037318877e-02
5.319680307673817765e+01,5.678681432129029094e-01,3.938557099767301534e-02
5.360062496244215424e+01,5.674015212135381514e-01,4.331964709774686201e-02
5.399675500270416251e+01,5.644694749666484546e-01,4.003728156440476693e-02
5.438519319752418824e+01,5.629761127240806573e-01,4.293835873241098194e-02
5.476593954690223143e+01,5.607953025647693934e-01,4.138489389633828730e-02
5.513899405083829208e+01,5.640515587953361942e-01,4.504757123887137560e-02
5.550435670933237020e+01,5.602663813892421185e-01,4.312149503244960130e-02
5.586202752238447289e+01,5.598162888292619321e-01,4.267768270293305355e-02
5.621200648999459304e+01,5.599052607521641800e-01,4.619878326360397219e-02
5.655429361216273065e+01,5.567926827437319481e-01,4.361928369917849463e-02
5.688888888888888573e+01,5.562658938264363195e-01,4.511205367804921318e-02
5.721579232017306538e+01,5.559997104368419318e-01,4.623157696436690223e-02
5.753500390601526249e+01,5.520245033656465683e-01,4.317257392923529169e-02
5.784652364641547706e+01,5.521026231768059178e-01,4.730421226349460634e-02
5.815035154137371620e+01,5.549458619030240847e-01,4.750286468435324649e-02
5.844648759088997281e+01,5.451157299233505560e-01,4.372790034297431572e-02
5.873493179496423977e+01,5.509401077045472661e-01,5.016178896228886547e-02
5.901568415359653841e+01,5.424671760479570226e-01,4.594767940194077055e-02
5.928874466678684740e+01,5.433564390783729436e-01,4.805773678943774108e-02
5.955411333453518097e+01,5.427776035319231696e-01,4.873753990498449346e-02
5.981179015684153910e+01,5.394828916484937231e-01,4.926115852005077261e-02
6.006177513370590759e+01,5.363370014085513393e-01,4.814444744866022696e-02
6.030406826512830065e+01,5.396834163476825763e-01,5.048853637739451894e-02
6.053866955110871118e+01,5.330882663788877318e-01,5.156769146904817414e-02
6.076557899164713916e+01,5.386400908538861998e-01,5.139505110435518831e-02
6.098479658674358461e+01,5.221789105443502832e-01,4.888222867892794837e-02
6.119632233639805463e+01,5.294255011600305094e-01,4.976933869597555821e-02
6.140015624061054211e+01,5.256120139792831436e-01,5.326771554165754541e-02
6.159629829938104706e+01,5.273497277793690596e-01,5.250911425889589340e-02
6.178474851270956947e+01,5.271132455563608543e-01,5.270740966406266270e-02
6.196550688059611645e+01,5.068272549238482805e-01,4.989460475109763760e-02
6.213857340304068089e+01,5.174455445865567826e-01,5.289668138235275457e-02
6.230394808004326279e+01,5.278907136644306330e-01,5.695241119595100682e-02
6.246163091160386927e+01,5.085153026059261450e-01,5.147891694065798857e-02
6.261162189772249320e+01,5.199564958642564072e-01,5.549343654403161852e-02
6.275392103839913460e+01,5.055884881858605517e-01,5.220425696584304193e-02
6.288852833363379347e+01,5.069150188097971688e-01,5.544610676316106407e-02
6.301544378342647690e+01,4.180152632591824791e-01,3.975151664787392181e-02
6.313466738777717779e+01,5.113835833838338285e-01,5.591909711987261972e-02
6.324619914668589615e+01,5.257640734287063466e-01,5.909751233142665483e-02
6.335003906015263908e+01,5.076026680389855716e-01,5.563120731750005599e-02
6.344618712817739237e+01,5.025702678227804698e-01,5.532665730106767904e-02
6.353464335076017022e+01,4.925485532148813905e-01,5.158722009330404812e-02
6.361540772790096554e+01,5.031780168905197748e-01,5.630781595344576396e-02
6.368848025959978543e+01,5.112145899262977577e-01,5.976298429213607738e-02
6.375386094585661567e+01,4.940427150809669765e-01,5.517256308224101347e-02
6.381154978667147759e+01,4.861854667162406884e-01,5.595149863999565598e-02
6.386154678204434987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390385193197523961e+01,5.051770682250935618e-01,6.126664401352214379e-02
6.393846523646415392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396538669551108569e+01,4.496670473079306118e-01,5.766195207818024249e-02
6.398461630911604203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399615407727900873e+01,4.571448244862884591e-01,6.696908921686661742e-02
