r,r_error,G,G_error
2.389560629069703523e+01,0.000000000000000000e+00,1.040365491448571418e-03,6.960516413899096345e-03
2.389560629069703523e+01,1.071183478194952092e-15,-1.723065283258720312e-02,1.184068813768668045e-03
2.389560629069703879e+01,1.071183478194952092e-15,-4.053047818184584566e-02,6.829102276332628309e-04
2.389560629069704945e+01,1.071183478194952092e-15,-4.281666138389488008e-02,9.566233813667560787e-03
2.399999999999999645e+01,0.000000000000000000e+00,-5.745837640651158679e-02,2.024797889145434418e-03
2.400000000000000000e+01,0.000000000000000000e+00,-6.670773856225256648e-02,1.297667556747199085e-03
2.402082429892862692e+01,2.142366956389904183e-15,-7.245707991393444958e-02,5.234773923721744784e-03
2.402082429892862692e+01,0.000000000000000000e+00,-1.176233145834970108e-02,5.784804795507869158e-04
2.402082429892863047e+01,0.000000000000000000e+00,-3.581382266479948145e-02,3.019261361205247650e-03
2.406241883103192336e+01,0.000000000000000000e+00,-4.493425837843960380e-02,2.629262415608141917e-03
2.406241883103192691e+01,1.071183478194952092e-15,-5.442784361334067345e-02,7.319734890718848988e-04
2.424871130596427449e+01,1.071183478194952092e-15,3.595490240903731656e-03,1.759493814272409043e-03
2.424871130596428515e+01,1.071183478194952092e-15,-2.244330604227123827e-02,1.125133833302703265e-03
2.424871130596428870e+01,1.071183478194952092e-15,-3.556264593390263268e-02,3.888871212295865690e-03
2.426932219902318266e+01,1.071183478194952092e-15,-5.656874987944231215e-02,3.837559500223213047e-03
2.426932219902318266e+01,2.142366956389904183e-15,4.215724774536522973e-02,1.813328318398381130e-03
2.426932219902318977e+01,1.071183478194952092e-15,1.022619034898342600e-04,5.184394317165497579e-04
2.426932219902320043e+01,1.071183478194952092e-15,5.702152175481747104e-02,2.633362487192324013e-03
2.433105012119287025e+01,1.071183478194952092e-15,2.379710123982006417e-02,2.960849071336519797e-03
2.433105012119287736e+01,0.000000000000000000e+00,2.670563581269568346e-02,7.734259149557363945e-04
2.433105012119287736e+01,1.071183478194952092e-15,1.849310478061915938e-02,5.055957452592975063e-03
2.443358344574122398e+01,1.071183478194952092e-15,2.006705690360421901e-02,2.623569167086145775e-03
2.443358344574122754e+01,1.071183478194952092e-15,1.308308301376218639e-02,2.300332652772647118e-03
2.443358344574123819e+01,1.071183478194952092e-15,3.547741558397048134e-02,2.501048468831828468e-03
2.451530134426252161e+01,0.000000000000000000e+00,-6.667467965994315626e-02,2.324701814847516049e-03
2.451530134426252516e+01,0.000000000000000000e+00,-5.304589444425497624e-02,8.286745813531944810e-04
2.451530134426252872e+01,0.000000000000000000e+00,-5.838085562454206623e-02,4.941908650469632215e-03
2.455605831561734576e+01,1.071183478194952092e-15,-3.597810480827971086e-02,9.956485335663213532e-03
2.455605831561734576e+01,0.000000000000000000e+00,-4.285255936934641297e-02,1.033044269775838797e-02
2.455605831561734931e+01,0.000000000000000000e+00,-3.278722741359612475e-02,5.294114554410240094e-04
2.455605831561735286e+01,0.000000000000000000e+00,-7.513013838132476252e-02,7.760861171215844428e-03
2.457641145488901202e+01,0.000000000000000000e+00,-9.747207356146833299e-03,2.095860764016195966e-03
2.457641145488901557e+01,0.000000000000000000e+00,1.422833918890321556e-02,1.200063523387249250e-03
2.457641145488901557e+01,1.071183478194952092e-15,-5.974893717245643304e-03,3.808391393278263200e-03
2.463736998950983192e+01,0.000000000000000000e+00,-1.371814727954208737e-02,5.046804802698487760e-03
2.463736998950983903e+01,0.000000000000000000e+00,-5.020110387949872077e-02,6.266636402172053814e-04
2.475883680627989492e+01,1.071183478194952092e-15,7.178596976002452230e-03,2.906947271298682741e-03
2.475883680627989847e+01,1.071183478194952092e-15,-8.101028103011966713e-03,1.792134338574734786e-03
2.487971060924945377e+01,1.071183478194952092e-15,-4.722764671777506841e-03,6.108853039030896596e-03
2.487971060924945377e+01,0.000000000000000000e+00,-3.464856082988553021e-02,1.632417882794287480e-03
2.487971060924945732e+01,0.000000000000000000e+00,-4.621568728606250537e-02,7.864430336539346249e-04
2.487971060924946087e+01,0.000000000000000000e+00,-7.565265766168202677e-02,2.222317683704704092e-03
2.497999199359358968e+01,0.000000000000000000e+00,-1.156335207239901804e-02,1.377581251367576394e-03
2.497999199359358968e+01,1.071183478194952092e-15,-2.470085042121944463e-02,1.127405610456211783e-03
2.497999199359359324e+01,1.071183478194952092e-15,2.684869146782977150e-03,3.026532468259881571e-03
2.499999999999999645e+01,0.000000000000000000e+00,-7.435665568014263038e-02,2.512362470530412999e-03
2.500000000000000000e+01,0.000000000000000000e+00,-4.505140009210439195e-02,7.578547487403360875e-04
2.500000000000000355e+01,0.000000000000000000e+00,-7.436713391457666633e-02,3.758323490983135704e-03
2.505992817228332470e+01,2.142366956389904183e-15,-3.385288730897176995e-02,1.326899600158846972e-03
2.505992817228333180e+01,1.071183478194952092e-15,-4.861985253263754331e-02,8.244481575367617167e-04
2.511971337416093419e+01,0.000000000000000000e+00,1.062356100972310785e-02,2.617426594212281764e-03
2.511971337416093775e+01,0.000000000000000000e+00,3.302732776871862563e-02,1.171367446718184126e-03
2.511971337416094130e+01,0.000000000000000000e+00,3.048633154866466077e-02,1.076895851748518743e-03
2.515949125081823823e+01,2.142366956389904183e-15,1.697919182914780362e-02,1.407682907545052507e-03
2.515949125081824533e+01,1.071183478194952092e-15,2.684782555898922521e-02,1.903502635714472441e-03
2.515949125081825599e+01,1.071183478194952092e-15,2.458467513029556628e-02,3.020567119105888390e-03
2.523885892824791100e+01,2.142366956389904183e-15,-3.330661546916799387e-02,5.892788179376324924e-03
2.523885892824791810e+01,1.071183478194952092e-15,-1.153566980126353135e-02,1.622198462220126799e-03
2.523885892824792876e+01,1.071183478194952092e-15,-2.599902283005110781e-02,7.027499742388393584e-04
2.523885892824793231e+01,1.071183478194952092e-15,4.912923499460583598e-02,1.360106849340437856e-03
2.535744466621192927e+01,0.000000000000000000e+00,1.838282455949111910e-02,2.064221577300927313e-03
2.535744466621193638e+01,1.071183478194952092e-15,4.482437890312471890e-03,1.036072642087939536e-03
2.535744466621193638e+01,0.000000000000000000e+00,3.503779935464054751e-02,2.020052342762273904e-03
2.551470164434613608e+01,2.142366956389904183e-15,-4.031106763327842180e-02,1.896405677809462299e-03
2.551470164434614318e+01,1.071183478194952092e-15,-2.518096302672122658e-02,5.801485812107682639e-04
2.551470164434615384e+01,1.071183478194952092e-15,-1.829832828468755390e-03,1.416399667096076989e-03
2.553429066960740457e+01,0.000000000000000000e+00,-3.681708061492154627e-02,1.982183789673669979e-03
2.553429066960740457e+01,1.071183478194952092e-15,-4.021226827589985398e-02,9.314425126608784746e-04
2.553429066960740457e+01,2.142366956389904183e-15,-4.550918403073800356e-02,1.774305317220411290e-03
2.563201123595257869e+01,2.142366956389904183e-15,-7.551276704424486619e-03,1.463854277517621059e-02
2.563201123595257869e+01,3.213550434584856275e-15,-1.407195121277010630e-01,9.927056448515079318e-03
2.563201123595259645e+01,1.071183478194952092e-15,-4.622765888126363631e-02,1.256067617685353854e-03
2.570992026436487876e+01,0.000000000000000000e+00,-7.435961214664809846e-03,1.835530772503199144e-03
2.570992026436488231e+01,0.000000000000000000e+00,-1.065877747720684991e-02,9.758371354457886062e-04
2.570992026436488587e+01,0.000000000000000000e+00,4.031909158640912400e-02,2.963951424736979354e-03
2.586503431275512099e+01,0.000000000000000000e+00,-4.644587754059242152e-02,2.072648372602897172e-03
2.586503431275512099e+01,1.071183478194952092e-15,-4.479287401087738568e-02,8.248103924216879579e-04
2.586503431275513876e+01,3.213550434584856275e-15,-1.420125912713104954e-02,4.314683317158307142e-03
2.594224354214569317e+01,1.071183478194952092e-15,-4.601181411628223888e-02,2.487025075846657426e-03
2.594224354214569672e+01,1.071183478194952092e-15,-2.079570627439883759e-02,6.445220801997776118e-04
2.594224354214569672e+01,0.000000000000000000e+00,1.556949253665709972e-02,2.840831662660298421e-03
2.594224354214569672e+01,1.071183478194952092e-15,-9.399135031171890198e-02,1.373484290966840715e-02
2.598076211353315657e+01,1.071183478194952092e-15,-1.782463740345801573e-01,7.182573182348495067e-03
2.598076211353315657e+01,0.000000000000000000e+00,3.952085212001477110e-02,1.390668120486620750e-03
2.598076211353316012e+01,0.000000000000000000e+00,2.062757786039401409e-02,1.084968222230263011e-03
2.599999999999999645e+01,1.071183478194952092e-15,-1.564424626935618512e-01,6.531328704023640040e-03
2.599999999999999645e+01,0.000000000000000000e+00,3.986379556712645739e-02,1.892451727283431251e-03
2.600000000000000000e+01,0.000000000000000000e+00,-4.543162150958739327e-03,1.031434633076921958e-03
2.600000000000000355e+01,0.000000000000000000e+00,-4.715105285389544626e-02,4.425522938975646678e-03
2.605762844159075797e+01,0.000000000000000000e+00,-1.276465936390398792e-01,3.014087104164209305e-03
2.605762844159075797e+01,1.071183478194952092e-15,-3.821819173626187643e-02,3.659802091432265165e-03
2.605762844159076863e+01,1.071183478194952092e-15,-9.052091202216701674e-03,7.483175418291337228e-04
2.605762844159077218e+01,1.071183478194952092e-15,-2.909235967682603351e-03,3.082160615592802449e-03
2.615339366124402787e+01,2.142366956389904183e-15,-2.191220787544888582e-01,5.383874480703730592e-03
2.615339366124402787e+01,3.213550434584856275e-15,2.723637683575943699e-02,1.893765800187293541e-03
2.615339366124404563e+01,1.071183478194952092e-15,2.008605305245150102e-02,7.255439033832377250e-04
2.621068484416230504e+01,1.071183478194952092e-15,-2.577528409387499359e-02,3.487054244413700498e-03
2.621068484416230504e+01,2.142366956389904183e-15,-3.553964308843610143e-02,7.601502219302875337e-04
2.621068484416230504e+01,3.213550434584856275e-15,-5.824553489583983272e-03,2.767086570714086865e-03
2.622975409720799789e+01,0.000000000000000000e+00,-2.911236239970260362e-02,3.039739707366399032e-03
2.622975409720800144e+01,0.000000000000000000e+00,-4.014757954939478235e-02,1.333742339638854975e-03
2.622975409720800499e+01,0.000000000000000000e+00,-1.865682144297728037e-02,2.532824171383946891e-03
2.628687885618982278e+01,0.000000000000000000e+00,-2.131316450761328862e-01,5.648063308602371997e-03
2.628687885618984055e+01,3.213550434584856275e-15,1.509086725704798099e-02,9.624055228350485288e-04
2.628687885618984055e+01,2.142366956389904183e-15,-1.811096715493133724e-02,4.078825252953809273e-03
2.645751311064589473e+01,1.071183478194952092e-15,-1.971863372461593322e-01,5.356365546580404285e-03
2.645751311064589473e+01,2.142366956389904183e-15,4.416907060094659582e-02,6.281419660050853275e-03
2.645751311064589473e+01,3.213550434584856275e-15,1.068041441232877101e-03,9.284262920880669403e-04
2.651414716712571007e+01,3.213550434584856275e-15,-8.304289819370976738e-03,2.436199803164250388e-03
2.651414716712571007e+01,2.142366956389904183e-15,-3.996310591334924917e-02,5.550389868458448358e-04
2.651414716712571007e+01,1.071183478194952092e-15,1.581230861082223715e-02,4.035246895042156855e-03
2.662705391138869260e+01,1.071183478194952092e-15,-2.628674911575399481e-02,1.357002726707142110e-03
2.662705391138869260e+01,1.071183478194952092e-15,-3.920610859785823160e-02,1.539791855669270888e-03
2.666458325194675893e+01,0.000000000000000000e+00,-1.816562027908197596e-01,4.618001403653509106e-03
2.666458325194675893e+01,1.071183478194952092e-15,-5.266698665485589070e-02,4.280721823249449866e-03
2.666458325194676959e+01,1.071183478194952092e-15,-7.970022421109970029e-03,6.271468008412619871e-04
2.666458325194677315e+01,1.071183478194952092e-15,-4.514641671253874500e-02,6.046000521814581287e-03
2.685144316419509636e+01,1.071183478194952092e-15,-1.773530892325377029e-02,1.693159644518499839e-03
2.685144316419510702e+01,1.071183478194952092e-15,-9.089982827201904120e-03,7.393412333848951986e-04
2.685144316419511057e+01,1.071183478194952092e-15,-9.972196088516708731e-03,1.621083204334407193e-03
2.688865931949749566e+01,1.071183478194952092e-15,5.131778055864423364e-03,2.890215979596422007e-03
2.688865931949749566e+01,2.142366956389904183e-15,2.144274482934601864e-02,8.275791653706021395e-04
2.688865931949749566e+01,3.213550434584856275e-15,5.146420365504335986e-02,4.946238198243736034e-03
2.690724809414740903e+01,1.071183478194952092e-15,-1.305007724754699283e-01,4.060224506973154728e-03
2.690724809414740903e+01,2.142366956389904183e-15,-1.703244674043351281e-02,2.523496683582524859e-03
2.690724809414740903e+01,3.213550434584856275e-15,-2.232564724641297391e-02,6.728130155231474077e-04
2.690724809414742680e+01,1.071183478194952092e-15,-4.290362707232683870e-02,2.737219570543105752e-03
2.696293752542552369e+01,0.000000000000000000e+00,-1.026123989694897312e-03,1.805916338590226244e-03
2.696293752542552369e+01,1.071183478194952092e-15,2.314603806412392217e-02,1.104918587610516324e-03
2.699999999999999645e+01,1.071183478194952092e-15,1.615362768019243112e-01,8.455779026083392463e-03
2.699999999999999645e+01,0.000000000000000000e+00,-3.443121508925714447e-02,1.425098353878491257e-03
2.700000000000000000e+01,0.000000000000000000e+00,-3.195719363267766205e-02,5.722778981860645285e-04
2.705549851693735164e+01,3.213550434584856275e-15,-7.128237870540191957e-03,1.403615648670730612e-03
2.705549851693736940e+01,1.071183478194952092e-15,-3.609448084742825080e-02,8.213542644401785730e-04
2.705549851693736940e+01,0.000000000000000000e+00,-3.971162205867664191e-02,3.406040970394317354e-03
2.707397274136176435e+01,0.000000000000000000e+00,1.431715215961351477e-02,1.485852139639568317e-03
2.707397274136176435e+01,1.071183478194952092e-15,3.769873514605511389e-03,9.102063990261555345e-04
2.718455443813636663e+01,0.000000000000000000e+00,-1.369542294868876520e-01,5.746080260913043539e-03
2.718455443813636663e+01,1.071183478194952092e-15,-7.253939693304268209e-03,1.371603727634868475e-03
2.718455443813638439e+01,3.213550434584856275e-15,-2.754591668410591096e-02,8.499374851187565172e-04
2.722131517763239472e+01,0.000000000000000000e+00,-1.772074874324197288e-02,2.050108725732433922e-03
2.722131517763239472e+01,1.071183478194952092e-15,-1.942099619084202908e-02,1.211573707473540982e-03
2.722131517763239472e+01,2.142366956389904183e-15,2.049038619957553944e-02,2.052947475996855925e-03
2.740437921208944871e+01,3.213550434584856275e-15,-6.487418011744933155e-03,2.083758337497674130e-03
2.740437921208944871e+01,2.142366956389904183e-15,-6.238511051836809554e-03,7.405614005316732982e-04
2.740437921208944871e+01,1.071183478194952092e-15,5.671174970648133751e-02,3.931753327793390158e-03
2.740437921208944871e+01,0.000000000000000000e+00,-1.316154733441998181e-01,1.071704297974308308e-02
2.749545416973503364e+01,0.000000000000000000e+00,-7.962752120242974629e-02,4.595241703912398765e-03
2.749545416973503364e+01,1.071183478194952092e-15,-6.793511568266050009e-03,1.343916117600232191e-03
2.749545416973504430e+01,1.071183478194952092e-15,-3.579996328806405587e-02,9.419737645980758543e-04
2.751363298439520122e+01,0.000000000000000000e+00,1.962059524172872216e-01,1.625123071691571969e-02
2.751363298439520477e+01,0.000000000000000000e+00,5.580638858696470445e-03,1.936195915455681243e-03
2.751363298439520477e+01,1.071183478194952092e-15,-3.358333140648637333e-02,6.589824217826296699e-04
2.751363298439520477e+01,2.142366956389904183e-15,-4.722673447685805243e-02,2.392041061809232778e-03
2.762245463386625843e+01,1.071183478194952092e-15,-7.731714210213960596e-03,1.424328074034198139e-03
2.762245463386625843e+01,2.142366956389904183e-15,-2.677540913339898979e-02,6.452416427634646975e-04
2.762245463386625843e+01,3.213550434584856275e-15,-1.121287220222724063e-02,1.793758844632773776e-03
2.771281292110203509e+01,1.071183478194952092e-15,-9.286428318553480166e-02,6.167160964518867208e-03
2.771281292110203509e+01,0.000000000000000000e+00,2.286680881598639192e-02,7.312103998707061413e-04
2.771281292110203509e+01,1.071183478194952092e-15,1.595955558538276337e-02,1.702221027730831376e-03
2.773084924772408755e+01,0.000000000000000000e+00,-9.467915355716415016e-02,7.823453305678747249e-03
2.773084924772408755e+01,1.071183478194952092e-15,3.623112363114795991e-03,1.382819820397504680e-03
2.773084924772410531e+01,3.213550434584856275e-15,2.938741634914724191e-02,1.051142357701098477e-03
2.773084924772410531e+01,2.142366956389904183e-15,5.570745925608414084e-02,2.570429567249624386e-03
2.778488797889960082e+01,1.071183478194952092e-15,-5.173150922605210256e-02,3.988756487601199420e-03
2.778488797889961148e+01,1.071183478194952092e-15,1.942982887073980980e-02,6.279450617666549207e-04
2.778488797889961148e+01,0.000000000000000000e+00,4.603200618974605945e-02,3.303919932547445728e-03
2.783882181415009782e+01,2.142366956389904183e-15,5.482444269569900636e-03,4.455713910515437387e-03
2.783882181415009782e+01,3.213550434584856275e-15,-3.060875857488441071e-02,1.652598613649773054e-03
2.783882181415011559e+01,1.071183478194952092e-15,1.326349075277730161e-02,6.555979162424296208e-03
2.787471972953270694e+01,1.071183478194952092e-15,-3.710859021697881371e-02,2.587904810158296164e-03
2.787471972953270694e+01,0.000000000000000000e+00,-2.448139253940378925e-03,5.800452638625886326e-04
2.787471972953270694e+01,1.071183478194952092e-15,1.621184536203429394e-02,2.393867717445944277e-03
2.799999999999999645e+01,1.071183478194952092e-15,-7.964982315855355377e-02,4.828639495720913992e-03
2.799999999999999645e+01,0.000000000000000000e+00,9.709773570633095999e-03,8.635355953576520855e-04
2.800000000000000000e+01,0.000000000000000000e+00,-1.499631057117316139e-02,6.965135032929432955e-04
2.800000000000000355e+01,0.000000000000000000e+00,3.803640039459516703e-02,3.015842376413503580e-03
2.805352027821107086e+01,0.000000000000000000e+00,4.585802166272446440e-02,2.497082923215191222e-03
2.805352027821107086e+01,1.071183478194952092e-15,-2.975495573527203730e-02,9.177601056384653098e-04
2.805352027821107086e+01,2.142366956389904183e-15,-1.462875445575639302e-03,4.306657358618759882e-03
2.816025568065743201e+01,2.142366956389904183e-15,-5.854504195583396658e-02,4.639669479887347653e-03
2.816025568065743201e+01,3.213550434584856275e-15,-3.544984733872660193e-02,1.698448871264011213e-03
2.816025568065744977e+01,1.071183478194952092e-15,-8.542368385710987291e-03,5.037302125204557455e-04
2.816025568065744977e+01,0.000000000000000000e+00,4.001860897098027947e-02,3.817385555195449039e-03
2.821347195933176266e+01,0.000000000000000000e+00,1.300809654418029135e-02,8.497658080757610616e-03
2.821347195933176266e+01,1.071183478194952092e-15,-8.884369637026502328e-03,1.390575988566514470e-03
2.821347195933177332e+01,1.071183478194952092e-15,-2.990150290938241306e-02,1.780879214316028218e-03
2.835489375751564367e+01,0.000000000000000000e+00,-4.736990073265337498e-02,5.469016682065039152e-03
2.835489375751564367e+01,1.071183478194952092e-15,-1.576064233064354905e-02,1.281472234214037784e-03
2.835489375751564367e+01,2.142366956389904183e-15,5.188657189655382709e-03,1.024554619322326282e-03
2.847806173179628431e+01,1.071183478194952092e-15,-6.644224405556292332e-03,1.338835454258901787e-03
2.847806173179628431e+01,0.000000000000000000e+00,-2.911153980079176501e-02,9.278161595403621852e-04
2.847806173179628786e+01,0.000000000000000000e+00,1.275172290350971111e-03,2.178473136107938937e-03
2.851315485876649802e+01,1.071183478194952092e-15,2.247620077978439157e-02,2.736002355878414376e-03
2.851315485876650513e+01,0.000000000000000000e+00,-2.549779147446006380e-02,1.124484502921560113e-03
2.851315485876650513e+01,1.071183478194952092e-15,-2.358705245821089008e-02,1.703187770271467590e-03
2.858321185591290359e+01,2.142366956389904183e-15,-8.480426758449845226e-02,3.002690106894426603e-03
2.858321185591290359e+01,1.071183478194952092e-15,-3.796400968569830364e-02,7.366021387071966867e-03
2.858321185591290359e+01,0.000000000000000000e+00,2.559055266558083516e-03,5.598014728148777066e-04
2.858321185591290714e+01,0.000000000000000000e+00,4.614368319765131676e-02,3.157885776413385873e-03
2.861817604250836311e+01,0.000000000000000000e+00,-6.063211854384627231e-02,3.723079975764703644e-03
2.861817604250836666e+01,0.000000000000000000e+00,-3.473759543923767446e-03,1.123979443234878698e-03
2.861817604250837022e+01,0.000000000000000000e+00,-3.400274726168916670e-03,7.416030353351327903e-04
2.868797657556209657e+01,0.000000000000000000e+00,-2.051220398673218592e-01,4.973626426736094466e-03
2.868797657556211433e+01,3.213550434584856275e-15,1.714897225054222429e-02,1.055013395764375092e-03
2.868797657556211433e+01,2.142366956389904183e-15,-1.858220655091229190e-02,2.420395347885850000e-03
2.879236009777593708e+01,2.142366956389904183e-15,-1.955189855922762898e-01,4.708583277619774084e-03
2.879236009777593708e+01,1.071183478194952092e-15,-3.235433066881656522e-02,6.051559211866936079e-03
2.879236009777593708e+01,0.000000000000000000e+00,1.715478991984295196e-02,5.720666443152556437e-04
2.882707061079914013e+01,1.071183478194952092e-15,8.695613453310876290e-03,3.331516641697666002e-03
2.882707061079914723e+01,0.000000000000000000e+00,-2.536348260995048218e-02,6.475958536132494711e-04
2.882707061079914723e+01,1.071183478194952092e-15,1.286508225016710395e-02,3.413765081689145494e-03
2.884441020371190589e+01,1.071183478194952092e-15,-3.576366976359803690e-02,2.404945345043092535e-03
2.884441020371190589e+01,2.142366956389904183e-15,-1.977813060623299923e-02,8.014160581417267837e-04
2.884441020371190589e+01,3.213550434584856275e-15,1.561986733733513460e-02,3.869815326496354232e-03
2.893095228297886123e+01,1.071183478194952092e-15,-2.136607382238975561e-01,4.128357923604062188e-03
2.893095228297886123e+01,0.000000000000000000e+00,-3.525159824172708484e-02,2.351370299975927541e-03
2.893095228297886479e+01,0.000000000000000000e+00,1.309066591997570805e-02,4.781156925901285169e-04
2.893095228297886834e+01,0.000000000000000000e+00,2.300660356618911342e-02,3.284963241128599845e-03
2.899999999999999645e+01,0.000000000000000000e+00,1.178520091442079518e-02,1.974047410673675663e-03
2.900000000000000000e+01,0.000000000000000000e+00,-3.392628154361313625e-02,2.233299355875805609e-03
2.900000000000000355e+01,0.000000000000000000e+00,-2.795884038036036343e-02,5.738567987126027593e-03
2.905167809266788836e+01,2.142366956389904183e-15,3.733625100084805859e-02,2.390141506799981028e-03
2.905167809266788836e+01,3.213550434584856275e-15,-1.788209402526999905e-02,1.676760361321107161e-03
2.905167809266789902e+01,1.071183478194952092e-15,-5.556810175134829950e-03,3.452432485708270115e-03
2.910326442171049166e+01,0.000000000000000000e+00,-4.603938419880296284e-02,2.558479460692651784e-03
2.910326442171049521e+01,0.000000000000000000e+00,1.448241498223996025e-02,1.030736507733291804e-03
2.910326442171049521e+01,1.071183478194952092e-15,-7.269495854157480286e-02,1.857354322809432043e-03
2.913760456866691939e+01,2.142366956389904183e-15,7.364400421026702981e-04,9.920931670180882598e-04
2.913760456866691939e+01,3.213550434584856275e-15,-2.575516289778346721e-02,8.186250022564158825e-04
2.913760456866693005e+01,1.071183478194952092e-15,1.805471454859520347e-02,2.120407193586162659e-03
2.920616373302044977e+01,3.213550434584856275e-15,2.651836266024586997e-01,7.975104908085391825e-03
2.920616373302046043e+01,1.071183478194952092e-15,-1.876454558412527646e-03,9.765478259367208445e-04
2.920616373302046753e+01,0.000000000000000000e+00,-2.624527977288930447e-02,1.374367758865840863e-03
2.930870177950568234e+01,1.071183478194952092e-15,-9.710156156981454567e-02,3.134600867836686167e-03
2.930870177950568944e+01,0.000000000000000000e+00,2.890189770577433499e-03,8.559970896591083140e-04
2.944486372867089941e+01,3.213550434584856275e-15,-4.709003319063513604e-02,3.923312720473175891e-03
2.944486372867091006e+01,1.071183478194952092e-15,1.499712251667675335e-02,1.128936370515270463e-03
2.944486372867091717e+01,0.000000000000000000e+00,4.373199797936993746e-03,6.881911199919548035e-03
2.946183972531246908e+01,1.071183478194952092e-15,-2.572497027845525169e-02,1.414585281891680025e-03
2.946183972531246908e+01,0.000000000000000000e+00,-2.759858745385082232e-03,7.052863876466548571e-04
2.946183972531247264e+01,0.000000000000000000e+00,1.583168957522681705e-02,4.900951382311425318e-03
2.946183972531247619e+01,0.000000000000000000e+00,3.576162132289514850e-02,6.233912711466370500e-03
2.951270912674740288e+01,1.071183478194952092e-15,1.727410919161954383e-01,5.845310676496643688e-03
2.951270912674740288e+01,2.142366956389904183e-15,2.550350946165251889e-03,9.641645420175985488e-04
2.951270912674741709e+01,1.071183478194952092e-15,-7.392218410757460910e-03,8.295420799114560945e-04
2.951270912674741709e+01,0.000000000000000000e+00,4.095448443664648219e-02,7.820687156973557194e-03
2.954657340538830468e+01,1.071183478194952092e-15,-1.299376778646553765e-01,3.599105156837206863e-03
2.954657340538830468e+01,2.142366956389904183e-15,1.306486078216450610e-02,2.582523473271706310e-03
2.954657340538830468e+01,3.213550434584856275e-15,-9.049653867953212291e-03,8.859750650943588315e-04
2.959729717389748060e+01,0.000000000000000000e+00,-5.333887911902063933e-02,2.256021723394073357e-03
2.959729717389748060e+01,1.071183478194952092e-15,1.740674299966729968e-02,6.360736750157254104e-04
2.959729717389748060e+01,2.142366956389904183e-15,4.034319050819395319e-02,7.692393883300498343e-03
2.961418578992169159e+01,0.000000000000000000e+00,1.885895586275551997e-02,2.119201314322956362e-03
2.961418578992169515e+01,0.000000000000000000e+00,-1.428546539531777571e-02,1.365169509945030057e-03
2.971531591620725621e+01,2.142366956389904183e-15,-1.863479353820922391e-02,2.164556033655243295e-03
2.971531591620725621e+01,1.071183478194952092e-15,1.975947181904564101e-02,9.039399954644806827e-04
2.971531591620725621e+01,0.000000000000000000e+00,3.132322043586313609e-02,1.746530400806032722e-03
2.981610303175114396e+01,0.000000000000000000e+00,-4.322925778984619029e-03,1.683572023253248652e-03
2.981610303175114396e+01,1.071183478194952092e-15,-8.865659700344417568e-03,7.573920912663930586e-04
2.981610303175114396e+01,2.142366956389904183e-15,-1.337664097522733332e-02,1.758523057505376663e-03
2.986636904613614973e+01,1.071183478194952092e-15,-2.206824767833235473e-02,1.815297767633997170e-03
2.986636904613614973e+01,2.142366956389904183e-15,1.489915280625813722e-02,1.353015310840005158e-03
2.986636904613616394e+01,1.071183478194952092e-15,-8.215296990782107803e-03,4.864696249051191947e-03
2.999999999999999645e+01,1.071183478194952092e-15,2.431821287974021695e-01,5.934578255166965063e-03
2.999999999999999645e+01,0.000000000000000000e+00,8.241610963001832699e-03,2.197086771758910255e-03
3.000000000000000000e+01,0.000000000000000000e+00,-2.477412704219092085e-02,2.057785646066396038e-03
3.004995840263342544e+01,3.213550434584856275e-15,1.696898368350218886e-02,1.177882469131790594e-03
3.004995840263343609e+01,1.071183478194952092e-15,-4.433995975831573136e-03,6.771022194719953291e-04
3.004995840263344320e+01,0.000000000000000000e+00,3.776600621905380067e-02,4.948903354668186469e-03
3.011644069275119051e+01,1.071183478194952092e-15,-6.859522607096814328e-02,8.580550502618560643e-03
3.011644069275119051e+01,0.000000000000000000e+00,1.725988660135104741e-02,3.357979010389993638e-03
3.011644069275119762e+01,1.071183478194952092e-15,-1.065818646473522084e-02,6.386584013267029456e-04
3.019933774108299218e+01,0.000000000000000000e+00,-2.300024190752078881e-02,2.618940952196760399e-03
3.019933774108299929e+01,1.071183478194952092e-15,1.456182105974799211e-02,1.648838116346269551e-03
3.019933774108300994e+01,3.213550434584856275e-15,-9.139134249848204772e-03,1.938549062147530309e-03
3.026549190084310936e+01,0.000000000000000000e+00,-5.507037997445089414e-03,1.049689081790580302e-03
3.026549190084311647e+01,1.071183478194952092e-15,2.005007084252540331e-03,1.291469216270957256e-03
3.026549190084312713e+01,3.213550434584856275e-15,4.348949684482859152e-02,3.968331413760003111e-03
3.031501278244822828e+01,1.071183478194952092e-15,-3.906992830363680003e-02,3.422613285934220876e-03
3.031501278244822828e+01,2.142366956389904183e-15,1.369910987588411969e-02,8.787759263463375704e-04
3.031501278244824249e+01,1.071183478194952092e-15,3.515021026983553010e-02,4.627514412221264174e-03
3.034798181098702941e+01,0.000000000000000000e+00,-1.121062266451211126e-01,4.302600079426046643e-03
3.034798181098703651e+01,1.071183478194952092e-15,-9.608246171109762618e-03,2.214224257675599487e-03
3.034798181098704717e+01,3.213550434584856275e-15,3.455060431662059645e-02,6.523619134991742643e-04
3.041381265149109225e+01,0.000000000000000000e+00,-1.001084396406128341e-01,1.989058848524452670e-03
3.041381265149109225e+01,1.071183478194952092e-15,-2.214863563533790020e-02,1.834337041749686727e-03
