r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,5.625755382237741520e-01,1.824193611191171020e-03
1.984466078214651930e+00,4.471238092186383128e-01,2.360739403682130845e-03
2.970885251858462084e+00,3.843618983086482532e-01,2.718737050445099637e-03
3.953428515193252224e+00,3.418371627216014730e-01,3.486934052279329430e-03
4.932095868219064982e+00,3.089594240178832885e-01,4.030500714700352947e-03
5.906887310935829305e+00,2.823034416672735025e-01,4.558792898181539439e-03
6.877802843343587824e+00,2.578198230947619796e-01,5.036847153691272928e-03
7.844842465442326329e+00,2.368031002410937724e-01,5.410748283811254826e-03
8.808006177232044820e+00,2.200710482300293758e-01,5.796967823683454001e-03
9.767293978712771718e+00,2.054322071224863600e-01,6.000889936786388615e-03
1.072270586988446439e+01,1.924981501420738317e-01,5.994917075643235380e-03
1.167424185074717968e+01,1.817060764425623143e-01,6.057823206921377976e-03
1.262190192130086075e+01,1.713340689318455512e-01,6.171902396226506410e-03
1.356568608154552180e+01,1.626654821693411246e-01,6.147243234422403516e-03
1.450559433148117705e+01,1.540687974677772687e-01,6.046019659383463328e-03
1.544162667110781229e+01,1.459525606628052363e-01,5.950167779986323922e-03
1.637378310042544172e+01,1.396753968529527157e-01,5.835069823736198195e-03
1.730206361943405113e+01,1.327326949608184092e-01,5.776123856910428227e-03
1.822646822813365475e+01,1.262493940777893175e-01,5.714946780347457053e-03
1.914699692652423835e+01,1.204625790653115480e-01,5.736294585212523695e-03
2.006364971460583035e+01,1.150086798157312490e-01,5.757921874740568220e-03
2.097642659237838814e+01,1.099577806609262492e-01,5.842874077704022541e-03
2.188532755984194011e+01,1.053885921311399076e-01,5.910974401807862419e-03
2.279035261699647208e+01,1.009047440859652672e-01,6.001098482393396778e-03
2.369150176384199824e+01,9.687424898121425876e-02,6.100183252054160871e-03
2.458877500037850439e+01,9.355502825672344647e-02,6.132069573854436600e-03
2.548217232660599052e+01,8.955409811225434336e-02,6.130872240305685825e-03
2.637169374252449927e+01,8.548474290996135871e-02,6.137578425230491748e-03
2.725733924813397380e+01,8.158578413793067530e-02,6.109386642393231127e-03
2.813910884343442831e+01,7.819357632228782218e-02,5.996084376738371018e-03
2.901700252842586281e+01,7.448826691413855394e-02,5.822337397755538053e-03
2.989102030310830571e+01,7.094097296652693285e-02,5.815161884706191234e-03
3.076116216748171439e+01,6.748516199324716691e-02,5.790867785835245724e-03
3.162742812154611727e+01,6.394424807553820977e-02,6.040205824437817374e-03
3.248981816530151434e+01,6.073940252973317883e-02,6.130694137226052470e-03
3.334833229874789140e+01,5.790942384672004284e-02,6.404506500021322872e-03
3.420297052188524844e+01,5.565210826503585312e-02,6.840973018023692974e-03
3.505373283471362811e+01,5.387957001325426737e-02,7.119616688945649280e-03
3.590061923723297355e+01,5.175183200417993873e-02,7.242014685023081405e-03
3.674362972944329897e+01,4.916456598952043122e-02,7.337151099642714308e-03
3.758276431134460438e+01,4.677621066690271917e-02,7.364186117868308859e-03
3.841802298293690399e+01,4.473747694839212696e-02,7.486757650184339662e-03
3.924940574422021200e+01,4.214712575859828891e-02,7.653721452632328802e-03
4.007691259519448579e+01,4.002196809393385873e-02,7.918516357651134846e-03
4.090054353585975377e+01,3.774895036260837028e-02,8.080098683377901977e-03
4.172029856621600175e+01,3.593025506343128922e-02,8.384866429164628682e-03
4.253617768626322970e+01,3.391895157446596365e-02,8.524450722751748463e-03
4.334818089600145186e+01,3.180264768279113252e-02,8.577309139449084199e-03
4.415630819543066821e+01,3.068655663526084765e-02,8.819983870020853961e-03
4.496055958455086454e+01,2.917215241712630899e-02,8.824579439488486332e-03
4.576093506336204086e+01,2.725862028943652760e-02,8.984806129932175825e-03
4.655743463186421138e+01,2.571555601784883405e-02,9.043865206729314113e-03
4.735005829005736189e+01,2.382553881239995661e-02,8.988443912885417039e-03
4.813880603794153501e+01,2.212548352263581097e-02,8.931165158423744199e-03
4.892367787551665970e+01,2.009515328097252751e-02,8.691638927175969476e-03
4.970467380278277858e+01,1.875804332704589239e-02,8.554491370445950829e-03
5.048179381973989166e+01,1.639328514337396597e-02,8.228018390930852063e-03
5.125503792638798473e+01,1.544163901176445752e-02,8.008081594997091754e-03
5.202440612272708620e+01,1.414791304940978510e-02,7.989966239462586300e-03
5.278989840875715345e+01,1.208028892075367622e-02,7.834378012573023700e-03
5.355151478447820068e+01,1.076319757798411061e-02,7.646013602194599856e-03
5.430925524989024211e+01,9.565898495032729848e-03,7.590154029284303279e-03
5.506311980499326353e+01,8.645994454780644295e-03,7.497824779789038184e-03
5.581310844978727914e+01,7.687972078036302628e-03,7.298302873407136980e-03
5.655922118427227474e+01,6.903805526591580075e-03,7.172534754599256719e-03
5.730145800844826454e+01,5.410980485123381700e-03,6.925078438386563472e-03
5.803981892231524853e+01,4.071759477485214010e-03,6.937021865668393551e-03
5.877430392587321251e+01,3.160568600424124800e-03,6.898183122283590811e-03
5.950491301912215647e+01,1.633024869434056281e-03,6.673481126402067837e-03
6.023164620206210884e+01,1.488013355635433698e-03,6.755136887201159887e-03
6.095450347469304120e+01,-2.114340658814824886e-04,6.491054639582830715e-03
6.167348483701493933e+01,-6.759116775737457686e-04,6.539042483484954447e-03
6.238859028902784587e+01,-1.583510388172536861e-03,6.406078430287005625e-03
6.309981983073171818e+01,-1.959618961938781444e-03,6.595914424216977115e-03
6.380717346212661312e+01,-2.525199299798935784e-03,6.451065785170961853e-03
6.451065118321247382e+01,-3.189549994671391116e-03,6.409379661920367247e-03
6.521025299398931452e+01,-3.294417635441399157e-03,6.370833992510208793e-03
6.590597889445714941e+01,-3.962542506347077435e-03,6.088307439467226766e-03
6.659782888461597850e+01,-3.881091660203241176e-03,6.138219711913180630e-03
6.728580296446577336e+01,-3.884754592245302524e-03,6.055138252004984428e-03
6.796990113400656242e+01,-4.479985593922974733e-03,5.853324376045234041e-03
6.865012339323834567e+01,-4.784681267610740689e-03,5.581674703510140778e-03
6.932646974216112312e+01,-4.952010196135416681e-03,5.539865555113216398e-03
6.999894018077486635e+01,-4.918276175469383886e-03,5.565866959129320279e-03
7.066753470907960377e+01,-4.909091362002295303e-03,5.496382495940333249e-03
