r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,4.804443072030946671e-01,5.870515681400086290e-03
1.969112433147053309e+00,3.424179339005793965e-01,7.320764156637965189e-03
2.942130881557602606e+00,2.691727987634026098e-01,8.164622922434224342e-03
3.907457484526176472e+00,2.223831143217806505e-01,8.460377763823559785e-03
4.865092242052753591e+00,1.864011504495186600e-01,8.874970371457263640e-03
5.815035154137369489e+00,1.582818251251749686e-01,8.526518855771353378e-03
6.757286220780002850e+00,1.358254982915072240e-01,8.419073833244430927e-03
7.691845441980646569e+00,1.178152317469875338e-01,8.150320792740752343e-03
8.618712817739321963e+00,1.044381860870806089e-01,8.086471457182723560e-03
9.537888348056007715e+00,8.903494791158415855e-02,8.221315384193943893e-03
1.044937203293071804e+01,7.570947867810291776e-02,8.498259186522257036e-03
1.135316387236343161e+01,6.467448540658957135e-02,8.393656992641549894e-03
1.224926386635418396e+01,5.466553489811611793e-02,8.065079468005123542e-03
1.313767201490294667e+01,4.600785817064737687e-02,7.479610900696083940e-03
1.401838831800973395e+01,4.118791709683054109e-02,7.190416949926409923e-03
1.489141277567453869e+01,3.535385833161201058e-02,6.678388161382184038e-03
1.575674538789736090e+01,3.103817919178901777e-02,6.018221317178901013e-03
1.661438615467820767e+01,2.632063229756924361e-02,5.722988422204554337e-03
1.746433507601707191e+01,2.342182095832839872e-02,5.550802600643124293e-03
1.830659215191395361e+01,2.191696699625677106e-02,5.972774933702601485e-03
1.914115738236885278e+01,1.971266917356786705e-02,6.173723222075724014e-03
1.996803076738176230e+01,1.909144517312555758e-02,6.488794086507934482e-03
2.078721230695270350e+01,1.744335537242254486e-02,6.920300069663783311e-03
2.159870200108166216e+01,1.701551109215126978e-02,6.807080046600856062e-03
2.240249984976864539e+01,1.533632856879975533e-02,7.086209710472673312e-03
2.319860585301364608e+01,1.613957982074053915e-02,7.275871806875838441e-03
2.398702001081665003e+01,1.568499423352932159e-02,7.876953414424545802e-03
2.476774232317768565e+01,1.524515556208408396e-02,8.603285231390382995e-03
2.554077279009674584e+01,1.524185385539488825e-02,9.248714747888558269e-03
2.630611141157382349e+01,1.348958813564757504e-02,9.934003490476369866e-03
2.706375818760891860e+01,1.258416568503808314e-02,1.046567144915623582e-02
2.781371311820203118e+01,9.983795153785807175e-03,1.082232124671134860e-02
2.855597620335316833e+01,1.083745191458182835e-02,1.101981296191832313e-02
2.929054744306231584e+01,9.939891287206438497e-03,1.136367204714837376e-02
3.001742683732948791e+01,8.124680446478750248e-03,1.153764687115850160e-02
3.073661438615468455e+01,6.998306317217006280e-03,1.177540306483122225e-02
3.144811008953789155e+01,4.558524747896769251e-03,1.234999195319749256e-02
3.215191394747911602e+01,4.211593298299507078e-03,1.269969936936367685e-02
3.284802595997836505e+01,1.278660224781786973e-03,1.288862980098443370e-02
3.353644612703563155e+01,-1.357165906127376712e-04,1.316368592698682546e-02
3.421717444865092261e+01,-8.670486289831056542e-04,1.320078554631818647e-02
3.489021092482423114e+01,-2.175126929154563502e-04,1.350419814309790009e-02
3.555555555555555003e+01,2.774149171746956993e-04,1.349298870034632176e-02
3.621320834084490059e+01,-6.476765890135105161e-04,1.313626230698746594e-02
3.686316928069226151e+01,-3.459841092368024645e-04,1.262613507996543892e-02
3.750543837509764700e+01,1.648047991395824516e-03,1.248512521127300746e-02
3.814001562406104995e+01,3.354689983890549003e-03,1.146002655981423826e-02
3.876690102758247747e+01,1.997407334800674686e-03,1.141281995338423727e-02
3.938609458566192245e+01,5.681587885682756398e-03,1.069961997025805842e-02
3.999759629829938490e+01,1.042006692605432737e-02,1.070096394252422617e-02
4.060140616549486481e+01,6.538506288182569307e-03,1.025847359376235585e-02
4.119752418724836218e+01,9.656787207294320607e-03,9.967732068700413395e-03
4.178595036355989123e+01,1.540164175103886368e-02,1.029036165326874600e-02
4.236668469442942353e+01,1.108014613078109681e-02,9.667885988351861484e-03
4.293972717985697329e+01,1.291781264789643516e-02,9.546677271835514109e-03
4.350507781984255473e+01,2.065224784778542724e-02,1.003395212997389846e-02
4.406273661438615363e+01,1.430407766129155461e-02,9.027529931136773003e-03
4.461270356348777000e+01,1.598771407292258820e-02,9.001365268584580678e-03
4.515497866714740383e+01,1.674122283161821184e-02,9.098797675914793368e-03
4.568956192536505512e+01,1.645274701698434122e-02,7.964865774051047009e-03
4.621645333814073808e+01,1.839353387099926934e-02,7.698283430253719146e-03
4.673565290547442430e+01,1.644023086207868981e-02,7.463185868727776999e-03
4.724716062736614219e+01,1.723492868116866666e-02,6.706094450884554636e-03
4.775097650381587755e+01,1.586802415791584847e-02,6.649003129168910495e-03
4.824710053482363037e+01,1.469870498959130294e-02,6.160402153394045448e-03
4.873553272038940065e+01,1.405184083928228377e-02,6.161136677597243289e-03
4.921627306051318840e+01,1.100785074377752353e-02,6.218602813250897338e-03
4.968932155519500071e+01,1.258388854505419763e-02,6.165317225544215268e-03
5.015467820443483049e+01,7.260067306769773902e-03,6.594266772805331550e-03
5.061234300823267773e+01,9.953035590314716213e-03,6.237427533536702047e-03
5.106231596658854244e+01,6.210249263940123381e-03,7.009248639544459099e-03
5.150459707950243171e+01,8.622603284253262806e-03,6.238625687511416967e-03
5.193918634697433845e+01,2.901373322668166985e-03,8.811658149804087528e-03
5.236608376900426975e+01,1.005602091217289162e-02,6.707145535017482868e-03
5.278528934559221142e+01,4.206522625535783627e-03,9.724958435381347854e-03
5.319680307673817765e+01,8.428406829676425918e-03,8.093537730269188477e-03
