r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,7.194294229200732804e-01,3.951202254159996881e-03
1.969112433147053309e+00,6.502838434509642385e-01,6.137514068697109797e-03
2.942130881557602606e+00,6.137295907672319917e-01,7.445756286046659872e-03
3.907457484526176472e+00,5.883215591002436406e-01,8.506840955257024411e-03
4.865092242052753591e+00,5.685667490564468851e-01,9.117129641307153073e-03
5.815035154137369489e+00,5.526469041053636566e-01,9.700139544803382946e-03
6.757286220780002850e+00,5.385624598257613416e-01,1.019739766667209120e-02
7.691845441980646569e+00,5.267903591456811752e-01,1.068808213954495004e-02
8.618712817739321963e+00,5.171659904666436880e-01,1.122795138886980952e-02
9.537888348056007715e+00,5.067007354987191903e-01,1.188948699649462759e-02
1.044937203293071804e+01,4.969883821492036557e-01,1.263592221439413001e-02
1.135316387236343161e+01,4.889948016319778379e-01,1.345087403182931331e-02
1.224926386635418396e+01,4.812054101971704467e-01,1.426142865532498659e-02
1.313767201490294667e+01,4.743254430551180345e-01,1.483684587934870625e-02
1.401838831800973395e+01,4.687779384949032346e-01,1.502611445639824399e-02
1.489141277567453869e+01,4.630432176662738764e-01,1.552700813798786779e-02
1.575674538789736090e+01,4.571889791349644239e-01,1.580753811445873014e-02
1.661438615467820767e+01,4.522444468296270559e-01,1.631953688215589948e-02
1.746433507601707191e+01,4.469505179602713540e-01,1.684092091586238821e-02
1.830659215191395361e+01,4.418282608667617462e-01,1.753658905997630690e-02
1.914115738236885278e+01,4.378103770773636438e-01,1.847604971226007864e-02
1.996803076738176230e+01,4.332644342117748515e-01,1.928973473051033560e-02
2.078721230695270350e+01,4.286139116468749011e-01,2.003750156814078712e-02
2.159870200108166216e+01,4.242924388418108927e-01,2.084610338728071569e-02
2.240249984976864539e+01,4.190418943115024053e-01,2.152199599943259781e-02
2.319860585301364608e+01,4.152000552706436864e-01,2.234291877330195700e-02
2.398702001081665003e+01,4.104868504686409181e-01,2.303260305541076844e-02
2.476774232317768565e+01,4.059480695711997211e-01,2.395587831258235920e-02
2.554077279009674584e+01,4.016056395789495137e-01,2.480840104160534840e-02
2.630611141157382349e+01,3.963862927051637342e-01,2.567675495114040557e-02
2.706375818760891860e+01,3.918182248627928854e-01,2.657471865699504929e-02
2.781371311820203118e+01,3.870737450801635671e-01,2.723998025436502254e-02
2.855597620335316833e+01,3.820747006738094420e-01,2.814359963700753531e-02
2.929054744306231584e+01,3.767001142083880594e-01,2.891278612976404261e-02
3.001742683732948791e+01,3.711472266603544901e-01,2.969256557688979350e-02
3.073661438615468455e+01,3.657749882020680521e-01,3.037785705303309644e-02
3.144811008953789155e+01,3.593976318999243524e-01,3.086122089294179166e-02
3.215191394747911602e+01,3.559411123030677970e-01,3.143297629708174945e-02
3.284802595997836505e+01,3.498747579495347648e-01,3.212830786228591112e-02
3.353644612703563155e+01,3.450358709292253856e-01,3.279400977927845323e-02
3.421717444865092261e+01,3.406340118849188192e-01,3.325334183374283048e-02
3.489021092482423114e+01,3.350007553178879771e-01,3.362734341759816142e-02
3.555555555555555003e+01,3.313445677230669184e-01,3.402600120672055056e-02
3.621320834084490059e+01,3.285169868465208087e-01,3.442251286614232686e-02
3.686316928069226151e+01,3.244179303194397734e-01,3.478840963202620151e-02
3.750543837509764700e+01,3.190095108232337551e-01,3.517036959443785998e-02
3.814001562406104995e+01,3.157171690507284967e-01,3.567172511465793727e-02
3.876690102758247747e+01,3.134488245525234307e-01,3.616907813069440703e-02
3.938609458566192245e+01,3.083009027705547189e-01,3.618825068110457371e-02
3.999759629829938490e+01,3.021293583466330701e-01,3.650597134694934937e-02
