r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,8.981567397430456623e-01,5.671497732247676076e-04
1.984466078214651930e+00,8.701641198275182898e-01,8.037637608265060536e-04
2.970885251858462084e+00,8.540774984503414213e-01,9.533029599968132189e-04
3.953428515193252224e+00,8.427430654918871555e-01,1.171862148521284541e-03
4.932095868219064982e+00,8.337862604827342983e-01,1.492667005660474949e-03
5.906887310935829305e+00,8.263587525895695896e-01,1.819322960565507947e-03
6.877802843343587824e+00,8.189114346236534558e-01,2.145193648384794739e-03
7.844842465442326329e+00,8.127182975651700003e-01,2.459031969341415273e-03
8.808006177232044820e+00,8.074856398823037074e-01,2.834132620027159880e-03
9.767293978712771718e+00,8.028032523597464776e-01,3.226917822707819992e-03
1.072270586988446439e+01,7.985392507291775299e-01,3.551594715922774120e-03
1.167424185074717968e+01,7.947113958235800801e-01,3.924371286803565555e-03
1.262190192130086075e+01,7.912291445023574843e-01,4.246957298884974051e-03
1.356568608154552180e+01,7.881821207242006855e-01,4.543457777526610682e-03
1.450559433148117705e+01,7.852836433067734712e-01,4.872608091956582600e-03
1.544162667110781229e+01,7.823227143780634441e-01,5.239341542615037761e-03
1.637378310042544172e+01,7.795668381312927941e-01,5.596608360776365691e-03
1.730206361943405113e+01,7.766841432025717307e-01,5.987182814384939440e-03
1.822646822813365475e+01,7.737212833882497476e-01,6.399957056804617822e-03
1.914699692652423835e+01,7.711111143482971553e-01,6.765484928531629617e-03
2.006364971460583035e+01,7.686035127575955306e-01,7.043829077877388281e-03
2.097642659237838814e+01,7.662268959528202306e-01,7.371202144533290160e-03
2.188532755984194011e+01,7.638465697640310914e-01,7.649701449863902276e-03
2.279035261699647208e+01,7.614501457457533151e-01,7.912259679644770630e-03
2.369150176384199824e+01,7.591025288633376222e-01,8.172064820070604890e-03
2.458877500037850439e+01,7.571375686452535003e-01,8.415507379685932890e-03
2.548217232660599052e+01,7.550721710020227295e-01,8.678458148886855975e-03
2.637169374252449927e+01,7.528323313070376388e-01,8.968676038349152058e-03
2.725733924813397380e+01,7.509306050895829809e-01,9.230840863913746669e-03
2.813910884343442831e+01,7.491600123609808426e-01,9.478882930200606752e-03
2.901700252842586281e+01,7.473830477262999317e-01,9.778090722524708164e-03
2.989102030310830571e+01,7.456112192244752634e-01,1.010044953370859734e-02
3.076116216748171439e+01,7.438612830638171580e-01,1.037067693165113873e-02
3.162742812154611727e+01,7.421448241245601762e-01,1.064937240789593127e-02
3.248981816530151434e+01,7.406825924875760636e-01,1.089513752773483071e-02
3.334833229874789140e+01,7.391047794624555634e-01,1.111555801535408367e-02
3.420297052188524844e+01,7.375287263237465529e-01,1.138646126526334998e-02
3.505373283471362811e+01,7.361062597633879490e-01,1.162572098174634305e-02
3.590061923723297355e+01,7.347074236027183458e-01,1.183059274120917825e-02
3.674362972944329897e+01,7.333240580610741466e-01,1.199726314110142501e-02
3.758276431134460438e+01,7.320035185240139075e-01,1.217202942497652186e-02
3.841802298293690399e+01,7.306619477004405727e-01,1.238006229030775250e-02
3.924940574422021200e+01,7.293876296480440447e-01,1.252518916830768630e-02
4.007691259519448579e+01,7.282031597480101981e-01,1.267423590284859174e-02
4.090054353585975377e+01,7.268772507851644082e-01,1.277261606163256416e-02
4.172029856621600175e+01,7.256652858687323571e-01,1.290476665451844272e-02
4.253617768626322970e+01,7.245501936122461517e-01,1.299564808926784165e-02
4.334818089600145186e+01,7.234389171991685297e-01,1.307921400203863535e-02
4.415630819543066821e+01,7.226633024910114056e-01,1.313225761165734244e-02
4.496055958455086454e+01,7.216390238720554740e-01,1.318646405682190499e-02
4.576093506336204086e+01,7.206934920631916652e-01,1.322308536494330201e-02
4.655743463186421138e+01,7.198965511909376502e-01,1.325403013135697389e-02
4.735005829005736189e+01,7.189063929343249004e-01,1.327960555743536164e-02
4.813880603794153501e+01,7.184095555813582168e-01,1.329503126562514223e-02
4.892367787551665970e+01,7.172753881572485612e-01,1.332462423389089295e-02
4.970467380278277858e+01,7.168289230266786660e-01,1.330742132949652018e-02
5.048179381973989166e+01,7.156799100964870153e-01,1.334374502277074249e-02
5.125503792638798473e+01,7.150259228668702782e-01,1.339589938038325545e-02
5.202440612272708620e+01,7.139862152658944527e-01,1.346133067152489350e-02
5.278989840875715345e+01,7.135664741375143949e-01,1.345892260337150544e-02
5.355151478447820068e+01,7.127468842222560719e-01,1.349511922390754341e-02
5.430925524989024211e+01,7.116699598735118926e-01,1.352220695657609453e-02
5.506311980499326353e+01,7.111595418929684831e-01,1.352499082118514655e-02
5.581310844978727914e+01,7.100955131381357921e-01,1.354077812184626382e-02
5.655922118427227474e+01,7.091737409543190651e-01,1.360744714904034425e-02
5.730145800844826454e+01,7.082654979000644335e-01,1.368175142174841985e-02
