r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,3.185128915930139359e-01,1.995512216129640207e-02
1.880624426078970401e+00,1.676903081146280117e-01,2.630569351881723028e-02
2.776859504132232814e+00,1.154819153513873820e-01,2.999658043934049986e-02
3.643709825528008039e+00,8.435672881157581238e-02,2.973187614432928894e-02
4.481175390266297853e+00,6.701037737912809988e-02,2.865639082168543184e-02
5.289256198347109361e+00,5.578753603460070293e-02,2.714508274032117682e-02
6.067952249770431905e+00,4.846562449492802099e-02,2.273563929780130638e-02
6.817263544536272590e+00,4.101665885679179474e-02,2.241961533250198119e-02
7.537190082644627864e+00,3.276497011980000762e-02,2.171426862572737454e-02
8.227731864095499503e+00,3.942371637821587976e-02,2.119305514802297813e-02
8.888888888888889284e+00,4.441329535395638350e-02,2.757211026732490564e-02
9.520661157024793653e+00,5.756975706476975818e-02,2.286738625416374904e-02
1.012304866850321261e+01,5.352538371708451259e-02,2.576709383631005379e-02
1.069605142332415149e+01,4.469957155551906869e-02,3.337284760676405282e-02
1.123966942148760495e+01,4.673444269901823322e-02,2.513333590428593056e-02
1.175390266299357123e+01,4.418898668943747887e-02,2.939553875110961431e-02
1.223875114784205564e+01,3.201801474934920511e-02,2.639664610950833226e-02
1.269421487603305820e+01,3.155785345358964877e-02,2.868390791494066644e-02
1.312029384756657535e+01,1.359177604595615541e-02,2.991070986548055588e-02
1.351698806244260709e+01,1.427908027928364090e-02,3.093500606937268221e-02
1.388429752066115697e+01,5.278751831457255406e-03,3.497666517995639407e-02
1.422222222222222321e+01,-2.387665797742020979e-02,4.354369510627424666e-02
1.453076216712580404e+01,-1.637840578832040067e-02,3.280357493590300988e-02
1.480991735537190124e+01,2.228325733203568096e-02,3.580387696622204519e-02
1.505968778696051480e+01,-2.391432392726521375e-02,4.025781031867255860e-02
1.528007346189164295e+01,-2.588364677841313577e-02,4.122468982360090461e-02
1.547107438016528924e+01,-3.185620790632723298e-02,3.893471690266827462e-02
1.563269054178145012e+01,-2.911524062416283309e-02,3.252653074159916891e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,-7.917774928416131119e-03,3.777457062329246662e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,-2.969208493354590431e-02,3.115873168453533321e-02
