r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.970779233116786600e-01,9.998986678800753092e-01,3.814936310580723666e-07
1.992210328724127066e+00,9.998705652737504002e-01,5.847925098302757039e-07
2.985397216237458906e+00,9.998543698017564596e-01,7.727865023144710303e-07
3.976638585851674179e+00,9.998427827454281491e-01,8.919503732269921966e-07
4.965934437566772885e+00,9.998335220331517892e-01,9.891085221197509567e-07
5.953284771382641338e+00,9.998250957284594564e-01,1.099382318299866213e-06
6.938689587299393224e+00,9.998179036095382610e-01,1.229409968651551069e-06
7.922148885317028544e+00,9.998112072075883150e-01,1.393543985365179488e-06
8.903662665435547297e+00,9.998054329294934206e-01,1.563743055621668148e-06
9.883230927654864217e+00,9.998008135530387364e-01,1.701261225779211415e-06
1.086085367197500773e+01,9.997965813682051506e-01,1.827063947735342151e-06
1.183653089839609152e+01,9.997926951376386873e-01,1.959298725496075389e-06
1.281026260691800189e+01,9.997892408288355792e-01,2.083543345274099907e-06
1.378204879754073886e+01,9.997858042322326222e-01,2.214130498054868248e-06
1.475188947026433084e+01,9.997824424254353470e-01,2.338576321428827703e-06
1.571978462508880625e+01,9.997795125136107464e-01,2.450221860539076282e-06
1.668573426201416510e+01,9.997768742117322249e-01,2.511996059966696301e-06
1.764973838104032211e+01,9.997741776361954713e-01,2.575190122547793451e-06
1.861179698216733414e+01,9.997715851212910509e-01,2.629241543672682851e-06
1.957191006539522959e+01,9.997691827898333994e-01,2.685220292874825852e-06
2.053007763072400849e+01,9.997670848576708513e-01,2.723628700668910799e-06
2.148629967815358555e+01,9.997650353753706476e-01,2.757469197809577819e-06
2.244057620768401762e+01,9.997628637091157122e-01,2.770357798126399119e-06
2.339290721931533312e+01,9.997607823838879915e-01,2.797736784216903477e-06
2.434329271304753206e+01,9.997588474365883826e-01,2.827272653872103666e-06
2.529173268888052917e+01,9.997569217234736350e-01,2.842985836099605574e-06
2.623822714681438129e+01,9.997551660019438069e-01,2.849334995865469015e-06
2.718277608684914526e+01,9.997534350193287844e-01,2.870288478776118283e-06
2.812537950898473582e+01,9.997516324682035327e-01,2.884782486989380744e-06
2.906603741322115297e+01,9.997499287655753353e-01,2.891621273049023687e-06
3.000474979955842514e+01,9.997483601908797590e-01,2.889902964865584466e-06
3.094151666799660916e+01,9.997467516588616210e-01,2.894541135437838337e-06
3.187633801853564819e+01,9.997452081304317728e-01,2.891924160201733787e-06
3.280921385117548539e+01,9.997437734758416461e-01,2.898131525054213654e-06
3.374014416591617760e+01,9.997422875021054756e-01,2.906076167592459795e-06
3.466912896275778166e+01,9.997407987240337635e-01,2.911709027387591512e-06
3.559616824170021232e+01,9.997393325793816343e-01,2.937738294367362900e-06
3.652126200274346957e+01,9.997380181993841264e-01,2.980203588595537599e-06
3.744441024588758182e+01,9.997367029629645740e-01,3.013460799496679605e-06
3.836561297113260594e+01,9.997354568724605706e-01,3.044220335467679689e-06
3.928487017847848506e+01,9.997343198743634529e-01,3.066732969475760893e-06
4.020218186792516235e+01,9.997332344441774987e-01,3.110706964783439393e-06
4.111754803947269465e+01,9.997321525631588379e-01,3.124864304612910116e-06
4.203096869312113881e+01,9.997311260827346224e-01,3.149956342578777338e-06
4.294244382887043798e+01,9.997301850326715256e-01,3.168622920371197960e-06
4.385197344672053532e+01,9.997292916702542609e-01,3.201838724420001564e-06
4.475955754667151609e+01,9.997284249359390529e-01,3.245599228013264593e-06
4.566519612872335188e+01,9.997276226550543266e-01,3.266577174092588097e-06
4.656888919287607109e+01,9.997268645838849332e-01,3.307147118540124633e-06
4.747063673912961690e+01,9.997259827982780678e-01,3.316931499821807010e-06
