r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,8.059713191665441867e-01,1.077604267345968515e-03
1.969112433147053309e+00,7.560811187770566377e-01,1.400768786703804466e-03
2.942130881557602606e+00,7.282338960911635128e-01,1.931897090816590270e-03
3.907457484526176472e+00,7.075283587498062410e-01,2.276254965092845174e-03
4.865092242052753591e+00,6.910078662650698256e-01,2.284609361400858837e-03
5.815035154137369489e+00,6.773444320927628493e-01,2.270947954678043373e-03
6.757286220780002850e+00,6.647950511217818326e-01,2.437897971891754209e-03
7.691845441980646569e+00,6.532716798735880293e-01,2.737949998303327963e-03
8.618712817739321963e+00,6.440398489543083249e-01,3.294930042374083577e-03
9.537888348056007715e+00,6.341544810164423396e-01,3.910255880198662722e-03
1.044937203293071804e+01,6.252266872198996017e-01,4.642547548324904051e-03
1.135316387236343161e+01,6.176153133648856208e-01,5.255110724894596075e-03
1.224926386635418396e+01,6.095686826505627431e-01,5.898389875426931876e-03
1.313767201490294667e+01,6.023225782126251371e-01,6.565447187365347492e-03
1.401838831800973395e+01,5.961246464597551586e-01,7.210377822540218681e-03
1.489141277567453869e+01,5.901155637053780989e-01,7.974621067264490298e-03
1.575674538789736090e+01,5.843019373648169479e-01,8.616597369694304828e-03
1.661438615467820767e+01,5.801708999773615982e-01,9.315833220990344873e-03
1.746433507601707191e+01,5.747592188059766904e-01,9.947271895087405821e-03
1.830659215191395361e+01,5.704488081938552391e-01,1.075638868814486442e-02
1.914115738236885278e+01,5.675453759760547001e-01,1.173024662293787983e-02
1.996803076738176230e+01,5.630339838257880647e-01,1.244586656452422238e-02
2.078721230695270350e+01,5.593985018825324840e-01,1.333319573566871079e-02
2.159870200108166216e+01,5.560913065664347954e-01,1.428681840041644627e-02
2.240249984976864539e+01,5.515942602885253176e-01,1.517692309173996473e-02
2.319860585301364608e+01,5.477846839959977787e-01,1.622847200351974425e-02
2.398702001081665003e+01,5.431778725666980279e-01,1.706389451198222704e-02
2.476774232317768565e+01,5.394530101629734231e-01,1.792936246310657469e-02
2.554077279009674584e+01,5.362270340423864745e-01,1.883231277617439248e-02
2.630611141157382349e+01,5.326795509335522372e-01,1.932780088708695512e-02
2.706375818760891860e+01,5.308682614760853458e-01,2.033385928109341864e-02
2.781371311820203118e+01,5.279310635147734798e-01,2.077486831613906820e-02
2.855597620335316833e+01,5.249918164575810842e-01,2.203964955173177628e-02
2.929054744306231584e+01,5.220796072968660884e-01,2.305782263616425187e-02
3.001742683732948791e+01,5.190783303811117300e-01,2.378856258449422653e-02
3.073661438615468455e+01,5.160930823049888483e-01,2.484116186548086108e-02
3.144811008953789155e+01,5.138836283606239563e-01,2.513726787328181625e-02
3.215191394747911602e+01,5.123614635505273629e-01,2.552652537196226437e-02
3.284802595997836505e+01,5.101842675534934424e-01,2.674602294416645806e-02
3.353644612703563155e+01,5.083979714753835699e-01,2.730237405283072669e-02
3.421717444865092261e+01,5.060063260311787880e-01,2.843677982652402514e-02
3.489021092482423114e+01,5.047532704349466659e-01,2.849635628263080464e-02
3.555555555555555003e+01,5.034815152898711732e-01,2.884789464748817311e-02
3.621320834084490059e+01,5.004988661907411318e-01,3.017766950413236157e-02
3.686316928069226151e+01,4.977267905905026213e-01,3.057898206170329980e-02
3.750543837509764700e+01,4.961303265112568250e-01,3.022363201574190805e-02
3.814001562406104995e+01,4.932779751393206458e-01,3.115261809237237015e-02
3.876690102758247747e+01,4.901927767831411042e-01,3.212602699830761910e-02
3.938609458566192245e+01,4.885541846130162513e-01,3.217920818988415782e-02
3.999759629829938490e+01,4.882349234080738398e-01,3.150774253532907104e-02
4.060140616549486481e+01,4.838977326332397078e-01,3.356838742197817277e-02
4.119752418724836218e+01,4.819384061934555152e-01,3.385253661371472739e-02
4.178595036355989123e+01,4.810044741067109886e-01,3.352356831793866510e-02
4.236668469442942353e+01,4.780132569696570188e-01,3.515955753643880410e-02
4.293972717985697329e+01,4.759141524242166410e-01,3.569994078747460581e-02
4.350507781984255473e+01,4.766459667538291978e-01,3.433276833164447539e-02
4.406273661438615363e+01,4.734216725984001228e-01,3.627023091857425885e-02
4.461270356348777000e+01,4.706649519744462440e-01,3.685962414865744108e-02
4.515497866714740383e+01,4.700259098968036509e-01,3.670158226570312959e-02
4.568956192536505512e+01,4.673060558101571615e-01,3.757432159242203584e-02
4.621645333814073808e+01,4.673005622210393839e-01,3.692633497083394611e-02
4.673565290547442430e+01,4.631180972394066675e-01,3.889843584132215287e-02
4.724716062736614219e+01,4.613707454648320327e-01,3.846604175539033305e-02
4.775097650381587755e+01,4.606607532907878721e-01,3.869727009442804760e-02
4.824710053482363037e+01,4.565316547983178652e-01,3.891466649841769654e-02
4.873553272038940065e+01,4.576113470077283751e-01,3.869949008865240792e-02
4.921627306051318840e+01,4.517939444719698550e-01,3.959123251050425396e-02
4.968932155519500071e+01,4.538919941804826497e-01,3.830691660315228841e-02
5.015467820443483049e+01,4.469231906070663674e-01,4.033649531508837205e-02
5.061234300823267773e+01,4.500440806428385176e-01,3.873082986320435656e-02
5.106231596658854244e+01,4.445052387021596330e-01,4.044157938045065542e-02
5.150459707950243171e+01,4.475722104305098203e-01,3.884115080425493832e-02
5.193918634697433845e+01,4.421736350344281918e-01,4.074365349691660282e-02
5.236608376900426975e+01,4.434873183601273916e-01,3.895387217622905962e-02
5.278528934559221142e+01,4.391701218772454673e-01,4.073556791970871921e-02
5.319680307673817765e+01,4.396793924033210454e-01,3.950491696264708114e-02
5.360062496244215424e+01,4.361924888346342954e-01,4.207302995158989506e-02
5.399675500270416251e+01,4.362987001357613304e-01,3.956530851550318917e-02
5.438519319752418824e+01,4.358439010741396724e-01,4.134423470642760445e-02
5.476593954690223143e+01,4.339515787532383095e-01,4.037115026639843257e-02
5.513899405083829208e+01,4.334956246058004892e-01,4.225852870801776601e-02
5.550435670933237020e+01,4.336632881089388936e-01,4.170702977557403518e-02
5.586202752238447289e+01,4.308256234424280851e-01,4.102177942093226948e-02
5.621200648999459304e+01,4.317407289674791704e-01,4.425909883183872656e-02
5.655429361216273065e+01,4.269796038607683308e-01,4.215208037233397764e-02
5.688888888888888573e+01,4.279277433610491621e-01,4.386965232041017265e-02
5.721579232017306538e+01,4.262250246095879991e-01,4.477695817227476949e-02
5.753500390601526249e+01,4.209876297556778280e-01,4.254014033826642588e-02
5.784652364641547706e+01,4.234078927138414938e-01,4.667837534851119324e-02
5.815035154137371620e+01,4.207814421460049359e-01,4.637323728697168024e-02
5.844648759088997281e+01,4.143664073898329914e-01,4.470872759498014520e-02
5.873493179496423977e+01,4.231379404310470771e-01,4.972176637534893306e-02
5.901568415359653841e+01,4.117434566698984777e-01,4.662989214463341553e-02
5.928874466678684740e+01,4.143513719184525601e-01,4.786052272396133095e-02
5.955411333453518097e+01,4.121483802140213926e-01,4.949927592029241402e-02
5.981179015684153910e+01,4.083554003582668401e-01,4.896771970712099353e-02
6.006177513370590759e+01,4.013913215986473215e-01,4.788899314608296293e-02
6.030406826512830065e+01,4.025172104823802055e-01,5.048069984172155744e-02
6.053866955110871118e+01,4.096474204985900425e-01,5.212632557278482764e-02
6.076557899164713916e+01,3.980563534141556281e-01,5.156069681117541464e-02
6.098479658674358461e+01,3.917289291759191716e-01,4.894387597410332358e-02
6.119632233639805463e+01,3.758544561813915164e-01,5.129880144134270348e-02
6.140015624061054211e+01,4.033143577818849024e-01,5.402329615234818111e-02
6.159629829938104706e+01,3.959226821517166650e-01,5.344344263235784737e-02
6.178474851270956947e+01,3.846707942222136190e-01,5.350641687735113033e-02
6.196550688059611645e+01,3.705430567693627220e-01,5.110540831163221803e-02
6.213857340304068089e+01,3.617931100577403414e-01,5.476941706188110520e-02
6.230394808004326279e+01,4.075027713123461903e-01,5.825947820099696556e-02
6.246163091160386927e+01,3.751440891610332007e-01,5.330470423598568375e-02
6.261162189772249320e+01,3.869773910042715870e-01,5.694127545476840996e-02
6.275392103839913460e+01,3.481926958174521025e-01,5.509922476639447092e-02
6.288852833363379347e+01,3.568745963767888107e-01,5.831326095993987629e-02
6.301544378342647690e+01,3.096355781478510316e-01,4.537284004455768155e-02
6.313466738777717779e+01,3.717022562237539685e-01,5.854766406764218972e-02
6.324619914668589615e+01,4.139562415699789555e-01,6.043864938477292587e-02
6.335003906015263908e+01,3.705097681994667380e-01,5.919429256135419481e-02
6.344618712817739237e+01,3.576913248558625247e-01,6.047094840028522517e-02
6.353464335076017022e+01,3.573537143505499669e-01,5.592736267015656348e-02
6.361540772790096554e+01,3.566377500118634858e-01,6.004155206321216270e-02
6.368848025959978543e+01,3.641099154072119370e-01,6.778715148511772759e-02
6.375386094585661567e+01,3.560958771458666572e-01,5.837873681973379525e-02
6.381154978667147759e+01,2.868479214532900778e-01,6.321499209069289527e-02
6.386154678204434987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390385193197523961e+01,3.503759160376044846e-01,6.571393870695090011e-02
6.393846523646415392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396538669551108569e+01,2.561908585838015284e-01,6.293625250411112593e-02
6.398461630911604203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399615407727900873e+01,3.110622322496279790e-01,7.987512989208046810e-02
