r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.970779233116786600e-01,4.908499353686464617e-01,1.542188110764334446e-03
1.992210328724127066e+00,3.537548472836087310e-01,1.979154148104337284e-03
2.985397216237458906e+00,2.800517381768120595e-01,2.163231081684976759e-03
3.976638585851674179e+00,2.302782028837456474e-01,2.069457342290493933e-03
4.965934437566772885e+00,1.933040519902415322e-01,2.094906669598363413e-03
5.953284771382641338e+00,1.623153177642283895e-01,2.219090835512077878e-03
6.938689587299393224e+00,1.380074364106906870e-01,2.338750484203737118e-03
7.922148885317028544e+00,1.170115527435260372e-01,2.459977517743570583e-03
8.903662665435547297e+00,1.000208395462523353e-01,2.560049229325026422e-03
9.883230927654864217e+00,8.737986689557442066e-02,2.545707999756734348e-03
1.086085367197500773e+01,7.671282682600430447e-02,2.509960064819192430e-03
1.183653089839609152e+01,6.721218942362330862e-02,2.482299944417781269e-03
1.281026260691800189e+01,5.932560882344051906e-02,2.519493265507409280e-03
1.378204879754073886e+01,5.219123163438850466e-02,2.505090195619736736e-03
1.475188947026433084e+01,4.533369786408777968e-02,2.618256350079872438e-03
1.571978462508880625e+01,3.965648701825814915e-02,2.617182355462104211e-03
1.668573426201416510e+01,3.511180995346559891e-02,2.524830118288477147e-03
1.764973838104032211e+01,3.098601333772688787e-02,2.410738701532954935e-03
1.861179698216733414e+01,2.754217962739104533e-02,2.222458957513738075e-03
1.957191006539522959e+01,2.446689363246002183e-02,2.017534420868699347e-03
2.053007763072400849e+01,2.204302696791089061e-02,1.866764197895574417e-03
2.148629967815358555e+01,1.977004934167588338e-02,1.655634574766037728e-03
2.244057620768401762e+01,1.766418857681893370e-02,1.503498210712191216e-03
2.339290721931533312e+01,1.582514462832172036e-02,1.412304681432805659e-03
2.434329271304753206e+01,1.421356851985473152e-02,1.435534009271279303e-03
2.529173268888052917e+01,1.264954546035191793e-02,1.496727517273363896e-03
2.623822714681438129e+01,1.120392290538700132e-02,1.576647527966062610e-03
2.718277608684914526e+01,1.027065740656219611e-02,1.699731223793792207e-03
2.812537950898473582e+01,9.307524831568072393e-03,1.851273623391819353e-03
2.906603741322115297e+01,8.326994337302795826e-03,2.006884715919613968e-03
3.000474979955842514e+01,7.549992122220910637e-03,2.160479672288146899e-03
3.094151666799660916e+01,6.813218102878278171e-03,2.268859425425178832e-03
3.187633801853564819e+01,6.321622325331944375e-03,2.333100982065520329e-03
3.280921385117548539e+01,5.877028449537882900e-03,2.346573887986661867e-03
3.374014416591617760e+01,5.501671224664075183e-03,2.353438917458389873e-03
3.466912896275778166e+01,5.065977668365950412e-03,2.414578147600229471e-03
3.559616824170021232e+01,4.534657669223579428e-03,2.427107433918337855e-03
3.652126200274346957e+01,4.117898909749659331e-03,2.415683669699362872e-03
3.744441024588758182e+01,3.754975563446154990e-03,2.470600092595807637e-03
3.836561297113260594e+01,3.372514872909241051e-03,2.519327965979310021e-03
3.928487017847848506e+01,3.190836817435321535e-03,2.553626575278908958e-03
4.020218186792516235e+01,3.017883312056194103e-03,2.609428129448011346e-03
4.111754803947269465e+01,2.817102754272131013e-03,2.663359915836520896e-03
4.203096869312113881e+01,2.647404831129739587e-03,2.766739175751688207e-03
4.294244382887043798e+01,2.651950840250237584e-03,2.886824210111801296e-03
4.385197344672053532e+01,2.687071229631094599e-03,2.948013560782087629e-03
4.475955754667151609e+01,2.472787183984336175e-03,3.009732653514442420e-03
4.566519612872335188e+01,2.211854868195438362e-03,3.038739734851046270e-03
4.656888919287607109e+01,2.085658876340930161e-03,3.104526347051807678e-03
4.747063673912961690e+01,1.995364981556625381e-03,3.116655023553039153e-03
4.837043876748398930e+01,1.947243503779954796e-03,3.190652624957590004e-03
4.926829527793927355e+01,2.097614976993203602e-03,3.196107266412272566e-03
5.016420627049541281e+01,1.907341510314258630e-03,3.201728704403690798e-03
5.105817174515235024e+01,2.052988578526506597e-03,3.108515540301172355e-03
5.195019170191014268e+01,1.872816797359602194e-03,3.140260421356619053e-03
5.284026614076884698e+01,1.952898029078422616e-03,3.060571007350411724e-03
5.372839506172840629e+01,1.612530966913188661e-03,2.985242785281258353e-03
5.461457846478879219e+01,1.459256886409653932e-03,2.891015906422630781e-03
5.549881634995000468e+01,1.504318935636097176e-03,2.762494980786920316e-03
5.638110871721212902e+01,1.379372978245393131e-03,2.648881556303557972e-03
5.726145556657510838e+01,1.434815747635855010e-03,2.575869475051888614e-03
5.813985689803888590e+01,1.334872107885666515e-03,2.504282131045121838e-03
5.901631271160354686e+01,1.457547891599699896e-03,2.352964651662169462e-03
5.989082300726909125e+01,1.440508453483289614e-03,2.324149992918534899e-03
