r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,9.141604312051150316e-01,1.286692427249735678e-03
1.938934911242604642e+00,9.139335894444701180e-01,9.721932314077038652e-04
2.885680473372783439e+00,9.144869191940555586e-01,1.206859596029967799e-03
3.817278106508876334e+00,9.142782516743471755e-01,1.288561724057619116e-03
4.733727810650883328e+00,9.143557757854068324e-01,1.307779759720024753e-03
5.635029585798818630e+00,9.146484367497313972e-01,1.185451996881022084e-03
6.521183431952664478e+00,9.145410028438299976e-01,1.216940979176058717e-03
7.392189349112427976e+00,9.146873388097714885e-01,1.149478747888168497e-03
8.248047337278105573e+00,9.148035878638975937e-01,1.122803279808343938e-03
9.088757396449704373e+00,9.142879372485809286e-01,1.332897470315345468e-03
9.914319526627220824e+00,9.144732627457846652e-01,1.176960236118057947e-03
1.072473372781065137e+01,9.145822368044131956e-01,1.188500424964748173e-03
1.151999999999999602e+01,9.145510474253730759e-01,1.201465323186056127e-03
1.230011834319526542e+01,9.142716940851268737e-01,1.173532283668753985e-03
1.306508875739645248e+01,9.144442130526508894e-01,9.917425438792835078e-04
1.381491124260355008e+01,9.140682131516297826e-01,1.173686158390479508e-03
1.454958579881656533e+01,9.147230200899558739e-01,1.228104171207812728e-03
1.526911242603550534e+01,9.143547229496487017e-01,1.271827068589075288e-03
1.597349112426035944e+01,9.143474817961045886e-01,1.182567527694277851e-03
1.666272189349112409e+01,9.145322568661992113e-01,1.049437606153168744e-03
1.733680473372780995e+01,9.144020525109332054e-01,1.131510015532114725e-03
1.799573964497041345e+01,9.144291580633701066e-01,1.160040119818175333e-03
1.863952662721893816e+01,9.143847937625442235e-01,1.157787947093978295e-03
1.926816568047337341e+01,9.140985988117639183e-01,9.920630531274562697e-04
1.988165680473372632e+01,9.143587127815125948e-01,1.173286697238061071e-03
2.048000000000000043e+01,9.141726457446008869e-01,9.642552890827379075e-04
2.106319526627219219e+01,9.137634115752796271e-01,1.191678249278869733e-03
2.163124260355029804e+01,9.143676150592952023e-01,1.082062017259212243e-03
2.218414201183431800e+01,9.141712847288258059e-01,1.157270429817684656e-03
2.272189349112426271e+01,9.143529322464095666e-01,9.646308745863282300e-04
2.324449704142012152e+01,9.140877388535328940e-01,1.190182967002018305e-03
2.375195266272189443e+01,9.136748724247909514e-01,1.092838174985869383e-03
2.424426035502958499e+01,9.137757594555109275e-01,9.883621256770863672e-04
2.472142011834319675e+01,9.140328089854345972e-01,1.026936296763817725e-03
2.518343195266272261e+01,9.144939840568994116e-01,9.661258495687059366e-04
2.563029585798816612e+01,9.139329509114556549e-01,1.232809000924273103e-03
2.606201183431952728e+01,9.132585148259011465e-01,1.196745420100576432e-03
2.647857988165680609e+01,9.137156977870326546e-01,1.090774927788727873e-03
2.688000000000000256e+01,9.142348689759175473e-01,9.980384839908366945e-04
2.726627218934911312e+01,9.147389179109607360e-01,1.297578924671794398e-03
2.763739644970414133e+01,9.139500583813511270e-01,1.042969005150635921e-03
2.799337278106509075e+01,9.127121994266507166e-01,1.180371323607248791e-03
2.833420118343195426e+01,9.133501471126268534e-01,1.125110438657280117e-03
2.865988165680473543e+01,9.130220669738059458e-01,1.430110282736777412e-03
2.897041420118343069e+01,9.135616519952943770e-01,1.788061277826409308e-03
2.926579881656804716e+01,9.128076440999999264e-01,1.313466503120913099e-03
2.954603550295858128e+01,9.124837922294244397e-01,1.444248947399722881e-03
2.981112426035502949e+01,9.137370638895808694e-01,9.112982249142749774e-04
3.006106508875739536e+01,9.126432732506130074e-01,1.536133590060879571e-03
3.029585798816568243e+01,9.141961261721356369e-01,1.210809574878891860e-03
3.051550295857988360e+01,9.135448174341365135e-01,1.479962024313503282e-03
3.071999999999999886e+01,9.172503188927344508e-01,1.954232248198848384e-03
3.090934911242603533e+01,9.166565332508628261e-01,1.408168819133005139e-03
3.108355029585798945e+01,9.138496287862660772e-01,1.587411704209715875e-03
3.124260355029585767e+01,9.130470291605538025e-01,2.309072237771507465e-03
3.138650887573964710e+01,9.133597638548914821e-01,2.277505557154032526e-03
3.151526627218935062e+01,9.126823763115654575e-01,2.614594051566430412e-03
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,9.135321154965764245e-01,2.390206077148591957e-03
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,9.175222143103558547e-01,2.326719438866744691e-03
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,9.147603779661067636e-01,2.133604528107709355e-03
