x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,3.345828391106087096e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.943365938653574876e-02
2.000000000000000000e+00,0.000000000000000000e+00,6.534482759880377856e-02
3.000000000000000000e+00,0.000000000000000000e+00,3.210345025080341141e-02
4.000000000000000000e+00,0.000000000000000000e+00,8.832319282248701775e-03
5.000000000000000000e+00,0.000000000000000000e+00,-9.580411866195764903e-02
6.000000000000000000e+00,0.000000000000000000e+00,1.434265787093746969e-02
7.000000000000000000e+00,0.000000000000000000e+00,1.297175863878730073e-01
8.000000000000000000e+00,0.000000000000000000e+00,4.672717835232698125e-02
9.000000000000000000e+00,0.000000000000000000e+00,3.157524922093979391e-03
1.000000000000000000e+01,0.000000000000000000e+00,-4.670369431063359222e-03
1.100000000000000000e+01,0.000000000000000000e+00,3.650786979699427448e-02
1.200000000000000000e+01,0.000000000000000000e+00,1.526899706949080837e-03
1.300000000000000000e+01,0.000000000000000000e+00,1.109478017081887424e-01
1.400000000000000000e+01,0.000000000000000000e+00,1.808036998084205926e-02
1.500000000000000000e+01,0.000000000000000000e+00,-1.006736375609239564e-01
1.600000000000000000e+01,0.000000000000000000e+00,-4.072401759690530421e-02
1.700000000000000000e+01,0.000000000000000000e+00,-4.523264915811264775e-02
1.800000000000000000e+01,0.000000000000000000e+00,-5.307346670327223181e-02
1.900000000000000000e+01,0.000000000000000000e+00,1.095435105276021392e-02
2.000000000000000000e+01,0.000000000000000000e+00,1.197529849775358368e-02
2.100000000000000000e+01,0.000000000000000000e+00,-1.543390509408543165e-01
2.200000000000000000e+01,0.000000000000000000e+00,-8.208870094476955481e-02
2.300000000000000000e+01,0.000000000000000000e+00,-2.341138640831819107e-02
2.400000000000000000e+01,0.000000000000000000e+00,-4.480267315373342996e-02
2.500000000000000000e+01,0.000000000000000000e+00,-4.118208063017281262e-02
2.600000000000000000e+01,0.000000000000000000e+00,6.632100146133357299e-04
2.700000000000000000e+01,0.000000000000000000e+00,1.296721252455901308e-02
2.800000000000000000e+01,0.000000000000000000e+00,1.239761976502218310e-03
2.900000000000000000e+01,0.000000000000000000e+00,-3.970790190850997936e-02
3.000000000000000000e+01,0.000000000000000000e+00,-7.879495054513496743e-02
3.100000000000000000e+01,0.000000000000000000e+00,-4.055673230543710428e-02
5.000000000000000000e-01,8.660254037844385966e-01,-2.566960703023202228e-02
1.500000000000000000e+00,8.660254037844385966e-01,-1.133480983885248872e-02
2.500000000000000000e+00,8.660254037844385966e-01,-2.772488442784548646e-03
3.500000000000000000e+00,8.660254037844385966e-01,3.348866183241372418e-02
4.500000000000000000e+00,8.660254037844385966e-01,2.028288569185543455e-02
5.500000000000000000e+00,8.660254037844385966e-01,3.287687691437868320e-02
6.500000000000000000e+00,8.660254037844385966e-01,-3.489172359834036286e-04
7.500000000000000000e+00,8.660254037844385966e-01,-2.375610407944045432e-02
8.500000000000000000e+00,8.660254037844385966e-01,4.850662363665136922e-02
9.500000000000000000e+00,8.660254037844385966e-01,7.105147459176330837e-02
1.050000000000000000e+01,8.660254037844385966e-01,1.233464649265358926e-02
1.150000000000000000e+01,8.660254037844385966e-01,3.710729076652707903e-03
1.250000000000000000e+01,8.660254037844385966e-01,7.289018850966333396e-03
1.350000000000000000e+01,8.660254037844385966e-01,2.756676038726979527e-03
1.450000000000000000e+01,8.660254037844385966e-01,-1.267333732593012297e-02
1.550000000000000000e+01,8.660254037844385966e-01,-1.308681940962841406e-02
1.650000000000000000e+01,8.660254037844385966e-01,-1.070847342417760029e-01
1.750000000000000000e+01,8.660254037844385966e-01,6.813974702053093857e-02
1.850000000000000000e+01,8.660254037844385966e-01,-5.934255152389877885e-03
1.950000000000000000e+01,8.660254037844385966e-01,3.878856232455618613e-02
2.050000000000000000e+01,8.660254037844385966e-01,3.444012180812483503e-02
2.150000000000000000e+01,8.660254037844385966e-01,5.879629447699230571e-02
2.250000000000000000e+01,8.660254037844385966e-01,-3.954042731557905199e-02
2.350000000000000000e+01,8.660254037844385966e-01,4.467491927830957721e-02
2.450000000000000000e+01,8.660254037844385966e-01,-6.244707525647752444e-02
2.550000000000000000e+01,8.660254037844385966e-01,1.294426675903118662e-01
2.650000000000000000e+01,8.660254037844385966e-01,-4.573673247056414537e-02
2.750000000000000000e+01,8.660254037844385966e-01,-1.409795495535881571e-03
2.850000000000000000e+01,8.660254037844385966e-01,-8.406860487401707216e-02
2.950000000000000000e+01,8.660254037844385966e-01,5.503726206301795543e-03
3.050000000000000000e+01,8.660254037844385966e-01,1.471680479336456848e-02
3.150000000000000000e+01,8.660254037844385966e-01,5.652091679996051887e-02
0.000000000000000000e+00,1.732050807568877193e+00,5.611283055622640070e-03
1.000000000000000000e+00,1.732050807568877193e+00,9.791255250431929458e-02
2.000000000000000000e+00,1.732050807568877193e+00,9.967112773684005944e-03
3.000000000000000000e+00,1.732050807568877193e+00,3.627775381166242763e-02
4.000000000000000000e+00,1.732050807568877193e+00,5.500043005656984896e-02
5.000000000000000000e+00,1.732050807568877193e+00,-3.195066613521935217e-02
6.000000000000000000e+00,1.732050807568877193e+00,3.879619547893320419e-02
7.000000000000000000e+00,1.732050807568877193e+00,-1.717812136647567378e-02
8.000000000000000000e+00,1.732050807568877193e+00,-5.692792268410012957e-02
9.000000000000000000e+00,1.732050807568877193e+00,1.154850911400190361e-01
1.000000000000000000e+01,1.732050807568877193e+00,-1.084185661724312855e-02
1.100000000000000000e+01,1.732050807568877193e+00,3.457514081963253272e-02
1.200000000000000000e+01,1.732050807568877193e+00,-8.083840396869101941e-02
1.300000000000000000e+01,1.732050807568877193e+00,8.005685034791920618e-02
1.400000000000000000e+01,1.732050807568877193e+00,3.736770191237903660e-02
1.500000000000000000e+01,1.732050807568877193e+00,3.641730763641704005e-02
1.600000000000000000e+01,1.732050807568877193e+00,4.901890036362777092e-02
1.700000000000000000e+01,1.732050807568877193e+00,5.109009702860867197e-02
1.800000000000000000e+01,1.732050807568877193e+00,-6.832180543425936392e-03
1.900000000000000000e+01,1.732050807568877193e+00,-2.458255083978011513e-02
2.000000000000000000e+01,1.732050807568877193e+00,1.229833706671624727e-01
2.100000000000000000e+01,1.732050807568877193e+00,5.824973418136580872e-02
2.200000000000000000e+01,1.732050807568877193e+00,-1.852480605150352844e-02
2.300000000000000000e+01,1.732050807568877193e+00,-1.382158756595588955e-01
2.400000000000000000e+01,1.732050807568877193e+00,2.938233022182101806e-02
2.500000000000000000e+01,1.732050807568877193e+00,2.351268773759362940e-02
2.600000000000000000e+01,1.732050807568877193e+00,2.431625306914697582e-02
2.700000000000000000e+01,1.732050807568877193e+00,-1.619212868559205543e-02
2.800000000000000000e+01,1.732050807568877193e+00,-1.181834068043144392e-01
2.900000000000000000e+01,1.732050807568877193e+00,-1.351670681184591327e-02
3.000000000000000000e+01,1.732050807568877193e+00,-8.383681722441810313e-02
3.100000000000000000e+01,1.732050807568877193e+00,-7.871187563821213651e-03
5.000000000000000000e-01,2.598076211353316012e+00,9.596844103420543171e-03
1.500000000000000000e+00,2.598076211353316012e+00,-6.755636471519815833e-02
2.500000000000000000e+00,2.598076211353316012e+00,-4.240396928293904688e-02
3.500000000000000000e+00,2.598076211353316012e+00,2.646218064531191683e-02
4.500000000000000000e+00,2.598076211353316012e+00,-3.347292530608392269e-03
5.500000000000000000e+00,2.598076211353316012e+00,1.183344914505689571e-01
6.500000000000000000e+00,2.598076211353316012e+00,-1.234727538679291081e-01
7.500000000000000000e+00,2.598076211353316012e+00,2.944998285480737721e-02
8.500000000000000000e+00,2.598076211353316012e+00,4.967528746731109113e-02
9.500000000000000000e+00,2.598076211353316012e+00,3.151124529714777189e-03
1.050000000000000000e+01,2.598076211353316012e+00,-1.252664450340990054e-02
1.150000000000000000e+01,2.598076211353316012e+00,-4.398190008511948523e-02
1.250000000000000000e+01,2.598076211353316012e+00,1.736554493281139422e-03
1.350000000000000000e+01,2.598076211353316012e+00,1.439434170613951292e-02
1.450000000000000000e+01,2.598076211353316012e+00,1.456762295205049629e-02
1.550000000000000000e+01,2.598076211353316012e+00,5.595838737442238031e-02
1.650000000000000000e+01,2.598076211353316012e+00,-6.548051399914844861e-02
1.750000000000000000e+01,2.598076211353316012e+00,-6.005666944258936102e-02
1.850000000000000000e+01,2.598076211353316012e+00,-1.839726686342857409e-02
1.950000000000000000e+01,2.598076211353316012e+00,-1.084543450419522825e-01
2.050000000000000000e+01,2.598076211353316012e+00,-4.288524038854307774e-02
2.150000000000000000e+01,2.598076211353316012e+00,1.934946628259481827e-02
2.250000000000000000e+01,2.598076211353316012e+00,6.623657065356858276e-02
2.350000000000000000e+01,2.598076211353316012e+00,9.379831390533144297e-02
2.450000000000000000e+01,2.598076211353316012e+00,4.995979485567214606e-02
2.550000000000000000e+01,2.598076211353316012e+00,-7.522974624102873875e-02
2.650000000000000000e+01,2.598076211353316012e+00,-6.844937684751545293e-02
2.750000000000000000e+01,2.598076211353316012e+00,6.264856872402113641e-02
2.850000000000000000e+01,2.598076211353316012e+00,9.448661990221374207e-02
2.950000000000000000e+01,2.598076211353316012e+00,-1.702204757845748873e-02
3.050000000000000000e+01,2.598076211353316012e+00,-3.518508252209340270e-04
3.150000000000000000e+01,2.598076211353316012e+00,-7.210998154175279895e-02
0.000000000000000000e+00,3.464101615137754386e+00,-3.514858810327176064e-02
1.000000000000000000e+00,3.464101615137754386e+00,1.116892007504450834e-01
2.000000000000000000e+00,3.464101615137754386e+00,-9.212861533613925236e-02
3.000000000000000000e+00,3.464101615137754386e+00,5.709535180519076381e-02
4.000000000000000000e+00,3.464101615137754386e+00,-1.609930021998728922e-02
5.000000000000000000e+00,3.464101615137754386e+00,-3.323052854375074805e-02
6.000000000000000000e+00,3.464101615137754386e+00,-5.447665002282592317e-02
7.000000000000000000e+00,3.464101615137754386e+00,2.808031774259156510e-02
8.000000000000000000e+00,3.464101615137754386e+00,-4.709272291292021517e-02
9.000000000000000000e+00,3.464101615137754386e+00,-2.033391044498789046e-02
1.000000000000000000e+01,3.464101615137754386e+00,-9.965584176520092541e-02
1.100000000000000000e+01,3.464101615137754386e+00,-2.960538238905252584e-02
1.200000000000000000e+01,3.464101615137754386e+00,1.131113800341332354e-01
1.300000000000000000e+01,3.464101615137754386e+00,-3.594959173877620984e-02
1.400000000000000000e+01,3.464101615137754386e+00,6.570019795537429541e-02
1.500000000000000000e+01,3.464101615137754386e+00,-3.170095695465868779e-02
1.600000000000000000e+01,3.464101615137754386e+00,5.977266500908828828e-02
1.700000000000000000e+01,3.464101615137754386e+00,-3.650556736409793501e-02
1.800000000000000000e+01,3.464101615137754386e+00,5.730271038716283627e-02
1.900000000000000000e+01,3.464101615137754386e+00,-7.734590220500436875e-02
2.000000000000000000e+01,3.464101615137754386e+00,-5.775598185003633089e-02
2.100000000000000000e+01,3.464101615137754386e+00,3.712269231845710671e-02
2.200000000000000000e+01,3.464101615137754386e+00,8.361227542006977043e-02
2.300000000000000000e+01,3.464101615137754386e+00,-7.685676719774947596e-02
2.400000000000000000e+01,3.464101615137754386e+00,2.691932374344407908e-02
2.500000000000000000e+01,3.464101615137754386e+00,-4.794253893823346990e-02
2.600000000000000000e+01,3.464101615137754386e+00,3.024841713117976116e-02
2.700000000000000000e+01,3.464101615137754386e+00,2.267844998722567951e-03
2.800000000000000000e+01,3.464101615137754386e+00,-2.030835564917432556e-02
2.900000000000000000e+01,3.464101615137754386e+00,4.457256268235276764e-02
3.000000000000000000e+01,3.464101615137754386e+00,-9.506037079916856980e-02
3.100000000000000000e+01,3.464101615137754386e+00,8.943791985429050406e-03
5.000000000000000000e-01,4.330127018922192761e+00,-1.972983030071007171e-02
1.500000000000000000e+00,4.330127018922192761e+00,1.760359030962033167e-02
2.500000000000000000e+00,4.330127018922192761e+00,-8.226391869960514303e-02
3.500000000000000000e+00,4.330127018922192761e+00,2.738789546373143757e-02
4.500000000000000000e+00,4.330127018922192761e+00,-5.163392244455961011e-02
5.500000000000000000e+00,4.330127018922192761e+00,-8.869008782766640842e-03
6.500000000000000000e+00,4.330127018922192761e+00,-3.291941293761252441e-02
7.500000000000000000e+00,4.330127018922192761e+00,2.113568244918284655e-02
8.500000000000000000e+00,4.330127018922192761e+00,8.486750302428136550e-02
9.500000000000000000e+00,4.330127018922192761e+00,-4.070772694421131987e-02
1.050000000000000000e+01,4.330127018922192761e+00,-3.026944230422734528e-02
1.150000000000000000e+01,4.330127018922192761e+00,-2.444951628641678365e-02
1.250000000000000000e+01,4.330127018922192761e+00,-2.381456672696807830e-02
1.350000000000000000e+01,4.330127018922192761e+00,-6.742807369024728104e-02
1.450000000000000000e+01,4.330127018922192761e+00,-7.895292798179798233e-03
1.550000000000000000e+01,4.330127018922192761e+00,1.920549385213765614e-02
1.650000000000000000e+01,4.330127018922192761e+00,1.252962272772872865e-02
1.750000000000000000e+01,4.330127018922192761e+00,2.997635347368421410e-02
1.850000000000000000e+01,4.330127018922192761e+00,-3.491619985776445168e-02
1.950000000000000000e+01,4.330127018922192761e+00,1.288729157100265699e-02
2.050000000000000000e+01,4.330127018922192761e+00,2.026852004480605984e-02
2.150000000000000000e+01,4.330127018922192761e+00,-5.805873365060554292e-03
2.250000000000000000e+01,4.330127018922192761e+00,-1.807202717237132994e-02
2.350000000000000000e+01,4.330127018922192761e+00,-4.371119166388148791e-02
2.450000000000000000e+01,4.330127018922192761e+00,-7.001008646003442637e-02
2.550000000000000000e+01,4.330127018922192761e+00,-2.538672661039576006e-03
2.650000000000000000e+01,4.330127018922192761e+00,1.441937971177265077e-02
2.750000000000000000e+01,4.330127018922192761e+00,-5.338214878791452955e-02
2.850000000000000000e+01,4.330127018922192761e+00,-7.400679213913291532e-02
2.950000000000000000e+01,4.330127018922192761e+00,1.447436460659257129e-03
3.050000000000000000e+01,4.330127018922192761e+00,-7.182230440366593749e-02
3.150000000000000000e+01,4.330127018922192761e+00,-6.675309541266910562e-02
0.000000000000000000e+00,5.196152422706632024e+00,-4.184614482258891544e-02
1.000000000000000000e+00,5.196152422706632024e+00,-8.789821894207794362e-02
2.000000000000000000e+00,5.196152422706632024e+00,-4.083804637311871932e-02
3.000000000000000000e+00,5.196152422706632024e+00,3.202627241188771290e-02
4.000000000000000000e+00,5.196152422706632024e+00,2.744598840477174839e-02
5.000000000000000000e+00,5.196152422706632024e+00,4.776303770085255085e-02
6.000000000000000000e+00,5.196152422706632024e+00,4.137289272985689159e-02
7.000000000000000000e+00,5.196152422706632024e+00,1.321613282151368196e-02
8.000000000000000000e+00,5.196152422706632024e+00,4.169443020039209635e-02
9.000000000000000000e+00,5.196152422706632024e+00,1.734746174030021848e-03
1.000000000000000000e+01,5.196152422706632024e+00,-2.120941976594148404e-02
1.100000000000000000e+01,5.196152422706632024e+00,-5.231740382871186146e-02
1.200000000000000000e+01,5.196152422706632024e+00,3.492917275103180064e-02
1.300000000000000000e+01,5.196152422706632024e+00,-1.056483642540645418e-01
1.400000000000000000e+01,5.196152422706632024e+00,-7.868681832889579120e-03
1.500000000000000000e+01,5.196152422706632024e+00,3.578629987897541387e-02
1.600000000000000000e+01,5.196152422706632024e+00,-2.113034759105503202e-02
1.700000000000000000e+01,5.196152422706632024e+00,2.584098049421001964e-02
1.800000000000000000e+01,5.196152422706632024e+00,-1.464985305409627347e-02
1.900000000000000000e+01,5.196152422706632024e+00,-1.066554042525654777e-01
2.000000000000000000e+01,5.196152422706632024e+00,-7.483736851500460974e-02
2.100000000000000000e+01,5.196152422706632024e+00,-1.014425863871041278e-01
2.200000000000000000e+01,5.196152422706632024e+00,1.454315188239829748e-02
2.300000000000000000e+01,5.196152422706632024e+00,-4.623332174305694320e-02
2.400000000000000000e+01,5.196152422706632024e+00,-4.442492490280991468e-02
2.500000000000000000e+01,5.196152422706632024e+00,4.194266776133692698e-02
2.600000000000000000e+01,5.196152422706632024e+00,-5.329854501593855876e-02
2.700000000000000000e+01,5.196152422706632024e+00,-4.883806491341602385e-02
2.800000000000000000e+01,5.196152422706632024e+00,6.142209174516444214e-02
2.900000000000000000e+01,5.196152422706632024e+00,2.396020133503184990e-02
3.000000000000000000e+01,5.196152422706632024e+00,-5.689276566483947306e-02
3.100000000000000000e+01,5.196152422706632024e+00,8.641463955433525967e-03
5.000000000000000000e-01,6.062177826491070398e+00,6.165696251403940398e-02
1.500000000000000000e+00,6.062177826491070398e+00,-6.287373452732558654e-02
2.500000000000000000e+00,6.062177826491070398e+00,-5.152274076506840883e-02
3.500000000000000000e+00,6.062177826491070398e+00,6.831481580205644999e-02
4.500000000000000000e+00,6.062177826491070398e+00,-3.942500493637379755e-02
5.500000000000000000e+00,6.062177826491070398e+00,5.238203341948022285e-02
6.500000000000000000e+00,6.062177826491070398e+00,2.748060634687832238e-02
7.500000000000000000e+00,6.062177826491070398e+00,6.772474619508173088e-02
8.500000000000000000e+00,6.062177826491070398e+00,2.778778759930378151e-03
9.500000000000000000e+00,6.062177826491070398e+00,7.130959337176212554e-02
1.050000000000000000e+01,6.062177826491070398e+00,-8.163623699287358981e-03
1.150000000000000000e+01,6.062177826491070398e+00,-4.763314592491163513e-02
1.250000000000000000e+01,6.062177826491070398e+00,2.914603232555235124e-02
1.350000000000000000e+01,6.062177826491070398e+00,5.490163571085637795e-02
1.450000000000000000e+01,6.062177826491070398e+00,-3.467983869169566358e-02
1.550000000000000000e+01,6.062177826491070398e+00,1.919095654816804775e-02
1.650000000000000000e+01,6.062177826491070398e+00,-5.400995984184608911e-02
1.750000000000000000e+01,6.062177826491070398e+00,-4.838244051753670671e-02
1.850000000000000000e+01,6.062177826491070398e+00,1.553815923889689810e-02
1.950000000000000000e+01,6.062177826491070398e+00,5.955810400426286844e-02
2.050000000000000000e+01,6.062177826491070398e+00,-1.868000471789088568e-02
2.150000000000000000e+01,6.062177826491070398e+00,3.843928678525865283e-02
2.250000000000000000e+01,6.062177826491070398e+00,2.580326307638591832e-02
2.350000000000000000e+01,6.062177826491070398e+00,-5.669477591830607288e-02
2.450000000000000000e+01,6.062177826491070398e+00,-3.720113822489007349e-02
2.550000000000000000e+01,6.062177826491070398e+00,2.638764565560258735e-02
2.650000000000000000e+01,6.062177826491070398e+00,1.367039409387160731e-02
