r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.970779233116786600e-01,9.941668678070917364e-01,1.514724051177267415e-05
1.992210328724127066e+00,9.925782138992355064e-01,2.225062343947491617e-05
2.985397216237458906e+00,9.916631636928366911e-01,2.879075364437582905e-05
3.976638585851674179e+00,9.910009079142898525e-01,3.902506686919044869e-05
4.965934437566772885e+00,9.904742363824212692e-01,5.044506663923541232e-05
5.953284771382641338e+00,9.899982961223013911e-01,5.839036956741311179e-05
6.938689587299393224e+00,9.895873587336913024e-01,6.546091227592097054e-05
7.922148885317028544e+00,9.892054270768700919e-01,7.519652602858534457e-05
8.903662665435547297e+00,9.888739392129399786e-01,8.185273170276279367e-05
9.883230927654864217e+00,9.886058701287988582e-01,8.600701068909910639e-05
1.086085367197500773e+01,9.883650848456393412e-01,8.976674896935942644e-05
1.183653089839609152e+01,9.881480322556684959e-01,9.181161386920624629e-05
1.281026260691800189e+01,9.879500094868846061e-01,9.472730876592057629e-05
1.378204879754073886e+01,9.877545610972540135e-01,9.887049545987136600e-05
1.475188947026433084e+01,9.875575271214033224e-01,1.045905297066746821e-04
1.571978462508880625e+01,9.873787901787880461e-01,1.111596559731377310e-04
1.668573426201416510e+01,9.872218284481825146e-01,1.190109635210780147e-04
1.764973838104032211e+01,9.870642818381762940e-01,1.287660894279556211e-04
1.861179698216733414e+01,9.869099745977299998e-01,1.376538026725171351e-04
1.957191006539522959e+01,9.867663142822307165e-01,1.454837014711534511e-04
2.053007763072400849e+01,9.866346749850748443e-01,1.539857052263673043e-04
2.148629967815358555e+01,9.865052449768534348e-01,1.626825478075664922e-04
2.244057620768401762e+01,9.863611228097047823e-01,1.728433474452776523e-04
2.339290721931533312e+01,9.862156195132110170e-01,1.812310795620674243e-04
2.434329271304753206e+01,9.860774073477676094e-01,1.881729031042907727e-04
2.529173268888052917e+01,9.859444189093655719e-01,1.957341326524166187e-04
2.623822714681438129e+01,9.858199127400365525e-01,2.034702175194006595e-04
2.718277608684914526e+01,9.857048772197986031e-01,2.113931208640139336e-04
2.812537950898473582e+01,9.855819559893915782e-01,2.209128071262765689e-04
2.906603741322115297e+01,9.854634067578104117e-01,2.306933454386350755e-04
3.000474979955842514e+01,9.853526441370007438e-01,2.395510579632498520e-04
3.094151666799660916e+01,9.852357962979993999e-01,2.468585294430836402e-04
3.187633801853564819e+01,9.851213286269464575e-01,2.550462797381292373e-04
3.280921385117548539e+01,9.850103032742397735e-01,2.616167487619087007e-04
3.374014416591617760e+01,9.849005523258045347e-01,2.694537244190153987e-04
3.466912896275778166e+01,9.847931581121182054e-01,2.768354180907556077e-04
3.559616824170021232e+01,9.846864828282070325e-01,2.842632758382765217e-04
3.652126200274346957e+01,9.845893567479124808e-01,2.916928775073836222e-04
3.744441024588758182e+01,9.844915935367323234e-01,2.993075677658979484e-04
3.836561297113260594e+01,9.843964412645322959e-01,3.065879196853721128e-04
3.928487017847848506e+01,9.843077801475016431e-01,3.141895024510104142e-04
4.020218186792516235e+01,9.842198507691111153e-01,3.223248754779210875e-04
4.111754803947269465e+01,9.841323380560859091e-01,3.302856904273473873e-04
4.203096869312113881e+01,9.840489724160653706e-01,3.374942509275676017e-04
