r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,6.962572629117468326e-01,2.477768995889655448e-03
1.969112433147053309e+00,6.240313665086214545e-01,2.828322581370476801e-03
2.942130881557602606e+00,5.845184858642399339e-01,3.568426764757601840e-03
3.907457484526176472e+00,5.581855813800357113e-01,4.173048610357749100e-03
4.865092242052753591e+00,5.373845729650238434e-01,4.453659584945099739e-03
5.815035154137369489e+00,5.209348546650365286e-01,4.833554320429255501e-03
6.757286220780002850e+00,5.068426942052713935e-01,5.199918040942297717e-03
7.691845441980646569e+00,4.948585524415067272e-01,5.563078674407228794e-03
8.618712817739321963e+00,4.853476545922905117e-01,5.865978527212582609e-03
9.537888348056007715e+00,4.747655916386890329e-01,6.163994186718290899e-03
1.044937203293071804e+01,4.647266718038121081e-01,6.764215080998135787e-03
1.135316387236343161e+01,4.557858663604819061e-01,6.876954188781152395e-03
1.224926386635418396e+01,4.478640295802678306e-01,6.962783124024977954e-03
1.313767201490294667e+01,4.411662241750070601e-01,7.338888725579944226e-03
1.401838831800973395e+01,4.368280725332954195e-01,7.621989519305906458e-03
1.489141277567453869e+01,4.315314387591790424e-01,8.124824467025367272e-03
1.575674538789736090e+01,4.264597129245581986e-01,8.923081558283155190e-03
1.661438615467820767e+01,4.223981551868691842e-01,9.711093629827352233e-03
1.746433507601707191e+01,4.180536587505760404e-01,1.019836444361017259e-02
1.830659215191395361e+01,4.137253408326926896e-01,1.082769555275887863e-02
1.914115738236885278e+01,4.106385082072539494e-01,1.145636366152300890e-02
1.996803076738176230e+01,4.068583113607657786e-01,1.221802488754762141e-02
2.078721230695270350e+01,4.033246276915140038e-01,1.286607184287319634e-02
2.159870200108166216e+01,4.004781644176479416e-01,1.351575106869141139e-02
2.240249984976864539e+01,3.963357078202766060e-01,1.426649295100674425e-02
2.319860585301364608e+01,3.928154784613293593e-01,1.504554639364867781e-02
2.398702001081665003e+01,3.883609222383695436e-01,1.573773060417276923e-02
2.476774232317768565e+01,3.843270455094596194e-01,1.648062540860023573e-02
2.554077279009674584e+01,3.804191079660054764e-01,1.691424770257091495e-02
2.630611141157382349e+01,3.767959010672606857e-01,1.720546860138357989e-02
2.706375818760891860e+01,3.730663033483743174e-01,1.747197095295622768e-02
2.781371311820203118e+01,3.699081661359432949e-01,1.791566780770204384e-02
2.855597620335316833e+01,3.665242088140474030e-01,1.823171468508675078e-02
2.929054744306231584e+01,3.628995764279641656e-01,1.870420972630827683e-02
3.001742683732948791e+01,3.586819618497738005e-01,1.896002129089609939e-02
3.073661438615468455e+01,3.551537857045256596e-01,1.921607636606233876e-02
3.144811008953789155e+01,3.514454243616597640e-01,1.965089225031205547e-02
3.215191394747911602e+01,3.493839906608235402e-01,2.007431860946376143e-02
3.284802595997836505e+01,3.474791163792701476e-01,2.008196080478794401e-02
3.353644612703563155e+01,3.450999223125555959e-01,2.043004383114370784e-02
3.421717444865092261e+01,3.435722497097549732e-01,2.048390139210324798e-02
3.489021092482423114e+01,3.406878754453048774e-01,2.085982194393726924e-02
3.555555555555555003e+01,3.394794401245747606e-01,2.138529575706311914e-02
3.621320834084490059e+01,3.377683967914692498e-01,2.143527926373768253e-02
3.686316928069226151e+01,3.366057514787391125e-01,2.200142698059978988e-02
3.750543837509764700e+01,3.350302334175210284e-01,2.260915361168448073e-02
3.814001562406104995e+01,3.342510879032896121e-01,2.281531104871304186e-02
3.876690102758247747e+01,3.322653293639521443e-01,2.322772244451614884e-02
3.938609458566192245e+01,3.316104345723275837e-01,2.399649249523325145e-02
3.999759629829938490e+01,3.300299986244419337e-01,2.462632686707860383e-02
4.060140616549486481e+01,3.287513772720918048e-01,2.471774615387132071e-02
4.119752418724836218e+01,3.274069393902346303e-01,2.546898285288736255e-02
4.178595036355989123e+01,3.272937185253594894e-01,2.564448392720029835e-02
4.236668469442942353e+01,3.234792909291050456e-01,2.618676352369036023e-02
