x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-1.073646552998876125e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.241308245835537560e+00
2.000000000000000000e+00,0.000000000000000000e+00,-1.456468632665256946e+00
3.000000000000000000e+00,0.000000000000000000e+00,-1.236071280038238074e+00
4.000000000000000000e+00,0.000000000000000000e+00,-1.772445870364042442e+00
5.000000000000000000e+00,0.000000000000000000e+00,-9.139641937088009982e-01
6.000000000000000000e+00,0.000000000000000000e+00,-9.180043159522028873e-01
7.000000000000000000e+00,0.000000000000000000e+00,-6.740484370312467277e-01
8.000000000000000000e+00,0.000000000000000000e+00,-1.431726232170374979e+00
9.000000000000000000e+00,0.000000000000000000e+00,-4.595831182055269970e-01
1.000000000000000000e+01,0.000000000000000000e+00,-5.136627709943226705e-01
1.100000000000000000e+01,0.000000000000000000e+00,-2.089509112551608538e-01
1.200000000000000000e+01,0.000000000000000000e+00,-1.893340477315465620e+00
1.300000000000000000e+01,0.000000000000000000e+00,-8.804854635679650876e-01
1.400000000000000000e+01,0.000000000000000000e+00,-1.251569151420928172e+00
1.500000000000000000e+01,0.000000000000000000e+00,-9.965730033526805087e-01
1.600000000000000000e+01,0.000000000000000000e+00,-1.360121765453853104e+00
1.700000000000000000e+01,0.000000000000000000e+00,-1.895049358656281990e+00
1.800000000000000000e+01,0.000000000000000000e+00,-1.754829503695404025e+00
1.900000000000000000e+01,0.000000000000000000e+00,-1.007744737040828120e+00
2.000000000000000000e+01,0.000000000000000000e+00,-1.734199962833928410e+00
2.100000000000000000e+01,0.000000000000000000e+00,-1.259994398866459475e+00
2.200000000000000000e+01,0.000000000000000000e+00,-1.284531498861610332e+00
2.300000000000000000e+01,0.000000000000000000e+00,-1.712362981329935696e+00
2.400000000000000000e+01,0.000000000000000000e+00,-1.810248001368374826e+00
2.500000000000000000e+01,0.000000000000000000e+00,-1.163236250546100914e+00
2.600000000000000000e+01,0.000000000000000000e+00,-8.659924190151842005e-01
