r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,7.373696220085544928e-01,1.977828240675920651e-03
1.984466078214651930e+00,6.748151217247725375e-01,2.600192088184965274e-03
2.970885251858462084e+00,6.424161649732003099e-01,3.074038582101240764e-03
3.953428515193252224e+00,6.211884980952496749e-01,3.508960327095396112e-03
4.932095868219064982e+00,6.044034760345788904e-01,3.726421724607788862e-03
5.906887310935829305e+00,5.907856032790280709e-01,3.774067257747735354e-03
6.877802843343587824e+00,5.774399546230054581e-01,3.906961708320071461e-03
7.844842465442326329e+00,5.658855849164033947e-01,3.999255521228170171e-03
8.808006177232044820e+00,5.558598217390322560e-01,4.218693649191888537e-03
9.767293978712771718e+00,5.466064543128167363e-01,4.513411453851909338e-03
1.072270586988446439e+01,5.383621294686429248e-01,4.673856976401693543e-03
1.167424185074717968e+01,5.309763042438246927e-01,4.756833610312611454e-03
1.262190192130086075e+01,5.240449815319951909e-01,4.870530674671439894e-03
1.356568608154552180e+01,5.180757536332575297e-01,4.964003681548603830e-03
1.450559433148117705e+01,5.124527949839714491e-01,5.077578911740766344e-03
1.544162667110781229e+01,5.068252144722755759e-01,5.205768243260280349e-03
1.637378310042544172e+01,5.017800812588304460e-01,5.309056613314988571e-03
1.730206361943405113e+01,4.965329643125004910e-01,5.367920006297439983e-03
1.822646822813365475e+01,4.913290376044779917e-01,5.540826623241705204e-03
1.914699692652423835e+01,4.865967602992635199e-01,5.555916307421026289e-03
2.006364971460583035e+01,4.826943960229441721e-01,5.496125328933205469e-03
2.097642659237838814e+01,4.786011659254209016e-01,5.422464102611637173e-03
2.188532755984194011e+01,4.746003439395616863e-01,5.396945585021389186e-03
2.279035261699647208e+01,4.706369503517943698e-01,5.308319919708233761e-03
2.369150176384199824e+01,4.668042623432494542e-01,5.230531221423865423e-03
2.458877500037850439e+01,4.633639446784721949e-01,5.181062426932061052e-03
2.548217232660599052e+01,4.598869556496584798e-01,5.294894140690321015e-03
2.637169374252449927e+01,4.558957202066248326e-01,5.428820764452928910e-03
2.725733924813397380e+01,4.522065938086275438e-01,5.602825486979870137e-03
2.813910884343442831e+01,4.491357615510521706e-01,5.818617565781698288e-03
2.901700252842586281e+01,4.460037821597087060e-01,6.106746877571881185e-03
2.989102030310830571e+01,4.429793675095666794e-01,6.453566059860124660e-03
3.076116216748171439e+01,4.402563787200554635e-01,6.817450235897510799e-03
3.162742812154611727e+01,4.373856318969850387e-01,7.237229057669582188e-03
3.248981816530151434e+01,4.344492618196456601e-01,7.504804418355512895e-03
3.334833229874789140e+01,4.319052556671921783e-01,7.983104671189435175e-03
3.420297052188524844e+01,4.293276983162456206e-01,8.537138539680563798e-03
3.505373283471362811e+01,4.268077111465028439e-01,9.098115450208495852e-03
3.590061923723297355e+01,4.244313829543706618e-01,9.677117529185597089e-03
3.674362972944329897e+01,4.222100021977500672e-01,1.026115304218391290e-02
3.758276431134460438e+01,4.199657535805448871e-01,1.086631776059989070e-02
3.841802298293690399e+01,4.174606499962066342e-01,1.143600797473268843e-02
3.924940574422021200e+01,4.150947673185980680e-01,1.205692691163668361e-02
4.007691259519448579e+01,4.127606740088882731e-01,1.261647619223275722e-02
4.090054353585975377e+01,4.107458549748135290e-01,1.321461641546486931e-02
4.172029856621600175e+01,4.083022741112289355e-01,1.373752923279012404e-02
4.253617768626322970e+01,4.061352340772436675e-01,1.436443007255269570e-02
4.334818089600145186e+01,4.042370839755397016e-01,1.496262532024346045e-02
4.415630819543066821e+01,4.015525574331201830e-01,1.523346453754426642e-02
4.496055958455086454e+01,3.990668982217568939e-01,1.580174633434247577e-02
4.576093506336204086e+01,3.965300567683866517e-01,1.629374186445435232e-02
4.655743463186421138e+01,3.941143248749616745e-01,1.674090434292672264e-02
4.735005829005736189e+01,3.917574124737127073e-01,1.733946305241923849e-02
4.813880603794153501e+01,3.890847502413725123e-01,1.768393303323546537e-02
4.892367787551665970e+01,3.870192563341907088e-01,1.831122927231222317e-02
4.970467380278277858e+01,3.844045923419389665e-01,1.863856302627734871e-02
