r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,3.204000834756182137e-01,2.193778468716153524e-03
1.984466078214651930e+00,1.637809051872285149e-01,2.713008417248076194e-03
2.970885251858462084e+00,9.590861720009795366e-02,2.447090442620018617e-03
3.953428515193252224e+00,5.847332896791000711e-02,2.304257995371050867e-03
4.932095868219064982e+00,3.688130355350580092e-02,2.224564316460081285e-03
5.906887310935829305e+00,2.279758540574093606e-02,1.983079930008551945e-03
6.877802843343587824e+00,1.393484172335430170e-02,1.567599239503859269e-03
7.844842465442326329e+00,8.558089304689101701e-03,1.387841240215416903e-03
8.808006177232044820e+00,4.648058870699935813e-03,1.124077637118986060e-03
9.767293978712771718e+00,2.530749180746407097e-03,8.420744862280342370e-04
1.072270586988446439e+01,1.326113830249858305e-03,9.550628240015891952e-04
1.167424185074717968e+01,6.333378084499664612e-04,8.220961060623306008e-04
1.262190192130086075e+01,6.391552459971377824e-04,8.879288619756850161e-04
1.356568608154552180e+01,3.693666903100319967e-04,1.087640871743490072e-03
1.450559433148117705e+01,3.033496353903455478e-04,1.096244652628832828e-03
1.544162667110781229e+01,4.511651212985396883e-04,1.064644728068146144e-03
1.637378310042544172e+01,-1.468544827936417354e-04,1.254343385419427487e-03
1.730206361943405113e+01,-3.669950324099342798e-04,1.380789231817124846e-03
1.822646822813365475e+01,-2.918702877389101817e-04,1.206340098415569070e-03
1.914699692652423835e+01,-3.552363064575154907e-04,9.941356009469136997e-04
2.006364971460583035e+01,-7.527783879412779057e-04,8.063675456115864011e-04
2.097642659237838814e+01,-6.572880581260237554e-04,1.031310222798042077e-03
2.188532755984194011e+01,-5.029505761075945191e-04,1.189042045066258414e-03
2.279035261699647208e+01,-4.852404132603852318e-04,9.780122059769211749e-04
2.369150176384199824e+01,-1.304429659808992018e-04,1.033407027094624796e-03
2.458877500037850439e+01,-1.363896432552979296e-04,1.038005316545054756e-03
2.548217232660599052e+01,-8.254095867538748009e-05,1.106989817249360913e-03
2.637169374252449927e+01,2.319896582521955263e-04,8.599656066497270591e-04
2.725733924813397380e+01,5.359191568578392613e-04,9.640196218980781606e-04
2.813910884343442831e+01,1.607370774162664205e-04,9.577993679747548970e-04
2.901700252842586281e+01,1.958828961702745782e-04,1.028482796096095563e-03
2.989102030310830571e+01,7.598376230396547762e-04,1.060725207146732052e-03
3.076116216748171439e+01,1.153256131619932907e-04,1.038344917240859077e-03
3.162742812154611727e+01,-1.604404168793933667e-04,1.170594693805284553e-03
3.248981816530151434e+01,2.609861454786916455e-04,1.096104583024456059e-03
3.334833229874789140e+01,-2.469182727497172308e-04,9.038758282926784250e-04
3.420297052188524844e+01,-7.335960199943765848e-04,8.720853579952751169e-04
3.505373283471362811e+01,-5.738033274521607725e-04,9.388630870662595428e-04
3.590061923723297355e+01,-7.542488186875245717e-04,1.015779768471194739e-03
3.674362972944329897e+01,-7.405108098278880132e-04,1.048376826081210550e-03
3.758276431134460438e+01,-3.670580423755375626e-04,1.133129592277661241e-03
3.841802298293690399e+01,-2.657605568890262430e-04,1.123600583236811267e-03
3.924940574422021200e+01,-5.018518688609677550e-04,1.117513522272842912e-03
4.007691259519448579e+01,-9.545537933677869600e-04,1.031337952515384501e-03
4.090054353585975377e+01,-1.141852890257989564e-03,9.843568534496367328e-04
4.172029856621600175e+01,-6.715341771838221913e-04,9.566632352858031683e-04
4.253617768626322970e+01,-6.009555429121798617e-04,7.645991934466713630e-04
4.334818089600145186e+01,-1.596430917562864638e-04,8.181850458609231597e-04
4.415630819543066821e+01,1.171604977672971307e-04,6.598122204604170296e-04
4.496055958455086454e+01,2.750058193262951102e-04,6.411941210251005186e-04
