r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,5.213760517543415407e-01,1.427616420083015506e-03
1.984466078214651930e+00,3.948136578937864183e-01,2.573597808299020115e-03
2.970885251858462084e+00,3.262881177653588760e-01,3.644541819449924423e-03
3.953428515193252224e+00,2.779611292365495312e-01,4.304086158833367835e-03
4.932095868219064982e+00,2.413452176582873698e-01,4.808616584427449075e-03
5.906887310935829305e+00,2.120166494759665454e-01,5.191697082001321857e-03
6.877802843343587824e+00,1.847100446623846925e-01,5.284315328779257658e-03
7.844842465442326329e+00,1.629364567790881069e-01,5.281108507964422764e-03
8.808006177232044820e+00,1.455933451191530059e-01,4.942096012838743078e-03
9.767293978712771718e+00,1.311762310604158710e-01,4.530669785827512626e-03
1.072270586988446439e+01,1.190058327390748766e-01,4.065877387514132621e-03
1.167424185074717968e+01,1.086507777990975698e-01,3.866963449461521558e-03
1.262190192130086075e+01,9.932217728028386317e-02,3.662539043514457474e-03
1.356568608154552180e+01,9.133430338142908833e-02,3.504203703590333570e-03
1.450559433148117705e+01,8.350570469807740148e-02,3.615384580850844552e-03
1.544162667110781229e+01,7.677112920599798995e-02,3.644043031811117130e-03
1.637378310042544172e+01,7.086323042403182282e-02,3.955025492171609924e-03
1.730206361943405113e+01,6.503316812270859559e-02,4.409607751740801836e-03
1.822646822813365475e+01,5.993289986207085002e-02,4.957378686056981322e-03
1.914699692652423835e+01,5.564302243677092530e-02,5.345263580746219614e-03
2.006364971460583035e+01,5.213171381624113337e-02,5.639226643996761955e-03
2.097642659237838814e+01,4.866531178287587106e-02,5.936169799933938354e-03
2.188532755984194011e+01,4.582359228221350583e-02,6.129059253062282137e-03
2.279035261699647208e+01,4.268738016119021095e-02,6.379311507930497498e-03
2.369150176384199824e+01,4.008852595355727466e-02,6.418269214536998293e-03
2.458877500037850439e+01,3.769377158161980879e-02,6.577536718302965865e-03
2.548217232660599052e+01,3.568165394216603337e-02,6.717158804411884308e-03
2.637169374252449927e+01,3.359386122545744702e-02,6.936515592240087569e-03
2.725733924813397380e+01,3.169433692202708319e-02,7.107951297685783515e-03
2.813910884343442831e+01,2.958931409046047095e-02,6.868882618194581229e-03
2.901700252842586281e+01,2.778089330036024457e-02,6.740939766262476693e-03
2.989102030310830571e+01,2.630933205261639860e-02,6.620942971312266181e-03
3.076116216748171439e+01,2.498080963311215610e-02,6.172360257948297270e-03
3.162742812154611727e+01,2.393861778690732633e-02,5.529993809461231959e-03
3.248981816530151434e+01,2.332961863467214111e-02,5.127034867215041897e-03
3.334833229874789140e+01,2.253262032647945778e-02,4.797187032420053253e-03
3.420297052188524844e+01,2.207964904743043091e-02,4.183591375428297350e-03
3.505373283471362811e+01,2.131383507447252856e-02,3.784434198241897439e-03
3.590061923723297355e+01,2.067925041113847021e-02,3.601146537825843270e-03
3.674362972944329897e+01,1.981207838646049935e-02,3.420954947472647570e-03
3.758276431134460438e+01,1.922420691683641991e-02,3.499004456133816051e-03
3.841802298293690399e+01,1.874222871684258843e-02,3.435388789209640938e-03
3.924940574422021200e+01,1.806922154423604848e-02,3.695015673739081297e-03
4.007691259519448579e+01,1.725162038653318616e-02,3.690404763340458111e-03
4.090054353585975377e+01,1.661224687379692783e-02,4.180128960303238807e-03
4.172029856621600175e+01,1.679546979878157251e-02,4.408726778454236800e-03
4.253617768626322970e+01,1.644477601818337617e-02,4.780152826094934831e-03
4.334818089600145186e+01,1.602669824863150322e-02,5.180177768943847183e-03
4.415630819543066821e+01,1.608956908350675855e-02,5.001043723955876305e-03
4.496055958455086454e+01,1.600804296900968163e-02,5.277279428973765535e-03
4.576093506336204086e+01,1.569796996411701104e-02,5.289096219934487364e-03
4.655743463186421138e+01,1.524622375226199894e-02,5.357345074981857865e-03
4.735005829005736189e+01,1.446739866096117925e-02,5.475102255985076806e-03
4.813880603794153501e+01,1.417522263942029570e-02,5.250443451399342855e-03
4.892367787551665970e+01,1.326364705686439160e-02,5.216692601906839678e-03
4.970467380278277858e+01,1.339897774170040190e-02,5.205001160167425228e-03
5.048179381973989166e+01,1.242405795871018639e-02,5.171374035127708317e-03
5.125503792638798473e+01,1.231738273007614362e-02,5.190192138905258545e-03
5.202440612272708620e+01,1.199697981627750008e-02,5.380180150916758289e-03
5.278989840875715345e+01,1.222124895630913310e-02,5.171956395156691345e-03
5.355151478447820068e+01,1.187435980315821107e-02,5.075880248453932403e-03
5.430925524989024211e+01,1.149031673708117256e-02,5.128942815757400048e-03
5.506311980499326353e+01,1.127550003188945889e-02,5.035658629440848549e-03
5.581310844978727914e+01,1.078820346747441650e-02,5.068019822726381809e-03
5.655922118427227474e+01,1.049817958765488293e-02,5.103650537133931457e-03
5.730145800844826454e+01,1.020220201454527000e-02,5.180159977821386513e-03
5.803981892231524853e+01,1.008403251974498288e-02,5.219231248162559469e-03
5.877430392587321251e+01,1.019898533571397467e-02,5.291753198132310640e-03
5.950491301912215647e+01,9.790389498177684904e-03,5.339179671254357974e-03
6.023164620206210884e+01,9.969824160269745786e-03,5.455989326737507340e-03
6.095450347469304120e+01,9.525045003229218321e-03,5.563724197496631822e-03
6.167348483701493933e+01,9.077584208298161358e-03,5.668266700206776171e-03
6.238859028902784587e+01,8.189897093027281860e-03,5.601314618722165982e-03
6.309981983073171818e+01,8.353905424825626078e-03,5.683439393759769781e-03
6.380717346212661312e+01,7.967079239953491279e-03,5.693983221617385584e-03
6.451065118321247382e+01,7.432289189377314087e-03,5.889657476335966729e-03
6.521025299398931452e+01,7.053757798474909364e-03,5.877578047880050241e-03
6.590597889445714941e+01,6.232889825946110254e-03,5.561928551495652802e-03
6.659782888461597850e+01,6.233365811406276630e-03,5.727033361819901594e-03
6.728580296446577336e+01,5.924823971566900785e-03,5.676694032727564940e-03
6.796990113400656242e+01,5.167052729821633786e-03,5.618079566047334654e-03
6.865012339323834567e+01,5.305348257578022808e-03,5.365967545755835622e-03
6.932646974216112312e+01,4.900953829389715320e-03,5.336784623284340605e-03
6.999894018077486635e+01,4.352432476409186235e-03,5.565291498854378800e-03
7.066753470907960377e+01,3.524936427584736930e-03,5.703890641852951519e-03
7.133225332707536381e+01,3.324665104845991349e-03,5.600448641842888792e-03
7.199309603476207542e+01,3.654975390347886370e-03,5.554229244940795014e-03
7.265006283213978122e+01,2.312181032055415138e-03,5.965770790249041132e-03
7.330315371920846701e+01,1.893191901200074866e-03,5.829550387902540133e-03
7.395236869596814699e+01,1.655656402546593856e-03,5.761028220903414120e-03
7.459770776241882118e+01,1.597407000552645076e-03,5.622268822399036602e-03
7.523917091856047534e+01,7.326176551822895754e-04,5.949652519084100942e-03
7.587675816439310950e+01,1.157015473714566658e-03,5.659884079231404866e-03
7.651046949991672363e+01,1.119221925053623216e-03,5.675500002597341602e-03
7.714030492513134618e+01,1.183372929631825755e-03,5.614531993322581169e-03
7.776626444003693450e+01,1.546174812746370190e-03,5.860701542080109377e-03
7.838834804463353123e+01,2.521604711673465157e-03,5.860587471260565728e-03
7.900655573892109373e+01,2.621357841071597725e-03,5.796275410639076600e-03
7.962088752289966465e+01,4.116413586234861192e-03,6.187654107595984103e-03
8.023134339656920133e+01,4.960250781591278926e-03,6.191912561860472147e-03
8.083792335992973221e+01,5.059369462439063797e-03,5.920489657410376270e-03
8.144062741298128572e+01,6.288037171646884867e-03,6.189139309988935314e-03
8.203945555572377657e+01,7.730768296740217309e-03,6.070236757682847574e-03
8.263440778815727583e+01,8.338392555376449716e-03,5.784958244759118989e-03
8.322548411028176929e+01,9.294708056294120890e-03,5.745227640762037499e-03
8.381268452209722852e+01,1.096585898955670761e-02,5.922664961571091208e-03
8.439600902360369616e+01,1.164420093176867996e-02,5.466887191829515082e-03
8.497545761480114379e+01,1.200719027666984073e-02,5.277035398293922382e-03
8.555103029568957140e+01,1.391258806841775067e-02,5.173035299238027893e-03
8.612272706626899321e+01,1.348719044111944612e-02,4.797930412993575700e-03
8.669054792653938080e+01,1.322745396742909703e-02,4.250326810418705685e-03
8.725449287650079100e+01,1.488370103699195729e-02,4.292527966847588076e-03
8.781456191615316698e+01,1.447033702690814390e-02,3.894088780467017813e-03
8.837075504549652294e+01,1.389044614193141701e-02,3.407922992007234898e-03
8.892307226453087310e+01,1.435573017467314111e-02,3.270777137491318563e-03
8.947151357325620324e+01,1.317807639457291291e-02,3.006794376460235948e-03
9.001607897167252759e+01,1.475907418745460963e-02,2.774896394302743020e-03
9.055676845977987455e+01,1.284632297002951361e-02,2.673118767333521311e-03
9.109358203757815886e+01,1.259327218249184886e-02,2.588387254113677302e-03
9.162651970506745158e+01,1.297139283703745150e-02,2.455951145665597260e-03
9.215558146224772429e+01,1.095724383739885184e-02,2.824240389873639880e-03
9.268076730911897698e+01,1.182617353492660880e-02,2.533646255083388515e-03
9.320207724568123808e+01,1.021614329551417955e-02,2.749205149418903257e-03
9.371951127193447917e+01,9.892918116621535890e-03,3.236548276395117846e-03
9.423306938787870024e+01,9.033632643898866291e-03,2.751956505564490292e-03
9.474275159351390130e+01,8.751814763454726642e-03,4.045939627385920258e-03
9.524855788884011076e+01,7.543510312978602035e-03,3.083376445418746677e-03
9.575048827385728600e+01,7.496987132323138653e-03,3.403635155901210251e-03
9.624854274856545544e+01,6.130831338213610544e-03,4.201393767200444114e-03
9.674272131296461907e+01,6.568970994715754574e-03,3.637528153664415075e-03
9.723302396705476269e+01,4.897579524674438439e-03,4.781505548526394575e-03
9.771945071083588630e+01,5.768827770596566401e-03,3.677182220554389182e-03
9.820200154430801831e+01,4.058495770587308010e-03,4.996599585700245254e-03
9.868067646747113031e+01,5.030868013805803694e-03,3.916864171596485221e-03
9.915547548032520808e+01,3.552336061217622239e-03,4.947577399473154953e-03
9.962639858287029426e+01,4.093627641060179623e-03,4.279355339705311068e-03
1.000934457751063604e+02,3.319833955107498197e-03,4.829008250610546289e-03
1.005566170570334066e+02,2.466622961749372761e-03,4.600229744158705961e-03
1.010159124286514469e+02,3.339299576704051267e-03,4.304304543624336635e-03
1.014713318899604957e+02,1.686211812639154062e-03,4.916850804108675865e-03
1.019228754409604960e+02,2.318347860135552309e-03,4.572193583256793127e-03
1.023705430816515047e+02,9.395897512212119784e-04,5.353914087654385902e-03
1.028143348120334934e+02,1.727141953307937761e-03,4.637006538883175870e-03
1.032542506321064621e+02,9.942939206000669244e-04,5.008863613258090694e-03
1.036902905418704250e+02,1.386661369391077592e-03,4.445642731353992641e-03
1.041224545413253821e+02,1.047873380420507976e-03,5.226210573302894104e-03
1.045507426304713192e+02,2.061711409516378199e-03,4.301853244220286802e-03
1.049751548093082363e+02,1.157463309389785994e-03,5.292503210980742043e-03
1.053956910778361618e+02,1.658887569295418047e-03,4.955141140716633370e-03
1.058123514360550530e+02,1.130863576597786191e-05,5.329010167259578060e-03
1.062251358839649384e+02,1.435358370182179908e-03,4.786250732724484959e-03
1.066340444215658039e+02,-1.413648410343265431e-04,5.322037193115872200e-03
1.070390770488576635e+02,3.741749393631247332e-04,5.495294784364611849e-03
1.074402337658405031e+02,-1.672830983675506868e-03,5.288602131233628885e-03
1.078375145725143369e+02,-1.213847489421436207e-03,6.831409090684071456e-03
1.082309194688791649e+02,-1.027844740919126379e-03,4.528947543891537024e-03
1.086204484549349729e+02,-1.902433153917349167e-03,6.637224257961454009e-03
1.090061015306817751e+02,-1.515300185293571309e-03,5.053949133639160790e-03
1.093878786961195431e+02,-2.608121910619233801e-03,6.170646016152102342e-03
1.097657799512483194e+02,-1.471121320333960676e-03,5.275897088575516591e-03
1.101398052960680616e+02,-3.685053642692961984e-03,5.692253638100493000e-03
1.105099547305788121e+02,-2.491809877199606133e-03,5.995830715652633244e-03
1.108762282547805427e+02,-2.687262396728056380e-03,5.562007759808082659e-03
1.112386258686732532e+02,-4.625635022081810675e-03,6.932505055220741438e-03
1.115971475722569721e+02,-2.802214696144109726e-03,5.658273278029222163e-03
1.119517933655316568e+02,-5.075728761404944139e-03,6.876625089157420954e-03
1.123025632484973357e+02,-2.904013159843653932e-03,6.099367619915418114e-03
1.126494572211539946e+02,-5.383377046891246048e-03,6.694421160601364551e-03
1.129924752835016477e+02,-5.025319651590867513e-03,7.726794536315805505e-03
1.133316174355402808e+02,-2.850855203275952723e-03,6.273961323609551256e-03
1.136668836772699080e+02,-6.522622480683301811e-03,7.488496111069683700e-03
1.139982740086905153e+02,-4.161165535522010940e-03,7.767446298181146340e-03
1.143257884298021168e+02,-4.292435371278805270e-03,6.791499561078147805e-03
1.146494269406047124e+02,-5.607397223073503321e-03,7.989212074115955436e-03
1.149691895410982738e+02,-4.344133406852686112e-03,7.139848942340954255e-03
1.152850762312828294e+02,-4.692313598186252308e-03,7.807586052897373154e-03
1.155970870111583793e+02,-4.201078906232932897e-03,8.582216289814590879e-03
1.159052218807249091e+02,-3.193964577795103087e-03,7.220169724237609360e-03
1.162094808399824331e+02,-4.675545158221421777e-03,8.876383315348042660e-03
1.165098638889309370e+02,-3.473648307870977163e-03,8.634180100781301687e-03
1.168063710275704494e+02,-3.484258747462505579e-03,8.409322730899362192e-03
1.170990022559009276e+02,-5.819503081698415570e-03,8.367689803688734690e-03
1.173877575739223857e+02,-3.000356707572149773e-03,9.096078907289794138e-03
1.176726369816348523e+02,-3.817978114897906811e-03,8.603935647131657344e-03
1.179536404790382846e+02,-4.415983868071341432e-03,8.290439920912672650e-03
1.182307680661327254e+02,-3.277893821002428841e-03,8.785689808877545845e-03
1.185040197429181319e+02,-2.644992288028417179e-03,8.037316998203083637e-03
1.187733955093945468e+02,-4.432631354885456336e-03,9.015091687104946974e-03
1.190388953655619275e+02,-1.516205044144189676e-03,8.619169437502696707e-03
1.193005193114203166e+02,-2.757614170011188099e-03,8.608710566523597452e-03
1.195582673469696715e+02,-5.732903865160236985e-03,8.411001479061033445e-03
1.198121394722100206e+02,-2.992746028920066984e-03,8.344975516029891696e-03
1.200621356871413639e+02,-8.522021816735796465e-04,9.177987031556970876e-03
1.203082559917636871e+02,-4.956879663995580713e-03,8.975632792284957140e-03
1.205505003860770046e+02,-5.511017377071018505e-03,8.086380938744353736e-03
1.207888688700813020e+02,-1.884340445352974958e-03,8.593128602789433176e-03
1.210233614437765937e+02,-1.481258986763986547e-03,8.730170343767015492e-03
1.212539781071628653e+02,-7.477215907691497215e-03,9.351947193959625482e-03
1.214807188602401311e+02,-3.516979768711510183e-03,7.815423426088331446e-03
1.217035837030083769e+02,-4.653722401972426592e-04,8.535873517919659662e-03
1.219225726354676027e+02,-3.836591658110840436e-03,9.027997040528637149e-03
1.221376856576178227e+02,-7.539153351263035846e-03,8.939972769976382155e-03
1.223489227694590369e+02,-2.175415621908516860e-03,8.081489802535394770e-03
1.225562839709912311e+02,-3.144569406830819303e-03,7.883774720775107644e-03
1.227597692622144194e+02,2.037537793071826815e-03,9.245318049963138426e-03
1.229593786431285878e+02,-6.713360315208112897e-03,1.055276573116837972e-02
1.231551121137337503e+02,-3.217911895859899667e-03,7.675928214800052142e-03
1.233469696740298929e+02,-1.556870146808631353e-03,7.754830163233100530e-03
1.235349513240170154e+02,-3.303811761969234918e-03,7.791677604911798061e-03
1.237190570636951321e+02,-2.815624483173606238e-03,1.096082194336987434e-02
1.238992868930642430e+02,-7.045824649109196092e-03,9.158048749978942027e-03
1.240756408121243339e+02,-1.029347907758348425e-03,7.870068302723081874e-03
1.242481188208754190e+02,-2.828015867784672809e-03,8.604231853556907825e-03
1.244167209193174841e+02,-2.127537845396268272e-04,7.639278650775059923e-03
1.245814471074505292e+02,-1.689338934634694589e-03,1.119295099306120110e-02
1.247422973852745685e+02,-6.871441880216596493e-03,1.183884075565681468e-02
1.248992717527896019e+02,-4.856789684896805313e-03,8.154692072927257826e-03
1.250523702099956154e+02,-6.929965132426154847e-04,8.285731853208602032e-03
1.252015927568926088e+02,-1.439971145064324227e-03,8.540011066713886281e-03
1.253469393934805964e+02,6.586860298142446432e-03,9.731396890793081456e-03
1.254884101197595783e+02,-7.481538517868062052e-03,1.201150870414430250e-02
1.256260049357295401e+02,-5.802390527742338697e-03,1.088119686542728635e-02
