x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,2.428836507402573730e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.727684768265949078e+00
2.000000000000000000e+00,0.000000000000000000e+00,-9.058855338056575057e-01
3.000000000000000000e+00,0.000000000000000000e+00,-1.312437114970294250e+00
4.000000000000000000e+00,0.000000000000000000e+00,-2.033526910941755084e+00
5.000000000000000000e+00,0.000000000000000000e+00,-8.414314825727573499e-01
6.000000000000000000e+00,0.000000000000000000e+00,-1.775864337148687078e+00
7.000000000000000000e+00,0.000000000000000000e+00,-1.867676467157906028e+00
8.000000000000000000e+00,0.000000000000000000e+00,-1.009565942466310595e+00
9.000000000000000000e+00,0.000000000000000000e+00,-9.469563050897344958e-01
1.000000000000000000e+01,0.000000000000000000e+00,-3.187612525886898140e-01
1.100000000000000000e+01,0.000000000000000000e+00,-1.409520616220948597e+00
1.200000000000000000e+01,0.000000000000000000e+00,-1.842644761358199545e+00
1.300000000000000000e+01,0.000000000000000000e+00,-2.525838639862400647e+00
1.400000000000000000e+01,0.000000000000000000e+00,-2.072415918603221385e+00
1.500000000000000000e+01,0.000000000000000000e+00,4.415753253865588590e-01
5.000000000000000000e-01,8.660254037844385966e-01,9.454022148206924214e-01
1.500000000000000000e+00,8.660254037844385966e-01,-8.047629395732549540e-01
2.500000000000000000e+00,8.660254037844385966e-01,-1.119590350863608030e+00
3.500000000000000000e+00,8.660254037844385966e-01,-2.701742126769753227e+00
4.500000000000000000e+00,8.660254037844385966e-01,-5.863034282799071129e-01
5.500000000000000000e+00,8.660254037844385966e-01,-7.765665613307461967e-01
6.500000000000000000e+00,8.660254037844385966e-01,-1.614130655555044314e+00
7.500000000000000000e+00,8.660254037844385966e-01,-7.924962406646174351e-01
8.500000000000000000e+00,8.660254037844385966e-01,-1.094559868884731113e+00
9.500000000000000000e+00,8.660254037844385966e-01,-1.790071545544535292e+00
1.050000000000000000e+01,8.660254037844385966e-01,-1.761810173146979963e+00
1.150000000000000000e+01,8.660254037844385966e-01,-1.399119707774921118e+00
1.250000000000000000e+01,8.660254037844385966e-01,-2.278761372802522445e-01
1.350000000000000000e+01,8.660254037844385966e-01,1.962990145776151607e+00
1.450000000000000000e+01,8.660254037844385966e-01,-3.779355086702000932e-01
1.550000000000000000e+01,8.660254037844385966e-01,-9.861826081252154097e-01
0.000000000000000000e+00,1.732050807568877193e+00,-1.212855322705488348e-01
1.000000000000000000e+00,1.732050807568877193e+00,-1.737212408372477812e+00
2.000000000000000000e+00,1.732050807568877193e+00,-1.974373789909828592e+00
3.000000000000000000e+00,1.732050807568877193e+00,-2.991854789028067785e+00
4.000000000000000000e+00,1.732050807568877193e+00,-2.382696552218408481e+00
5.000000000000000000e+00,1.732050807568877193e+00,-2.564746669003428181e-01
6.000000000000000000e+00,1.732050807568877193e+00,-1.558814898634559354e+00
7.000000000000000000e+00,1.732050807568877193e+00,-7.521886376962925169e-01
8.000000000000000000e+00,1.732050807568877193e+00,-1.011235848069905074e+00
9.000000000000000000e+00,1.732050807568877193e+00,-2.515035715715981723e+00
1.000000000000000000e+01,1.732050807568877193e+00,-1.610867004278830228e+00
1.100000000000000000e+01,1.732050807568877193e+00,-1.947716588111114921e+00
1.200000000000000000e+01,1.732050807568877193e+00,-1.920601177147489791e+00
1.300000000000000000e+01,1.732050807568877193e+00,6.555094692034044712e-01
1.400000000000000000e+01,1.732050807568877193e+00,6.887571518818043081e-01
1.500000000000000000e+01,1.732050807568877193e+00,-1.952485091653870519e-01
