r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,9.376057533858758175e-01,1.188621407482372445e-03
1.938934911242604642e+00,9.184016532566422475e-01,1.699056588247718986e-03
2.885680473372783439e+00,9.062533319539957111e-01,2.078875603448211967e-03
3.817278106508876334e+00,8.972652392766198304e-01,2.463659786784131757e-03
4.733727810650883328e+00,8.889450453385774331e-01,2.980527480096640137e-03
5.635029585798818630e+00,8.827003091266024670e-01,3.666539030343060872e-03
6.521183431952664478e+00,8.777715550776997722e-01,4.380410919160564881e-03
7.392189349112427976e+00,8.726203559164656953e-01,5.168826447326232976e-03
8.248047337278105573e+00,8.679043677769768816e-01,6.144204238954736538e-03
9.088757396449704373e+00,8.640151326937210996e-01,6.999783324042636347e-03
9.914319526627220824e+00,8.597715444437904475e-01,7.981658723493335536e-03
1.072473372781065137e+01,8.561703582745162633e-01,8.717712718091148033e-03
1.151999999999999602e+01,8.528912700248233447e-01,9.688038669099218250e-03
1.230011834319526542e+01,8.491198939985425964e-01,1.055985637179329521e-02
1.306508875739645248e+01,8.463978740058317740e-01,1.115786948461372843e-02
1.381491124260355008e+01,8.425958963243320721e-01,1.221389416018575126e-02
1.454958579881656533e+01,8.388356850114998542e-01,1.294273731552844121e-02
1.526911242603550534e+01,8.347352887195005344e-01,1.370506674281161963e-02
1.597349112426035944e+01,8.313305574291759426e-01,1.436565576057703859e-02
1.666272189349112409e+01,8.279400443847746427e-01,1.497101629522496272e-02
1.733680473372780995e+01,8.249165579747768096e-01,1.561311327249209277e-02
1.799573964497041345e+01,8.208512999523785991e-01,1.624690350598846644e-02
1.863952662721893816e+01,8.172382264874633595e-01,1.696322908386910591e-02
1.926816568047337341e+01,8.157090639917428110e-01,1.733238265241870968e-02
1.988165680473372632e+01,8.114181039695840258e-01,1.841447114062552334e-02
2.048000000000000043e+01,8.087329480445129004e-01,1.917018035414016358e-02
2.106319526627219219e+01,8.086834173406475257e-01,1.904991135868455351e-02
2.163124260355029804e+01,8.044479223415357261e-01,2.061664477196093956e-02
2.218414201183431800e+01,8.021909352947600436e-01,2.138797127981148516e-02
2.272189349112426271e+01,8.019036835500082949e-01,2.084077510364128888e-02
2.324449704142012152e+01,7.982519587690003471e-01,2.243966579232731240e-02
2.375195266272189443e+01,7.991667278031985289e-01,2.170655116898957682e-02
2.424426035502958499e+01,7.943436334274419641e-01,2.347006332769419404e-02
2.472142011834319675e+01,7.915653219395797358e-01,2.384407541994711111e-02
2.518343195266272261e+01,7.911967948462134137e-01,2.433185705840351307e-02
2.563029585798816612e+01,7.858780923599747448e-01,2.494583193444538730e-02
2.606201183431952728e+01,7.848350446058449670e-01,2.661820038479049619e-02
2.647857988165680609e+01,7.825117698559815871e-01,2.507458408901137165e-02
2.688000000000000256e+01,7.765159906958861713e-01,2.710926583492146574e-02
2.726627218934911312e+01,7.771398652888567016e-01,2.637763363187257959e-02
2.763739644970414133e+01,7.658385215932765888e-01,3.066144473413677518e-02
2.799337278106509075e+01,7.711734360405381183e-01,2.761882688975440120e-02
2.833420118343195426e+01,7.638027512463854141e-01,2.933177190732177975e-02
2.865988165680473543e+01,7.601382551145300370e-01,3.266596366123723089e-02
2.897041420118343069e+01,7.643245926658519540e-01,2.732322142313074395e-02
2.926579881656804716e+01,7.521286378867561018e-01,3.235544016290632652e-02
2.954603550295858128e+01,7.528930262026184428e-01,3.327092615899435862e-02
2.981112426035502949e+01,7.505012528328419696e-01,3.118983713156174217e-02
3.006106508875739536e+01,7.480980173975566583e-01,3.291988281909925124e-02
3.029585798816568243e+01,7.409799574375891540e-01,3.609265603616659823e-02
3.051550295857988360e+01,7.400987980514232012e-01,3.342655566041130566e-02
3.071999999999999886e+01,7.391793766404246568e-01,3.566428135656782294e-02
3.090934911242603533e+01,7.339167580420025150e-01,3.160419053761068242e-02
3.108355029585798945e+01,7.352321311096818857e-01,3.829460582176299338e-02
3.124260355029585767e+01,7.301290875668864366e-01,4.145598826299916329e-02
3.138650887573964710e+01,7.264263132147894542e-01,3.679854576990215093e-02
3.151526627218935062e+01,7.261212159673757771e-01,3.795400603253652055e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,7.245167983162095204e-01,3.794470809484284252e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,7.184197294627380215e-01,4.149437902648475673e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,7.134768678071449211e-01,4.634205741144078322e-02
