x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,3.301885505886652528e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.472944227724903632e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.131444848646093737e-01
3.000000000000000000e+00,0.000000000000000000e+00,-4.433206324288885281e-02
4.000000000000000000e+00,0.000000000000000000e+00,1.369739285894295833e-01
5.000000000000000000e+00,0.000000000000000000e+00,-5.456932827067512148e-02
6.000000000000000000e+00,0.000000000000000000e+00,-1.174442459899779356e-01
7.000000000000000000e+00,0.000000000000000000e+00,7.276839069554563721e-02
8.000000000000000000e+00,0.000000000000000000e+00,-2.158337713333745578e-01
9.000000000000000000e+00,0.000000000000000000e+00,-1.206768188389943930e-01
1.000000000000000000e+01,0.000000000000000000e+00,1.080137271486804051e-01
1.100000000000000000e+01,0.000000000000000000e+00,1.470848566727683826e-01
1.200000000000000000e+01,0.000000000000000000e+00,2.106285610897770111e-01
1.300000000000000000e+01,0.000000000000000000e+00,1.697047798135752350e-01
1.400000000000000000e+01,0.000000000000000000e+00,-2.544409754465526974e-01
1.500000000000000000e+01,0.000000000000000000e+00,1.375464904926071430e-02
1.600000000000000000e+01,0.000000000000000000e+00,4.035702861068590774e-02
1.700000000000000000e+01,0.000000000000000000e+00,-2.379911782862044189e-01
1.800000000000000000e+01,0.000000000000000000e+00,-4.614998702047656831e-02
1.900000000000000000e+01,0.000000000000000000e+00,-3.501944471074558418e-01
2.000000000000000000e+01,0.000000000000000000e+00,6.414518917902067852e-02
2.100000000000000000e+01,0.000000000000000000e+00,-1.532657321265429307e-02
2.200000000000000000e+01,0.000000000000000000e+00,-2.685161773509331384e-01
2.300000000000000000e+01,0.000000000000000000e+00,-1.080273026792859525e-01
2.400000000000000000e+01,0.000000000000000000e+00,1.842509692385965181e-01
2.500000000000000000e+01,0.000000000000000000e+00,-1.999176459968998731e-02
2.600000000000000000e+01,0.000000000000000000e+00,-2.126354580705048791e-01
2.700000000000000000e+01,0.000000000000000000e+00,-1.969310568963844599e-02
2.800000000000000000e+01,0.000000000000000000e+00,-1.100820259873691587e-02
2.900000000000000000e+01,0.000000000000000000e+00,1.066671817324231775e-01
3.000000000000000000e+01,0.000000000000000000e+00,2.199845271138596292e-01
3.100000000000000000e+01,0.000000000000000000e+00,4.998516961299281913e-02
5.000000000000000000e-01,8.660254037844385966e-01,-3.261666123079275392e-01
1.500000000000000000e+00,8.660254037844385966e-01,-3.947755503205496730e-02
2.500000000000000000e+00,8.660254037844385966e-01,1.726698207160007881e-01
3.500000000000000000e+00,8.660254037844385966e-01,1.958365377722507406e-01
4.500000000000000000e+00,8.660254037844385966e-01,6.385454194153938889e-02
5.500000000000000000e+00,8.660254037844385966e-01,5.071448026424553168e-01
6.500000000000000000e+00,8.660254037844385966e-01,1.816780138775675457e-01
7.500000000000000000e+00,8.660254037844385966e-01,3.551554486885888373e-02
8.500000000000000000e+00,8.660254037844385966e-01,2.262649263542375611e-01
9.500000000000000000e+00,8.660254037844385966e-01,-1.692672974594887081e-01
1.050000000000000000e+01,8.660254037844385966e-01,-8.976262818531249854e-02
1.150000000000000000e+01,8.660254037844385966e-01,-2.948091035253835868e-02
1.250000000000000000e+01,8.660254037844385966e-01,3.404353809494065075e-02
1.350000000000000000e+01,8.660254037844385966e-01,3.083467367220388278e-01
1.450000000000000000e+01,8.660254037844385966e-01,-5.188474901120956329e-01
1.550000000000000000e+01,8.660254037844385966e-01,-2.168736129294662196e-01
1.650000000000000000e+01,8.660254037844385966e-01,1.857788011937500094e-02
1.750000000000000000e+01,8.660254037844385966e-01,3.288099022861367127e-01
1.850000000000000000e+01,8.660254037844385966e-01,1.846214946156177206e-02
1.950000000000000000e+01,8.660254037844385966e-01,3.891888482390576387e-01
2.050000000000000000e+01,8.660254037844385966e-01,1.809266842064219949e-01
2.150000000000000000e+01,8.660254037844385966e-01,-4.086031357112757112e-01
2.250000000000000000e+01,8.660254037844385966e-01,-1.428601942460050456e-02
2.350000000000000000e+01,8.660254037844385966e-01,-6.258652189125457621e-02
2.450000000000000000e+01,8.660254037844385966e-01,3.318577518450046560e-01
2.550000000000000000e+01,8.660254037844385966e-01,8.689297795386852208e-03
2.650000000000000000e+01,8.660254037844385966e-01,1.721330161647122159e-01
2.750000000000000000e+01,8.660254037844385966e-01,-7.238341132854647642e-02
2.850000000000000000e+01,8.660254037844385966e-01,7.705080262957930692e-02
2.950000000000000000e+01,8.660254037844385966e-01,-1.242366002392321089e-01
3.050000000000000000e+01,8.660254037844385966e-01,7.756044729619160361e-02
3.150000000000000000e+01,8.660254037844385966e-01,1.336670291481957262e-01
0.000000000000000000e+00,1.732050807568877193e+00,-4.729554897028381832e-02
1.000000000000000000e+00,1.732050807568877193e+00,1.986708997809838451e-03
2.000000000000000000e+00,1.732050807568877193e+00,-3.510557701924927887e-01
3.000000000000000000e+00,1.732050807568877193e+00,3.855221876041017293e-01
4.000000000000000000e+00,1.732050807568877193e+00,3.587381915160446910e-01
5.000000000000000000e+00,1.732050807568877193e+00,-4.254973000408912576e-02
6.000000000000000000e+00,1.732050807568877193e+00,-3.661372563522967694e-01
7.000000000000000000e+00,1.732050807568877193e+00,-7.598360670890308421e-02
8.000000000000000000e+00,1.732050807568877193e+00,1.986198222159208937e-01
9.000000000000000000e+00,1.732050807568877193e+00,6.618164480296062635e-03
1.000000000000000000e+01,1.732050807568877193e+00,1.285413342779772039e-01
1.100000000000000000e+01,1.732050807568877193e+00,2.817729068519654323e-01
1.200000000000000000e+01,1.732050807568877193e+00,-2.040667278694566766e-01
1.300000000000000000e+01,1.732050807568877193e+00,-7.665044402818099734e-02
1.400000000000000000e+01,1.732050807568877193e+00,-3.376387327588393217e-01
1.500000000000000000e+01,1.732050807568877193e+00,-3.108875715557818942e-01
1.600000000000000000e+01,1.732050807568877193e+00,-1.608183747458921675e-01
1.700000000000000000e+01,1.732050807568877193e+00,-2.330943287927015328e-01
1.800000000000000000e+01,1.732050807568877193e+00,-2.135444309498938376e-01
1.900000000000000000e+01,1.732050807568877193e+00,2.927600494470257164e-01
2.000000000000000000e+01,1.732050807568877193e+00,1.967565500222701047e-01
2.100000000000000000e+01,1.732050807568877193e+00,7.845371493220476555e-02
2.200000000000000000e+01,1.732050807568877193e+00,4.144209270385790234e-02
2.300000000000000000e+01,1.732050807568877193e+00,-1.952391066935939001e-01
2.400000000000000000e+01,1.732050807568877193e+00,-4.881773849457839431e-01
2.500000000000000000e+01,1.732050807568877193e+00,1.685933315035745839e-01
2.600000000000000000e+01,1.732050807568877193e+00,1.943378922602310155e-01
2.700000000000000000e+01,1.732050807568877193e+00,1.369479406676957778e-01
2.800000000000000000e+01,1.732050807568877193e+00,6.263543714926855799e-02
2.900000000000000000e+01,1.732050807568877193e+00,-5.876971440339928687e-02
3.000000000000000000e+01,1.732050807568877193e+00,2.011978055343598415e-01
3.100000000000000000e+01,1.732050807568877193e+00,-5.044584313636854001e-01
5.000000000000000000e-01,2.598076211353316012e+00,-2.933952630916136783e-02
1.500000000000000000e+00,2.598076211353316012e+00,-1.443022691767741339e-01
2.500000000000000000e+00,2.598076211353316012e+00,-5.117050466743389148e-02
3.500000000000000000e+00,2.598076211353316012e+00,-8.713624129914931959e-02
4.500000000000000000e+00,2.598076211353316012e+00,4.228971174349760442e-01
5.500000000000000000e+00,2.598076211353316012e+00,2.966880078272815524e-02
