r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,6.097089597387499449e-01,9.863812763052455870e-03
1.938934911242604642e+00,5.100892054967784972e-01,1.253522815893201928e-02
2.885680473372783439e+00,4.566552080981311490e-01,1.640486035500146600e-02
3.817278106508876334e+00,4.167401275131495386e-01,2.115754005083586575e-02
4.733727810650883328e+00,3.843264795362246189e-01,2.512725735788470457e-02
5.635029585798818630e+00,3.616418980456616028e-01,2.785899043264195366e-02
6.521183431952664478e+00,3.412231481432353442e-01,3.135085254987118181e-02
7.392189349112427976e+00,3.183218920263285456e-01,3.506974774348197571e-02
8.248047337278105573e+00,3.000852698053630419e-01,3.850837614571696321e-02
9.088757396449704373e+00,2.868389128115483855e-01,4.147792497534747574e-02
9.914319526627220824e+00,2.704085858962961830e-01,4.392252859666816167e-02
1.072473372781065137e+01,2.584531629116924578e-01,4.646815655007936752e-02
1.151999999999999602e+01,2.452644607395245979e-01,4.837361676681559142e-02
1.230011834319526542e+01,2.313030785029931702e-01,5.073582341764582698e-02
1.306508875739645248e+01,2.224906021786404731e-01,5.233324577651370102e-02
1.381491124260355008e+01,2.129372118149815696e-01,5.428179820923751536e-02
1.454958579881656533e+01,2.022891213138247601e-01,5.618084445331532339e-02
1.526911242603550534e+01,1.905379822861117123e-01,5.776052110550045776e-02
1.597349112426035944e+01,1.815104328628555364e-01,5.919215584286269954e-02
1.666272189349112409e+01,1.733732227306202800e-01,6.050097387485954548e-02
1.733680473372780995e+01,1.682937858838410849e-01,6.068100918609350275e-02
1.799573964497041345e+01,1.593578247220725497e-01,6.087418724904616885e-02
1.863952662721893816e+01,1.502780633914074793e-01,6.044262372031283803e-02
1.926816568047337341e+01,1.384429158596373333e-01,6.158403609105065485e-02
1.988165680473372632e+01,1.361835033100848025e-01,5.986902318420683766e-02
2.048000000000000043e+01,1.286980710088525548e-01,5.871995439269657446e-02
2.106319526627219219e+01,1.219040883504248496e-01,6.127995819529169497e-02
2.163124260355029804e+01,1.170975940969016388e-01,5.868335797739283183e-02
2.218414201183431800e+01,1.059208762736076337e-01,5.916613367504915816e-02
2.272189349112426271e+01,1.017711787915440008e-01,6.027355239858447206e-02
2.324449704142012152e+01,9.282306252195086926e-02,5.826626374122400448e-02
2.375195266272189443e+01,8.979390589204824802e-02,6.026209063729775356e-02
2.424426035502958499e+01,7.621611869817926377e-02,5.838621836771256540e-02
2.472142011834319675e+01,6.939956589628734629e-02,5.925444056806686288e-02
2.518343195266272261e+01,6.751443013164817875e-02,5.853209801053931016e-02
2.563029585798816612e+01,5.575258198399930809e-02,5.918955439320663925e-02
2.606201183431952728e+01,5.336273497258285647e-02,5.776071363710555406e-02
2.647857988165680609e+01,5.028365243371772653e-02,5.877345333114532278e-02
2.688000000000000256e+01,3.809878522575471660e-02,5.721325730679903410e-02
2.726627218934911312e+01,4.524145663444116561e-02,5.429029298192189490e-02
2.763739644970414133e+01,9.560036648311610180e-03,6.159236998036394378e-02
2.799337278106509075e+01,3.490821849417653777e-02,5.406641524211026895e-02
2.833420118343195426e+01,1.924333043840044041e-02,5.729041967957358011e-02
2.865988165680473543e+01,7.283150657196521549e-03,5.806927485128725308e-02
2.897041420118343069e+01,4.040334060663264282e-02,5.108795123056269344e-02
2.926579881656804716e+01,4.950125949602843939e-03,5.811469857780861975e-02
2.954603550295858128e+01,1.057342854872783330e-02,5.532086683734981775e-02
2.981112426035502949e+01,2.813467392205228415e-02,5.085370766683098426e-02
3.006106508875739536e+01,4.045071528135814332e-02,5.136419434212379648e-02
3.029585798816568243e+01,-6.099163165409884901e-03,5.414520516990137949e-02
3.051550295857988360e+01,1.653392629546485831e-02,4.689505556521000873e-02
3.071999999999999886e+01,1.959616918139941988e-02,4.852514056994713942e-02
3.090934911242603533e+01,2.908502504712983869e-02,4.675511083272908958e-02
3.108355029585798945e+01,9.444756215295328772e-04,4.841489107797463526e-02
3.124260355029585767e+01,-2.039670944980349551e-02,6.106679236058080301e-02
3.138650887573964710e+01,1.966078611586501851e-02,4.733251605075942947e-02
3.151526627218935062e+01,1.548663163512201818e-02,4.364040166543309979e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,1.029046830327929631e-02,4.454745663264203515e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,8.531059360067214450e-03,4.627618304980895408e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,1.546652739956245332e-02,4.037610315355720514e-02
