r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,3.688366828755603732e-01,5.040467178256268985e-03
1.938934911242604642e+00,2.156683077554623629e-01,6.249409183759282137e-03
2.885680473372783439e+00,1.430968230230313942e-01,7.236366896558091809e-03
3.817278106508876334e+00,9.903687057957465123e-02,8.140956257364584045e-03
4.733727810650883328e+00,7.134814715730750101e-02,8.418451394607950888e-03
5.635029585798818630e+00,4.851250644021835867e-02,7.920816624947910056e-03
6.521183431952664478e+00,3.666255464257994062e-02,6.300994748112542267e-03
7.392189349112427976e+00,2.728807884198299755e-02,6.463076186935052397e-03
8.248047337278105573e+00,2.412281614384463591e-02,8.540410864590690723e-03
9.088757396449704373e+00,1.885078870984231020e-02,8.567466242577819954e-03
9.914319526627220824e+00,1.796827387550155655e-02,7.744123845332892553e-03
1.072473372781065137e+01,1.426047899360157259e-02,6.983558084734451180e-03
1.151999999999999602e+01,9.929874738727523589e-03,6.170080331203023870e-03
1.230011834319526542e+01,6.426432717346246791e-03,5.879739767651552713e-03
1.306508875739645248e+01,1.649735694415452487e-03,4.911626319346839437e-03
1.381491124260355008e+01,-1.618313906874438955e-03,6.633304756193960337e-03
1.454958579881656533e+01,-9.658551903737148947e-04,6.859134577399277934e-03
1.526911242603550534e+01,4.640589972324227729e-04,6.480683540898488429e-03
1.597349112426035944e+01,6.166876316379748743e-03,5.649858706730361523e-03
1.666272189349112409e+01,5.234372111306069553e-03,6.823480330346609266e-03
1.733680473372780995e+01,8.821842510915223201e-03,6.663885174332386668e-03
1.799573964497041345e+01,1.056877645143665043e-02,7.038212834528618372e-03
1.863952662721893816e+01,1.280029582106092211e-02,7.464082410766214801e-03
1.926816568047337341e+01,1.314468039134157433e-02,8.399017734881464650e-03
1.988165680473372632e+01,1.022553220063297102e-02,8.586502755878518828e-03
2.048000000000000043e+01,8.278693277629985137e-03,8.549686602950735265e-03
2.106319526627219219e+01,5.810556496607650542e-03,9.635946734202550587e-03
2.163124260355029804e+01,3.392515742869412279e-03,1.070373969252878463e-02
2.218414201183431800e+01,1.093993518194282324e-03,1.159305808950176001e-02
2.272189349112426271e+01,-2.277699923717446499e-03,1.092519761186980069e-02
2.324449704142012152e+01,1.610420691082390526e-03,1.266477258093790317e-02
2.375195266272189443e+01,-5.552219608420429220e-03,1.275176397709347313e-02
2.424426035502958499e+01,6.514746264045015965e-03,1.377116011111472436e-02
2.472142011834319675e+01,8.619611247271813381e-04,1.282594245915851319e-02
2.518343195266272261e+01,9.454208360155013854e-04,1.371494185799122800e-02
2.563029585798816612e+01,5.412928433946976453e-03,1.175861301507266816e-02
2.606201183431952728e+01,1.744789697888450217e-03,1.409696567930397021e-02
2.647857988165680609e+01,-6.165316729553737413e-04,1.163336717950130307e-02
2.688000000000000256e+01,2.300064178876226433e-03,1.416032906672107239e-02
2.726627218934911312e+01,-6.142090548279660611e-03,1.758414921933241712e-02
2.763739644970414133e+01,1.126244505258974793e-02,1.318177505330414556e-02
2.799337278106509075e+01,-4.410427842609840159e-03,1.746207901686900113e-02
2.833420118343195426e+01,-5.390732997696077305e-03,1.468476547637397912e-02
2.865988165680473543e+01,5.004771720022099107e-03,1.358464019681204261e-02
2.897041420118343069e+01,-1.269018608339840537e-02,2.233675423641653945e-02
2.926579881656804716e+01,-5.854222018797747285e-03,1.228082454672948381e-02
2.954603550295858128e+01,-4.446953510509477590e-03,1.463527921249179256e-02
2.981112426035502949e+01,-1.379659154853852404e-02,2.270203082997090255e-02
3.006106508875739536e+01,2.203900846801934085e-03,2.844295322799167414e-02
3.029585798816568243e+01,-1.023809851275732548e-02,1.496710981206545582e-02
3.051550295857988360e+01,-2.577933298448963073e-02,2.150708002741342009e-02
3.071999999999999886e+01,-1.268887374849079520e-02,2.548895764324687549e-02
3.090934911242603533e+01,-5.765941323452558262e-03,2.110241848582268542e-02
3.108355029585798945e+01,5.301053476761101316e-04,1.906824026934676036e-02
3.124260355029585767e+01,3.312882004928748882e-03,2.033964724339499403e-02
3.138650887573964710e+01,-9.988405948368641110e-03,2.391998788934055972e-02
3.151526627218935062e+01,-1.733447200749237832e-02,1.860947339757897459e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,-6.697979632093378245e-03,2.674632500636173194e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,6.146933889057521437e-03,4.003484282984925285e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,1.294965640024223728e-02,1.852396935563523431e-02
