r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,5.243277444682921118e-01,2.164995295094611361e-03
1.984466078214651930e+00,3.957022287322961573e-01,3.489332544835634011e-03
2.970885251858462084e+00,3.248446808125583507e-01,4.684494365060304887e-03
3.953428515193252224e+00,2.763301612148554853e-01,5.481976601752825903e-03
4.932095868219064982e+00,2.390859290382645885e-01,5.900854027073200968e-03
5.906887310935829305e+00,2.099443151033207056e-01,6.525633741597806903e-03
6.877802843343587824e+00,1.831342630054423049e-01,7.042036965005568291e-03
7.844842465442326329e+00,1.610993525850743513e-01,7.482489507364124826e-03
8.808006177232044820e+00,1.440247431646275444e-01,7.950590102555558231e-03
9.767293978712771718e+00,1.294785119513241489e-01,8.193522934636991023e-03
1.072270586988446439e+01,1.158559084008998624e-01,8.318367958641386881e-03
1.167424185074717968e+01,1.035257572554161287e-01,8.401370905706162864e-03
1.262190192130086075e+01,9.308379163288005298e-02,8.465179448098493833e-03
1.356568608154552180e+01,8.463348205416823533e-02,8.321383703022034589e-03
1.450559433148117705e+01,7.712256070916465034e-02,8.348050399769785940e-03
1.544162667110781229e+01,6.998266294865063131e-02,8.276824433386179708e-03
1.637378310042544172e+01,6.420379125260859687e-02,7.950882500885334339e-03
1.730206361943405113e+01,5.821307695894201856e-02,7.335263748019011168e-03
1.822646822813365475e+01,5.214486856768187073e-02,6.739396087856334115e-03
1.914699692652423835e+01,4.691374900745387544e-02,6.221008084024134098e-03
2.006364971460583035e+01,4.210708225742564731e-02,6.053910293280164064e-03
2.097642659237838814e+01,3.787141543767624102e-02,5.830398610537689506e-03
2.188532755984194011e+01,3.359408250743109448e-02,5.669845762523367978e-03
2.279035261699647208e+01,2.943088681074401344e-02,5.468506928625781020e-03
2.369150176384199824e+01,2.581000435210144620e-02,5.073248034418118349e-03
2.458877500037850439e+01,2.281377767829818534e-02,4.765352472838848413e-03
2.548217232660599052e+01,2.044413015644557657e-02,4.642385081301904186e-03
2.637169374252449927e+01,1.807304742655262489e-02,4.426390827806826224e-03
2.725733924813397380e+01,1.584046775459033163e-02,4.087752377639231570e-03
2.813910884343442831e+01,1.429547885202862682e-02,3.709306799027857655e-03
2.901700252842586281e+01,1.272376022098690648e-02,3.447742487631958851e-03
2.989102030310830571e+01,1.161696493438505763e-02,3.293892470613051654e-03
3.076116216748171439e+01,1.057806068708629782e-02,3.083123907805966363e-03
3.162742812154611727e+01,8.915905028023619894e-03,2.845476816032911378e-03
3.248981816530151434e+01,7.974202797455878788e-03,2.837851534306197552e-03
3.334833229874789140e+01,6.898750955463824747e-03,2.810258674247330651e-03
3.420297052188524844e+01,5.373145247677203577e-03,2.708326533772973787e-03
3.505373283471362811e+01,4.477510471218837038e-03,2.659756327572428049e-03
3.590061923723297355e+01,3.767494903405921389e-03,2.629012108816534792e-03
3.674362972944329897e+01,3.226479339676558995e-03,2.586836263119109310e-03
3.758276431134460438e+01,2.541377798962113094e-03,2.594234754571200178e-03
3.841802298293690399e+01,1.369714290664047259e-03,2.578670618866781526e-03
3.924940574422021200e+01,7.942115719306508045e-04,2.696957754743366156e-03
4.007691259519448579e+01,-6.696756344077163569e-04,2.771090806824472175e-03
4.090054353585975377e+01,-1.472280472446617708e-03,2.942781851041219483e-03
4.172029856621600175e+01,-2.774376635004396126e-03,2.879362844685478574e-03
4.253617768626322970e+01,-3.455728284225916599e-03,3.043378534812826199e-03
4.334818089600145186e+01,-4.589886002075292681e-03,3.391331873739637966e-03
4.415630819543066821e+01,-5.002968586783401381e-03,3.037533060282747790e-03
4.496055958455086454e+01,-5.755027987218400143e-03,3.227305912786320244e-03
4.576093506336204086e+01,-6.320785369878532088e-03,3.428240028015473121e-03
4.655743463186421138e+01,-6.934277253183952078e-03,3.655295010251759322e-03
4.735005829005736189e+01,-8.094370526504272509e-03,3.763409106481600559e-03
4.813880603794153501e+01,-8.397451475783567279e-03,3.750950827874773366e-03
4.892367787551665970e+01,-9.575868135488134134e-03,3.912818572979931062e-03
4.970467380278277858e+01,-1.036169414516963962e-02,3.902054240846119810e-03
5.048179381973989166e+01,-1.161083749681918187e-02,3.852120079510536286e-03
5.125503792638798473e+01,-1.227437304097150038e-02,3.712388715399368277e-03
5.202440612272708620e+01,-1.364678545216847783e-02,3.912079473387763615e-03
5.278989840875715345e+01,-1.337636770457139614e-02,3.495712595736799079e-03
5.355151478447820068e+01,-1.380868300626196012e-02,3.394976556201766138e-03
5.430925524989024211e+01,-1.450607539419305342e-02,3.506286022055621170e-03
5.506311980499326353e+01,-1.379278019233399870e-02,3.354886667353686267e-03
5.581310844978727914e+01,-1.414540742947646181e-02,3.428535750514470366e-03
5.655922118427227474e+01,-1.424976584102464854e-02,3.489640592440644735e-03
5.730145800844826454e+01,-1.495826625013341529e-02,3.522710510538557254e-03
5.803981892231524853e+01,-1.345672194496438934e-02,3.415105229685279353e-03
5.877430392587321251e+01,-1.279352367227354695e-02,3.335670805360842466e-03
5.950491301912215647e+01,-1.248574810575365027e-02,3.505093837546604044e-03
6.023164620206210884e+01,-1.189783779452752849e-02,3.549356924829756219e-03
6.095450347469304120e+01,-1.173383138199832199e-02,3.529977259568035583e-03
6.167348483701493933e+01,-1.115015003602750840e-02,3.592178569721935985e-03
6.238859028902784587e+01,-1.146836123600912354e-02,3.645480250393042659e-03
6.309981983073171818e+01,-9.994125696264172590e-03,3.919115114439954833e-03
6.380717346212661312e+01,-1.008623371789637777e-02,3.833095292479097704e-03
6.451065118321247382e+01,-1.026530891100237500e-02,3.986337041751725728e-03
6.521025299398931452e+01,-9.797035429384183536e-03,4.027489772578236177e-03
6.590597889445714941e+01,-1.027040827181140842e-02,3.803957288825289378e-03
6.659782888461597850e+01,-8.463884415034345077e-03,4.191907402963465472e-03
6.728580296446577336e+01,-8.030437233049860304e-03,4.320471358785995912e-03
6.796990113400656242e+01,-8.442210720262263365e-03,4.174264242069262651e-03
6.865012339323834567e+01,-8.101321837123389574e-03,4.299725802489565152e-03
6.932646974216112312e+01,-7.557807486356642179e-03,4.396694109042248791e-03
6.999894018077486635e+01,-6.907879739083272463e-03,4.597147827823154856e-03
7.066753470907960377e+01,-6.242261452586089082e-03,4.959605777809394760e-03
7.133225332707536381e+01,-6.480306140115551887e-03,4.999276725215339584e-03
7.199309603476207542e+01,-6.836063776931906692e-03,4.981014920536958913e-03
7.265006283213978122e+01,-5.066569734322205407e-03,5.663173248293764533e-03
7.330315371920846701e+01,-5.009567470168998712e-03,5.824578976907942955e-03
7.395236869596814699e+01,-5.294675883755733080e-03,5.782698766506736733e-03
7.459770776241882118e+01,-5.006295880555354343e-03,6.023060714024515948e-03
7.523917091856047534e+01,-3.411396506881728130e-03,6.302025570347141205e-03
7.587675816439310950e+01,-4.155536085102062155e-03,6.245585708017528832e-03
7.651046949991672363e+01,-4.020661888151426562e-03,6.276602745276148136e-03
7.714030492513134618e+01,-4.265256177277223539e-03,6.259546326708372542e-03
7.776626444003693450e+01,-3.545554583906910043e-03,6.235064204989047669e-03
7.838834804463353123e+01,-4.271648459729961850e-03,6.172786252723071188e-03
7.900655573892109373e+01,-5.311259514064134608e-03,6.220672772590345005e-03
7.962088752289966465e+01,-3.583227276016461450e-03,6.007792916006955697e-03
8.023134339656920133e+01,-3.615995575623515319e-03,5.739850324639802354e-03
8.083792335992973221e+01,-3.901768042890110203e-03,5.831298208374445687e-03
8.144062741298128572e+01,-3.591020024924499419e-03,5.541142436536921831e-03
8.203945555572377657e+01,-3.324437749165600180e-03,5.434078011897384292e-03
8.263440778815727583e+01,-3.212011340940688735e-03,5.609868511385573270e-03
8.322548411028176929e+01,-3.825460688074019781e-03,5.604362527274500856e-03
8.381268452209722852e+01,-2.277673335950080279e-03,5.372526292763509480e-03
8.439600902360369616e+01,-3.164288167714064334e-03,5.589580263862202296e-03
8.497545761480114379e+01,-5.292181997172889368e-03,5.675098614606846267e-03
8.555103029568957140e+01,-2.561925970246668217e-03,5.354561458483304143e-03
8.612272706626899321e+01,-3.134446881229152083e-03,5.409282477287849500e-03
8.669054792653938080e+01,-4.515447203837997386e-03,5.424766128680830884e-03
8.725449287650079100e+01,-2.676951784291597275e-03,5.083471559721072439e-03
8.781456191615316698e+01,-3.529205759122888350e-03,5.273895652389131231e-03
8.837075504549652294e+01,-4.429340403944302847e-03,5.172217420955417012e-03
8.892307226453087310e+01,-3.204754098239078093e-03,4.912255278490065130e-03
