r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,8.083330054251454122e-01,4.740741048139654511e-04
1.984466078214651930e+00,7.573416912639303611e-01,7.216047589768509159e-04
2.970885251858462084e+00,7.288045350656038313e-01,7.371447080342624202e-04
3.953428515193252224e+00,7.088019856895644288e-01,8.088919824727903562e-04
4.932095868219064982e+00,6.930635583695288204e-01,1.083534028603109394e-03
5.906887310935829305e+00,6.802984032145122928e-01,1.376057950318312949e-03
6.877802843343587824e+00,6.677751666636143613e-01,1.722584042790656963e-03
7.844842465442326329e+00,6.574049167082085532e-01,2.104273186318544181e-03
8.808006177232044820e+00,6.488457734132051513e-01,2.482790412963739070e-03
9.767293978712771718e+00,6.413178285103002807e-01,2.924567779509963401e-03
1.072270586988446439e+01,6.344592058102991317e-01,3.363787616783985891e-03
1.167424185074717968e+01,6.283168037004431827e-01,3.824165199606790761e-03
1.262190192130086075e+01,6.226098480786290690e-01,4.361594111877917408e-03
1.356568608154552180e+01,6.175483589146616437e-01,4.957884785707176480e-03
1.450559433148117705e+01,6.128368926070058009e-01,5.487731667535823525e-03
1.544162667110781229e+01,6.078440661437155557e-01,6.062306719270227524e-03
1.637378310042544172e+01,6.034007242584462638e-01,6.528051856237619861e-03
1.730206361943405113e+01,5.991153946684281140e-01,7.058206863760384427e-03
1.822646822813365475e+01,5.948365983842538451e-01,7.529489977342781679e-03
1.914699692652423835e+01,5.910552947219691600e-01,8.082211014389144993e-03
2.006364971460583035e+01,5.874511598496867659e-01,8.535024904030116821e-03
2.097642659237838814e+01,5.838946155773050428e-01,9.025909042323289333e-03
2.188532755984194011e+01,5.805107767949139186e-01,9.586102198891265427e-03
2.279035261699647208e+01,5.770885877512764717e-01,1.009759754259070830e-02
2.369150176384199824e+01,5.739685691668998668e-01,1.060532247586302122e-02
2.458877500037850439e+01,5.711723532798539393e-01,1.100727463023338897e-02
2.548217232660599052e+01,5.680882963933486796e-01,1.140816941227431117e-02
2.637169374252449927e+01,5.649902574313663273e-01,1.184617692708000991e-02
2.725733924813397380e+01,5.622015031385966255e-01,1.221529812602228406e-02
2.813910884343442831e+01,5.599136879341980455e-01,1.244705249119497023e-02
2.901700252842586281e+01,5.571709830358446691e-01,1.271986161167660070e-02
2.989102030310830571e+01,5.546295387544767364e-01,1.296497246787658118e-02
3.076116216748171439e+01,5.524654008647769121e-01,1.316264588452083738e-02
3.162742812154611727e+01,5.506357122751763811e-01,1.326344249361865492e-02
3.248981816530151434e+01,5.484396029056441968e-01,1.342556302885731731e-02
3.334833229874789140e+01,5.461782549741784898e-01,1.363862931164999508e-02
3.420297052188524844e+01,5.447036335233864657e-01,1.374862791429139891e-02
3.505373283471362811e+01,5.435110910239907556e-01,1.392532128454228822e-02
3.590061923723297355e+01,5.419465500126109392e-01,1.409886647093036745e-02
3.674362972944329897e+01,5.406523529426014996e-01,1.421783276116505602e-02
3.758276431134460438e+01,5.392171752496854875e-01,1.437239556544341913e-02
3.841802298293690399e+01,5.379122526246042924e-01,1.436008869918383238e-02
3.924940574422021200e+01,5.362384943738502940e-01,1.453372176692306963e-02
4.007691259519448579e+01,5.354830729198247763e-01,1.448299232735246987e-02
4.090054353585975377e+01,5.337848148171510099e-01,1.466199685309338592e-02
4.172029856621600175e+01,5.328791853948419144e-01,1.461410501130937754e-02
4.253617768626322970e+01,5.314940322545566032e-01,1.471039462403810408e-02
4.334818089600145186e+01,5.298908649336948606e-01,1.495979677855582141e-02
4.415630819543066821e+01,5.297842330101247832e-01,1.469930287927487950e-02
4.496055958455086454e+01,5.285181683059767543e-01,1.485449909451898483e-02
4.576093506336204086e+01,5.276927513802326386e-01,1.489478258175165257e-02
4.655743463186421138e+01,5.268053641037196977e-01,1.494931298473340525e-02
4.735005829005736189e+01,5.255618036100916379e-01,1.504375820173377461e-02
