r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,9.198842212875009139e-01,3.371888829471493521e-04
1.984466078214651930e+00,8.975180040810029070e-01,4.454458140775830561e-04
2.970885251858462084e+00,8.845457273214026861e-01,5.138722709146651205e-04
3.953428515193252224e+00,8.752389663950711496e-01,6.565904416296686804e-04
4.932095868219064982e+00,8.678133681497223195e-01,7.805754581501807027e-04
5.906887310935829305e+00,8.616315632022253368e-01,9.226020882726370439e-04
6.877802843343587824e+00,8.555857154409888254e-01,1.064759863558413120e-03
7.844842465442326329e+00,8.505747556020821776e-01,1.145338889898465766e-03
8.808006177232044820e+00,8.464987291518891732e-01,1.225488105852003433e-03
9.767293978712771718e+00,8.429379756342076924e-01,1.344094308406759654e-03
1.072270586988446439e+01,8.399549794108605028e-01,1.436363502226778357e-03
1.167424185074717968e+01,8.373004277100335457e-01,1.504479828330580965e-03
1.262190192130086075e+01,8.348075558161929255e-01,1.576881741588952819e-03
1.356568608154552180e+01,8.325257829238895679e-01,1.634230911517912553e-03
1.450559433148117705e+01,8.306084987696096267e-01,1.709704785830018069e-03
1.544162667110781229e+01,8.285931612168926375e-01,1.799302344701378138e-03
1.637378310042544172e+01,8.269136017649032500e-01,1.850001520583708075e-03
1.730206361943405113e+01,8.252168968653313952e-01,1.905670088384156914e-03
1.822646822813365475e+01,8.235348942597138233e-01,1.986707064802464059e-03
1.914699692652423835e+01,8.219870585396775731e-01,2.069492138631522961e-03
2.006364971460583035e+01,8.205365904481501937e-01,2.116290098829377679e-03
2.097642659237838814e+01,8.190592040738029489e-01,2.176704247011947146e-03
2.188532755984194011e+01,8.176840015991888588e-01,2.223089848965108858e-03
2.279035261699647208e+01,8.162119847339552869e-01,2.300266080543517631e-03
2.369150176384199824e+01,8.148349459301674758e-01,2.400399164602981094e-03
2.458877500037850439e+01,8.137202526562403726e-01,2.500025040162256237e-03
2.548217232660599052e+01,8.126360235934254606e-01,2.623731351932682455e-03
2.637169374252449927e+01,8.115618316849028124e-01,2.779278702631708068e-03
2.725733924813397380e+01,8.106243182137230496e-01,2.913923312334630502e-03
2.813910884343442831e+01,8.097994982190087621e-01,3.024632275411412181e-03
2.901700252842586281e+01,8.088636123794868960e-01,3.171933142434167369e-03
2.989102030310830571e+01,8.079699241974263035e-01,3.330290039517915923e-03
3.076116216748171439e+01,8.071565825367952307e-01,3.493299541960410634e-03
3.162742812154611727e+01,8.064030624823023130e-01,3.679636088927440516e-03
3.248981816530151434e+01,8.056730101488362994e-01,3.831460025022920008e-03
3.334833229874789140e+01,8.049800084586015148e-01,4.033549428891163025e-03
3.420297052188524844e+01,8.043759659508367132e-01,4.203344162350101595e-03
3.505373283471362811e+01,8.040171617400366788e-01,4.386899466471102724e-03
3.590061923723297355e+01,8.033703631672151069e-01,4.574365745175843281e-03
3.674362972944329897e+01,8.028326846755329260e-01,4.775868389375602027e-03
3.758276431134460438e+01,8.023308587220164823e-01,4.987392794566988807e-03
3.841802298293690399e+01,8.018089304957231045e-01,5.186547386548454389e-03
3.924940574422021200e+01,8.012607085187166689e-01,5.391458130369404522e-03
4.007691259519448579e+01,8.009084076411100428e-01,5.527017402619728743e-03
4.090054353585975377e+01,8.003384512489836178e-01,5.685898401441834629e-03
4.172029856621600175e+01,7.998926519433422477e-01,5.773477598562418329e-03
4.253617768626322970e+01,7.994221618110084471e-01,5.884232270318987337e-03
4.334818089600145186e+01,7.990237194796044884e-01,5.973473862434889106e-03
4.415630819543066821e+01,7.988463184125875749e-01,6.010123870242432831e-03
4.496055958455086454e+01,7.984770412134692963e-01,6.089081321918550505e-03
4.576093506336204086e+01,7.979910872338465966e-01,6.202018402710339148e-03
4.655743463186421138e+01,7.976759840350100550e-01,6.274055465660617441e-03
4.735005829005736189e+01,7.972059714519681428e-01,6.332994022991236295e-03
4.813880603794153501e+01,7.968975692059330207e-01,6.353685515499843742e-03
4.892367787551665970e+01,7.964338274794877659e-01,6.366122725035293188e-03
4.970467380278277858e+01,7.961090086330547821e-01,6.400437472926075178e-03
5.048179381973989166e+01,7.957518712787668980e-01,6.380575229005775589e-03
5.125503792638798473e+01,7.955289902225690657e-01,6.366144333870966260e-03
5.202440612272708620e+01,7.951079400861635893e-01,6.309164728895404022e-03
5.278989840875715345e+01,7.950311894475043939e-01,6.291020794114796089e-03
5.355151478447820068e+01,7.947447443265935885e-01,6.251571386100969810e-03
5.430925524989024211e+01,7.943304012612827369e-01,6.177391363701149017e-03
5.506311980499326353e+01,7.942297325512499562e-01,6.143663337176712494e-03
5.581310844978727914e+01,7.939354071561708359e-01,6.038979810616327409e-03
5.655922118427227474e+01,7.936933276069898513e-01,5.958348573565808159e-03
5.730145800844826454e+01,7.935248802723279260e-01,5.855575712240359589e-03
5.803981892231524853e+01,7.935119508744922223e-01,5.810025463768892125e-03
5.877430392587321251e+01,7.934553413794893650e-01,5.751730866293047750e-03
5.950491301912215647e+01,7.931979571197229628e-01,5.666195946236849031e-03
6.023164620206210884e+01,7.930957836804605199e-01,5.622442636367465732e-03
6.095450347469304120e+01,7.928734113433045794e-01,5.516707280215967651e-03
6.167348483701493933e+01,7.928500842788895886e-01,5.459131073748100388e-03
6.238859028902784587e+01,7.927124904857638654e-01,5.390167512609934930e-03
6.309981983073171818e+01,7.927348434164044333e-01,5.410316880077923815e-03
6.380717346212661312e+01,7.926151314596986408e-01,5.358151070363624015e-03
6.451065118321247382e+01,7.924664251329618381e-01,5.279320652240577193e-03
6.521025299398931452e+01,7.925692466614429055e-01,5.261849309514843309e-03
6.590597889445714941e+01,7.925571313643765547e-01,5.208412401951073058e-03
6.659782888461597850e+01,7.927128230545543719e-01,5.221149788181479734e-03
6.728580296446577336e+01,7.928281852585682410e-01,5.188935164541857992e-03
6.796990113400656242e+01,7.928889691977836218e-01,5.151720504322404408e-03
6.865012339323834567e+01,7.932019579015721078e-01,5.150113596476873536e-03
6.932646974216112312e+01,7.933619365744896124e-01,5.123790264461323962e-03
6.999894018077486635e+01,7.933843134707266875e-01,5.077909273147864812e-03
7.066753470907960377e+01,7.936767975103035111e-01,5.112676231078865270e-03
7.133225332707536381e+01,7.938729410712916934e-01,5.066112168265963882e-03
7.199309603476207542e+01,7.939884211345622500e-01,5.036476430646042064e-03
7.265006283213978122e+01,7.939893139790535903e-01,5.076151861300186655e-03
7.330315371920846701e+01,7.940228623736457214e-01,5.040504109312378064e-03
7.395236869596814699e+01,7.939889973054978789e-01,5.014086895832128160e-03
7.459770776241882118e+01,7.943545817432705602e-01,5.030062212586811944e-03
