r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,8.767120130518269994e-01,1.936700213755543614e-03
1.938934911242604642e+00,8.435009841598749558e-01,3.353338559275483542e-03
2.885680473372783439e+00,8.232345348243359506e-01,4.297902513605799529e-03
3.817278106508876334e+00,8.085673068835128596e-01,5.008540811946922584e-03
4.733727810650883328e+00,7.973609460848403163e-01,5.725309154378633615e-03
5.635029585798818630e+00,7.889844372308062459e-01,6.060384640298015387e-03
6.521183431952664478e+00,7.818968416957516876e-01,6.574206359351020268e-03
7.392189349112427976e+00,7.732350459374770502e-01,6.994634345703938140e-03
8.248047337278105573e+00,7.657404018805586965e-01,7.562607388665858882e-03
9.088757396449704373e+00,7.599612530614371364e-01,8.541825876166654272e-03
9.914319526627220824e+00,7.523875100882206901e-01,9.367073231213851950e-03
1.072473372781065137e+01,7.467323781193968557e-01,1.028495123081054653e-02
1.151999999999999602e+01,7.403155662896521161e-01,1.108149448188600582e-02
1.230011834319526542e+01,7.332579202070003133e-01,1.247435858461911316e-02
1.306508875739645248e+01,7.276157902935362909e-01,1.351696223481819656e-02
1.381491124260355008e+01,7.205252225143423672e-01,1.483435645620824299e-02
1.454958579881656533e+01,7.129573313287130842e-01,1.606681470213574409e-02
1.526911242603550534e+01,7.062433980970780345e-01,1.737693705562384089e-02
1.597349112426035944e+01,6.980378308950766497e-01,1.893005005634513030e-02
1.666272189349112409e+01,6.923277831689396145e-01,2.051395454701559345e-02
1.733680473372780995e+01,6.867090069014170073e-01,2.117507528743209355e-02
1.799573964497041345e+01,6.783117991452952689e-01,2.238606639424870273e-02
1.863952662721893816e+01,6.706015935806280970e-01,2.354083552895591680e-02
1.926816568047337341e+01,6.641498709083563101e-01,2.475956272061067762e-02
1.988165680473372632e+01,6.579769709238146858e-01,2.573032674562123964e-02
2.048000000000000043e+01,6.485430608156662613e-01,2.695530627698827092e-02
2.106319526627219219e+01,6.421677689183697968e-01,2.882674237500373535e-02
2.163124260355029804e+01,6.366345371774521089e-01,2.957894746814660261e-02
2.218414201183431800e+01,6.267775720308653709e-01,3.146222295780915640e-02
2.272189349112426271e+01,6.213146624224130665e-01,3.365125513309373539e-02
2.324449704142012152e+01,6.154622002245284662e-01,3.466817531661101764e-02
2.375195266272189443e+01,6.096955591229795690e-01,3.714535796450912919e-02
2.424426035502958499e+01,6.031084675860701738e-01,3.831324176125667363e-02
2.472142011834319675e+01,5.940434862935873861e-01,4.077832832280613162e-02
2.518343195266272261e+01,5.893772310989384700e-01,4.195364253226004092e-02
2.563029585798816612e+01,5.791659909846709198e-01,4.423030027611909998e-02
2.606201183431952728e+01,5.739550721948039058e-01,4.616385722555733234e-02
2.647857988165680609e+01,5.679483184957723196e-01,4.588988999302170274e-02
2.688000000000000256e+01,5.603210243729981332e-01,4.942918869349088862e-02
2.726627218934911312e+01,5.532741434450123563e-01,4.767954585603834811e-02
2.763739644970414133e+01,5.488701244114264632e-01,5.585753438741575261e-02
2.799337278106509075e+01,5.433690441126651782e-01,5.004319079729327435e-02
2.833420118343195426e+01,5.382135891326539356e-01,5.238522296856550770e-02
2.865988165680473543e+01,5.342834946021546294e-01,5.673624326212144825e-02
2.897041420118343069e+01,5.246584523437268777e-01,4.980783985791265023e-02
2.926579881656804716e+01,5.285083980283408200e-01,5.529869827660233855e-02
2.954603550295858128e+01,5.237122188805153344e-01,5.584256037766602287e-02
2.981112426035502949e+01,5.108935752810646047e-01,5.428277556780503055e-02
3.006106508875739536e+01,5.115808196254503226e-01,5.659119032430364599e-02
3.029585798816568243e+01,5.190081526803189682e-01,5.714888487257919342e-02
3.051550295857988360e+01,5.051507828849843840e-01,5.623339004342461922e-02
3.071999999999999886e+01,5.041852455807710465e-01,5.956669329739714552e-02
3.090934911242603533e+01,4.927483504486942500e-01,5.585445314406026207e-02
3.108355029585798945e+01,5.180107175418268151e-01,5.872045274533584797e-02
3.124260355029585767e+01,5.058314002168070589e-01,5.936287582684827979e-02
3.138650887573964710e+01,4.956970652212077666e-01,6.076557563696109721e-02
3.151526627218935062e+01,4.906284661121181889e-01,5.989981156644313964e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,5.013263318514648015e-01,6.344105945825631587e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,4.918893056451228984e-01,6.535121953961178787e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,4.769305052415610535e-01,6.827391185346104452e-02
