r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,9.587743091675899887e-01,1.636995319048566459e-03
1.880624426078970401e+00,9.457297482433728586e-01,2.186596728202091795e-03
2.776859504132232814e+00,9.375006737349977914e-01,2.721930078189948882e-03
3.643709825528008039e+00,9.324196502759986016e-01,3.291749253079529619e-03
4.481175390266297853e+00,9.274832431660829934e-01,3.489894120083404053e-03
5.289256198347109361e+00,9.238552279369642850e-01,4.386865451875396685e-03
6.067952249770431905e+00,9.200089255939953858e-01,5.667669455267179170e-03
6.817263544536272590e+00,9.152997653866242755e-01,6.714881264890291794e-03
7.537190082644627864e+00,9.120441769687661626e-01,7.622932895315536785e-03
8.227731864095499503e+00,9.090851394515215844e-01,8.908137898734593690e-03
8.888888888888889284e+00,9.085570307506694032e-01,8.859903965303046400e-03
9.520661157024793653e+00,9.053378612054723273e-01,9.983799615336769184e-03
1.012304866850321261e+01,9.028840561601749748e-01,1.084805825952656934e-02
1.069605142332415149e+01,9.017344269669420598e-01,1.165548063256814475e-02
1.123966942148760495e+01,8.966585617855271639e-01,1.201750622953771420e-02
1.175390266299357123e+01,8.942506635305631502e-01,1.260105808016244097e-02
1.223875114784205564e+01,8.923740671990871842e-01,1.306812852713431714e-02
1.269421487603305820e+01,8.895279624931411444e-01,1.366922200805974902e-02
1.312029384756657535e+01,8.897400029944845246e-01,1.371109443070337754e-02
1.351698806244260709e+01,8.895139609696813832e-01,1.378272075421244428e-02
1.388429752066115697e+01,8.866741230207687563e-01,1.508809228072267861e-02
1.422222222222222321e+01,8.887681999945977740e-01,1.401514874081971444e-02
1.453076216712580404e+01,8.815673387878811829e-01,1.754182807452463883e-02
1.480991735537190124e+01,8.810350854790917063e-01,1.626041018725690387e-02
1.505968778696051480e+01,8.836823750095030849e-01,1.598972620658283689e-02
1.528007346189164295e+01,8.814900138204180280e-01,1.668376659719833510e-02
1.547107438016528924e+01,8.750730036956406721e-01,1.954554107682130934e-02
1.563269054178145012e+01,8.802502052696266066e-01,1.734010623499244313e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,8.821525210885806656e-01,1.819539598409600223e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,8.659675139575543357e-01,2.432110439154396009e-02
