r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,6.387607962102415105e-01,1.025843737102166177e-02
1.880624426078970401e+00,5.475032293100011715e-01,1.602737498735616953e-02
2.776859504132232814e+00,4.985419857883690575e-01,2.083651733912281201e-02
3.643709825528008039e+00,4.643201457111536534e-01,2.680415803969279226e-02
4.481175390266297853e+00,4.444906445783965987e-01,3.275319670597180710e-02
5.289256198347109361e+00,4.229589191977236595e-01,3.790459560049312671e-02
6.067952249770431905e+00,3.913546948201381825e-01,4.535171902154751938e-02
6.817263544536272590e+00,3.624688879883535275e-01,4.967263084625536673e-02
7.537190082644627864e+00,3.387457990096879312e-01,5.380252585421189948e-02
8.227731864095499503e+00,3.132672444561701575e-01,5.830922043370178470e-02
8.888888888888889284e+00,2.950286922156354352e-01,5.893631376482424966e-02
9.520661157024793653e+00,2.847123745102528303e-01,6.090391947489406238e-02
1.012304866850321261e+01,2.670590534947264172e-01,6.093652883351235311e-02
1.069605142332415149e+01,2.648308861581245011e-01,6.488726860572506527e-02
1.123966942148760495e+01,2.578282470910400748e-01,6.262271032127468551e-02
1.175390266299357123e+01,2.449506885284442048e-01,6.440113835849231583e-02
1.223875114784205564e+01,2.307938145866369750e-01,6.254905519405581926e-02
1.269421487603305820e+01,2.224479972996671884e-01,6.503778148559499761e-02
1.312029384756657535e+01,2.335215440702276823e-01,6.457928877862771644e-02
1.351698806244260709e+01,2.054002596613953013e-01,6.714440048614028766e-02
1.388429752066115697e+01,2.239805049527859859e-01,6.817522781885063110e-02
1.422222222222222321e+01,1.989814796415692033e-01,7.388740038059504744e-02
1.453076216712580404e+01,2.058656575741987238e-01,6.941699823021883764e-02
1.480991735537190124e+01,2.038432776159807835e-01,5.969866947513650240e-02
1.505968778696051480e+01,1.979702118945811384e-01,7.121711416545634110e-02
1.528007346189164295e+01,2.101004102876530000e-01,8.440956896755300032e-02
1.547107438016528924e+01,1.704991348357563219e-01,6.922326464396789947e-02
1.563269054178145012e+01,1.892647080898226253e-01,8.211540393888071276e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,1.842037236532859112e-01,6.919817291572304130e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,1.569397224817352388e-01,8.913737943283181475e-02
