r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,8.559983951142582370e-01,6.278549852588125339e-04
1.984466078214651930e+00,8.176800843540407149e-01,9.148585170947343831e-04
2.970885251858462084e+00,7.965164241073360296e-01,1.097090427425224772e-03
3.953428515193252224e+00,7.815978189523608011e-01,1.290694194906771277e-03
4.932095868219064982e+00,7.699057434523409738e-01,1.463648950322389260e-03
5.906887310935829305e+00,7.601994162567705660e-01,1.650914530035817391e-03
6.877802843343587824e+00,7.511759818842072001e-01,1.872780482299442242e-03
7.844842465442326329e+00,7.435469894738930829e-01,2.041207177187678336e-03
8.808006177232044820e+00,7.373195052184962073e-01,2.156365624761492038e-03
9.767293978712771718e+00,7.314364063167722030e-01,2.179810894418599855e-03
1.072270586988446439e+01,7.259129967626302138e-01,2.195177005430179722e-03
1.167424185074717968e+01,7.207453829725137817e-01,2.254886294460230721e-03
1.262190192130086075e+01,7.163670066531406810e-01,2.350744935150841410e-03
1.356568608154552180e+01,7.125916942442797053e-01,2.506017672746982828e-03
1.450559433148117705e+01,7.091099664503617284e-01,2.700814384097395115e-03
1.544162667110781229e+01,7.057305026763662781e-01,3.026370115403830170e-03
1.637378310042544172e+01,7.026987780897840929e-01,3.324170034036606422e-03
1.730206361943405113e+01,6.994185671099234503e-01,3.690213425004698015e-03
1.822646822813365475e+01,6.961211816585348711e-01,4.040859505875036249e-03
1.914699692652423835e+01,6.933037917970982233e-01,4.374612902412242967e-03
2.006364971460583035e+01,6.906528009737723517e-01,4.633488924136907466e-03
2.097642659237838814e+01,6.882055084021239111e-01,4.859939325680545652e-03
2.188532755984194011e+01,6.860071697229935817e-01,5.081345941951342579e-03
2.279035261699647208e+01,6.839308419464218414e-01,5.310694241509446474e-03
2.369150176384199824e+01,6.820833634962839565e-01,5.492779863842859808e-03
2.458877500037850439e+01,6.805567972809346555e-01,5.587986140609959955e-03
2.548217232660599052e+01,6.789716042330964374e-01,5.744998635853084887e-03
2.637169374252449927e+01,6.774291295342922403e-01,5.894959573652639243e-03
2.725733924813397380e+01,6.760425165256691571e-01,6.000863394211462462e-03
2.813910884343442831e+01,6.750721904578599331e-01,6.079756660540308610e-03
2.901700252842586281e+01,6.737807203038347348e-01,6.173855911868417375e-03
2.989102030310830571e+01,6.725255958709545068e-01,6.304633515891982370e-03
3.076116216748171439e+01,6.716658988869782521e-01,6.467462452848545332e-03
3.162742812154611727e+01,6.711195904576039428e-01,6.572986202190402721e-03
3.248981816530151434e+01,6.701316961747657563e-01,6.670513774482193098e-03
3.334833229874789140e+01,6.691923355601362422e-01,6.778414396370942979e-03
3.420297052188524844e+01,6.687496212291272890e-01,6.832522520907610176e-03
3.505373283471362811e+01,6.682798546955208696e-01,6.869133655199437596e-03
3.590061923723297355e+01,6.676919951986370894e-01,6.975462906224855555e-03
3.674362972944329897e+01,6.674142644019475101e-01,7.027938309173259977e-03
3.758276431134460438e+01,6.672201840980906962e-01,7.092751846179135011e-03
3.841802298293690399e+01,6.669685513661858245e-01,7.107867211121055018e-03
3.924940574422021200e+01,6.664216309576014297e-01,7.196307366106651816e-03
4.007691259519448579e+01,6.665286170270295907e-01,7.183748567658116042e-03
4.090054353585975377e+01,6.659168665597530179e-01,7.374137491335306868e-03
4.172029856621600175e+01,6.658676403249754738e-01,7.410592530338025799e-03
4.253617768626322970e+01,6.653644516601351366e-01,7.484051439438066042e-03
4.334818089600145186e+01,6.648351799723398736e-01,7.686890809122663877e-03
4.415630819543066821e+01,6.650183100122338820e-01,7.482922329315752109e-03
4.496055958455086454e+01,6.646777920802433570e-01,7.577902127641257014e-03
4.576093506336204086e+01,6.642957209036940425e-01,7.572206563016817792e-03
4.655743463186421138e+01,6.641996167271937423e-01,7.584371138217015432e-03
4.735005829005736189e+01,6.637604006382467059e-01,7.676564263632774769e-03
4.813880603794153501e+01,6.638867669489276757e-01,7.529398969570669058e-03
4.892367787551665970e+01,6.633724968182821424e-01,7.600268037771570027e-03
4.970467380278277858e+01,6.634932289616635170e-01,7.500324821114627734e-03
5.048179381973989166e+01,6.629670252826436183e-01,7.469343061755377537e-03
5.125503792638798473e+01,6.628833801402320702e-01,7.378003009283116975e-03
5.202440612272708620e+01,6.624103032229187171e-01,7.450817676501357741e-03
5.278989840875715345e+01,6.627169448582501676e-01,7.189496679456725339e-03
5.355151478447820068e+01,6.626977427252807029e-01,7.101058479702461283e-03
5.430925524989024211e+01,6.623414781729027867e-01,7.057248704925487247e-03
5.506311980499326353e+01,6.627506704248240510e-01,6.890973354506123132e-03
5.581310844978727914e+01,6.623737502720544734e-01,6.880320673490411543e-03
5.655922118427227474e+01,6.622264199057471545e-01,6.828097142068756051e-03
5.730145800844826454e+01,6.612731439705555880e-01,6.802703714425956116e-03
5.803981892231524853e+01,6.618271732521674444e-01,6.672333398433026933e-03
5.877430392587321251e+01,6.620343777017231313e-01,6.572293769161874702e-03
5.950491301912215647e+01,6.609703432653950550e-01,6.501019050374848632e-03
6.023164620206210884e+01,6.611868508801667099e-01,6.381415845338190597e-03
6.095450347469304120e+01,6.599052239000884335e-01,6.358520048528463683e-03
6.167348483701493933e+01,6.600166415760498895e-01,6.349205649583290929e-03
6.238859028902784587e+01,6.589585176824279689e-01,6.419040476411467556e-03
6.309981983073171818e+01,6.598054386903033919e-01,6.376614585898027210e-03
6.380717346212661312e+01,6.590918341822191717e-01,6.434718814522745120e-03
6.451065118321247382e+01,6.585189804440534367e-01,6.509678649565412388e-03
6.521025299398931452e+01,6.585322315833301854e-01,6.515950034608489205e-03
6.590597889445714941e+01,6.573190578399922268e-01,6.533911966879145210e-03
6.659782888461597850e+01,6.580082614552316134e-01,6.415245228429213888e-03
6.728580296446577336e+01,6.577346365866963973e-01,6.384006962184256978e-03
6.796990113400656242e+01,6.566800698950275850e-01,6.368219804806220415e-03
6.865012339323834567e+01,6.561699009523480619e-01,6.287720306233892525e-03
6.932646974216112312e+01,6.559470594804464039e-01,6.203501514672733405e-03
6.999894018077486635e+01,6.556059543113339494e-01,6.103240073202586581e-03
7.066753470907960377e+01,6.555982688258416013e-01,5.994405416011309995e-03
7.133225332707536381e+01,6.546541894500441661e-01,5.985194046757386262e-03
7.199309603476207542e+01,6.533194153560993866e-01,6.027608426691905170e-03
7.265006283213978122e+01,6.544047257866454359e-01,5.880016917754782822e-03
7.330315371920846701e+01,6.535073109627277388e-01,5.870629490419661950e-03
7.395236869596814699e+01,6.522975358026824599e-01,5.873107658261281228e-03
7.459770776241882118e+01,6.513742702016896979e-01,5.999777156926582380e-03
7.523917091856047534e+01,6.522272316013645321e-01,5.807457109164741726e-03
7.587675816439310950e+01,6.506814651863563892e-01,5.916276863241653333e-03
7.651046949991672363e+01,6.499114248450329479e-01,6.021833982895255510e-03
