r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,6.593996997489214307e-01,6.416435972117333526e-03
1.880624426078970401e+00,5.645417643775070271e-01,1.480861266289253304e-02
2.776859504132232814e+00,5.064935318885678273e-01,2.283059427143462744e-02
3.643709825528008039e+00,4.668713305584183959e-01,2.810950564898288470e-02
4.481175390266297853e+00,4.387836307092500832e-01,3.126424068915160254e-02
5.289256198347109361e+00,4.137619859657679644e-01,3.368010289795599077e-02
6.067952249770431905e+00,3.924891745372390273e-01,3.748210650540224897e-02
6.817263544536272590e+00,3.680476423636767636e-01,3.922289705227552381e-02
7.537190082644627864e+00,3.454698187472531323e-01,3.999490449240447609e-02
8.227731864095499503e+00,3.278380156932297895e-01,4.253737484653779405e-02
8.888888888888889284e+00,3.233099107453522025e-01,4.473638474865773706e-02
9.520661157024793653e+00,3.053513130509462603e-01,4.414211501536546151e-02
1.012304866850321261e+01,2.919044635828127454e-01,4.421385336898857321e-02
1.069605142332415149e+01,2.872913770412703904e-01,4.484695733812794211e-02
1.123966942148760495e+01,2.704876076182529121e-01,4.173267586722331085e-02
1.175390266299357123e+01,2.685473928506973418e-01,3.817589934698045057e-02
1.223875114784205564e+01,2.599532912742069102e-01,3.920821062836031545e-02
1.269421487603305820e+01,2.596287965256156571e-01,3.450960231462853189e-02
1.312029384756657535e+01,2.464786495670228672e-01,3.760123843474461047e-02
1.351698806244260709e+01,2.455528527071777489e-01,3.781970362547312781e-02
1.388429752066115697e+01,2.498452591726662564e-01,3.430111699869911601e-02
1.422222222222222321e+01,2.280033977981050231e-01,3.681821294847810455e-02
1.453076216712580404e+01,2.511165061067542892e-01,3.724045884603784801e-02
1.480991735537190124e+01,2.435124997843172434e-01,4.191813607742551906e-02
1.505968778696051480e+01,2.473593950057959290e-01,3.420479158359486516e-02
1.528007346189164295e+01,2.610014813603331874e-01,3.606207415856441112e-02
1.547107438016528924e+01,2.374042078746640694e-01,4.028860855155307064e-02
1.563269054178145012e+01,2.554737611007882325e-01,3.991019981338978645e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,2.656429088892701129e-01,3.884850694576520713e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,2.031606967107936479e-01,3.818581595055613176e-02
