r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,4.236305050175367959e-01,1.921753132844581866e-02
1.880624426078970401e+00,2.757023377861103075e-01,2.605372579151785800e-02
2.776859504132232814e+00,2.030550605588744006e-01,3.018497536690265687e-02
3.643709825528008039e+00,1.662805609001158369e-01,3.041213208446543609e-02
4.481175390266297853e+00,1.493522075764585899e-01,3.061110406030414025e-02
5.289256198347109361e+00,1.332420175442951549e-01,3.012752157743328954e-02
6.067952249770431905e+00,1.144740415058431576e-01,2.862700945035415515e-02
6.817263544536272590e+00,1.044817137060274764e-01,2.836379232082024068e-02
7.537190082644627864e+00,9.085641436442824792e-02,2.762200276440036212e-02
8.227731864095499503e+00,6.905915347279610594e-02,2.633644624534097964e-02
8.888888888888889284e+00,8.822179415865294416e-02,2.939437749576080672e-02
9.520661157024793653e+00,6.080087948874280529e-02,2.559514989774014718e-02
1.012304866850321261e+01,4.686401722843758222e-02,2.347618699781975349e-02
1.069605142332415149e+01,4.053969961087707657e-02,2.719232152963416832e-02
1.123966942148760495e+01,2.011476499016711522e-02,2.124945197650282211e-02
1.175390266299357123e+01,1.966574476684147810e-02,2.195867144043383429e-02
1.223875114784205564e+01,1.799386750986737681e-03,2.169879374572834460e-02
1.269421487603305820e+01,-2.829501821774348114e-03,2.284017389056386405e-02
1.312029384756657535e+01,-1.365904722107044375e-02,3.323711557845584336e-02
1.351698806244260709e+01,-8.288814313394621269e-03,2.670740939409411985e-02
1.388429752066115697e+01,-8.776483729820983015e-03,2.552076204806396492e-02
1.422222222222222321e+01,-1.221496617575187557e-02,3.076285805158010533e-02
1.453076216712580404e+01,-2.016493333602818738e-02,3.559779211642363772e-02
1.480991735537190124e+01,-1.375343263763000035e-02,2.626448308870015305e-02
1.505968778696051480e+01,-2.098575524450372806e-02,2.148312124078851498e-02
1.528007346189164295e+01,-3.544879374338340272e-02,3.284369403306986596e-02
1.547107438016528924e+01,-1.366807296629994964e-02,3.492434235751198240e-02
1.563269054178145012e+01,-1.326262021104153768e-02,3.687509390253684155e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,1.149218633146401741e-02,3.504297159176819609e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,1.325490283820537907e-02,4.266809095690010656e-02
