r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,6.807653032676545812e-02,5.316008414020054890e-03
1.938934911242604642e+00,6.239405942274386246e-02,4.337917051768109926e-03
2.885680473372783439e+00,6.666210944352554679e-02,2.939348445445931057e-03
3.817278106508876334e+00,6.631648058345000762e-02,3.677994921573846717e-03
4.733727810650883328e+00,6.656510459200423724e-02,3.580991602037249429e-03
5.635029585798818630e+00,6.227521483702592314e-02,4.263764330821463722e-03
6.521183431952664478e+00,6.520061897600545886e-02,3.235416439022741845e-03
7.392189349112427976e+00,6.260573301419498915e-02,4.149205211152492620e-03
8.248047337278105573e+00,6.391529969533457645e-02,3.436465405899277389e-03
9.088757396449704373e+00,6.420380449912230225e-02,3.428871292661848317e-03
9.914319526627220824e+00,6.271958031657097477e-02,3.654341186806483229e-03
1.072473372781065137e+01,6.267557798969022875e-02,3.852805700561236137e-03
1.151999999999999602e+01,6.426976265883625750e-02,4.461167882974082996e-03
1.230011834319526542e+01,6.236519513407722676e-02,3.929731807049676763e-03
1.306508875739645248e+01,6.665320747123334999e-02,3.354432020307758153e-03
1.381491124260355008e+01,6.441022493992980269e-02,4.142564332933652491e-03
1.454958579881656533e+01,6.368566464140838768e-02,3.494998378431547412e-03
1.526911242603550534e+01,6.065514599628701875e-02,2.589004976732108606e-03
1.597349112426035944e+01,6.406464729415084491e-02,3.347510425490498459e-03
1.666272189349112409e+01,6.413543911053039281e-02,4.298524879744975401e-03
1.733680473372780995e+01,6.423931019419518162e-02,3.389147670015250219e-03
1.799573964497041345e+01,6.600921806024687144e-02,2.406209703031990995e-03
1.863952662721893816e+01,6.174150745021868975e-02,2.580498633358933955e-03
1.926816568047337341e+01,6.306508300860977356e-02,3.610191555707652645e-03
1.988165680473372632e+01,6.422123976934307477e-02,2.867651677492511018e-03
2.048000000000000043e+01,6.286655492422527081e-02,2.808756973316828536e-03
2.106319526627219219e+01,6.734536338526588006e-02,3.963657072450340636e-03
2.163124260355029804e+01,6.479766628665330208e-02,2.656211501695182695e-03
2.218414201183431800e+01,6.126749746522425211e-02,2.900132701054204849e-03
2.272189349112426271e+01,6.148131149968871084e-02,2.894680700723207493e-03
2.324449704142012152e+01,6.473785553404348692e-02,3.492863171696250664e-03
2.375195266272189443e+01,6.365676631893844861e-02,5.144450939335496603e-03
2.424426035502958499e+01,6.368183972756948086e-02,2.825750847266679262e-03
2.472142011834319675e+01,6.507496111905591851e-02,3.437410023946665515e-03
2.518343195266272261e+01,6.092864625363064029e-02,3.554060277416842481e-03
2.563029585798816612e+01,6.211632883568184160e-02,5.376913502645359888e-03
2.606201183431952728e+01,6.201428607605061205e-02,3.995879403453524853e-03
2.647857988165680609e+01,6.049037314239882196e-02,2.841471012538110668e-03
2.688000000000000256e+01,6.102716195161587281e-02,3.753976162907876005e-03
2.726627218934911312e+01,6.717404272265570242e-02,5.978346323520291987e-03
2.763739644970414133e+01,5.933964188465563894e-02,3.326991739810995080e-03
2.799337278106509075e+01,6.073217404001727410e-02,5.731416847646572318e-03
2.833420118343195426e+01,6.021036453523576082e-02,5.732091114910482961e-03
2.865988165680473543e+01,5.630520362299017145e-02,7.455240612388283443e-03
2.897041420118343069e+01,5.727956796554251745e-02,9.078685309237354006e-03
2.926579881656804716e+01,5.756027917669184063e-02,7.694998430109655126e-03
2.954603550295858128e+01,6.343922033930544935e-02,6.118693969992497483e-03
2.981112426035502949e+01,5.754145466772762896e-02,7.920060917985234303e-03
3.006106508875739536e+01,5.766827639574068076e-02,9.939286789388502782e-03
3.029585798816568243e+01,5.528347800824103681e-02,7.499050172291002805e-03
3.051550295857988360e+01,5.074958920586091632e-02,8.694013805114629914e-03
3.071999999999999886e+01,5.691453811629577225e-02,7.494877672917642231e-03
3.090934911242603533e+01,4.939064165672622103e-02,1.205516005425989225e-02
3.108355029585798945e+01,5.988265332849381645e-02,6.918776903009729237e-03
3.124260355029585767e+01,2.702545501941876552e-02,1.135256472565766492e-02
3.138650887573964710e+01,6.545597072706180186e-02,1.212316561577798241e-02
3.151526627218935062e+01,4.370344975769219209e-02,1.424839472759445447e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,4.271387546664292406e-02,1.207208555684624075e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,6.681685403230362696e-02,2.239362686825917964e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,4.565268477177454598e-02,8.023721351219996814e-03
