r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,7.808247049226998415e-01,1.485471092077743143e-03
1.969112433147053309e+00,7.228245469354172004e-01,2.159552396977453860e-03
2.942130881557602606e+00,6.900789608748292281e-01,2.714625079900904493e-03
3.907457484526176472e+00,6.667247196981349600e-01,3.051435314775754418e-03
4.865092242052753591e+00,6.481695220096836962e-01,3.328685861831719335e-03
5.815035154137369489e+00,6.335907990335917228e-01,3.662413934928287779e-03
6.757286220780002850e+00,6.208857031455963238e-01,3.690119828297059364e-03
7.691845441980646569e+00,6.091278604822628617e-01,3.968544528177884306e-03
8.618712817739321963e+00,5.999779061517976908e-01,4.286316625766544569e-03
9.537888348056007715e+00,5.903939948686929284e-01,4.751703808691985255e-03
1.044937203293071804e+01,5.824129414528695925e-01,5.300274790675054727e-03
1.135316387236343161e+01,5.758001992072833142e-01,6.086909032341204957e-03
1.224926386635418396e+01,5.693646875300778509e-01,6.737829620327119400e-03
1.313767201490294667e+01,5.639174152469115242e-01,7.205245683948963316e-03
1.401838831800973395e+01,5.598048874308557687e-01,7.492601363552370275e-03
1.489141277567453869e+01,5.548646344227060601e-01,7.873689499450461579e-03
1.575674538789736090e+01,5.505630843250198803e-01,8.429767323434235460e-03
1.661438615467820767e+01,5.466837002850488680e-01,8.896022300039085548e-03
1.746433507601707191e+01,5.430624468050796461e-01,9.332385117644993039e-03
1.830659215191395361e+01,5.393537611323924175e-01,9.793537315761489601e-03
1.914115738236885278e+01,5.359861336098010742e-01,1.036182132078588419e-02
1.996803076738176230e+01,5.337306201266902583e-01,1.058327787836618218e-02
2.078721230695270350e+01,5.301771519093695373e-01,1.101876767930438060e-02
2.159870200108166216e+01,5.272185789652726884e-01,1.134343699872787659e-02
2.240249984976864539e+01,5.241998210174836359e-01,1.160984883424677483e-02
2.319860585301364608e+01,5.221056545142537253e-01,1.211845723956264144e-02
2.398702001081665003e+01,5.197000674738528891e-01,1.245495829590122054e-02
2.476774232317768565e+01,5.173003725244798012e-01,1.303636104214689166e-02
2.554077279009674584e+01,5.148626681022325791e-01,1.343937148256890701e-02
2.630611141157382349e+01,5.126421110764082245e-01,1.350681895552083636e-02
2.706375818760891860e+01,5.099794861850686090e-01,1.403715217381395694e-02
2.781371311820203118e+01,5.078066613227084636e-01,1.409547741379742376e-02
2.855597620335316833e+01,5.046507450302402109e-01,1.440796313252987529e-02
2.929054744306231584e+01,5.017832964208882585e-01,1.453531580242853685e-02
3.001742683732948791e+01,4.996273819671444572e-01,1.471771792270469038e-02
3.073661438615468455e+01,4.971658787869766560e-01,1.485068119164199493e-02
3.144811008953789155e+01,4.943410949167978408e-01,1.464825548202865202e-02
3.215191394747911602e+01,4.926606514109750368e-01,1.442500412828221119e-02
3.284802595997836505e+01,4.905989565471850500e-01,1.474881666528745153e-02
3.353644612703563155e+01,4.883196961817579118e-01,1.441888693208557247e-02
3.421717444865092261e+01,4.868183417866855378e-01,1.440582105753507314e-02
3.489021092482423114e+01,4.848223695431418401e-01,1.403733038468321995e-02
3.555555555555555003e+01,4.841181256713616432e-01,1.388982973342382798e-02
3.621320834084490059e+01,4.831328020238801479e-01,1.398683019687001379e-02
3.686316928069226151e+01,4.815089282973489815e-01,1.393156090295037328e-02
3.750543837509764700e+01,4.805046124788369122e-01,1.381714044457349987e-02
3.814001562406104995e+01,4.799155117506849200e-01,1.371175486139723787e-02
3.876690102758247747e+01,4.768847171133356877e-01,1.383467110146768646e-02
3.938609458566192245e+01,4.753309593608318617e-01,1.383155093638888458e-02
3.999759629829938490e+01,4.742158907400922385e-01,1.428310663380622132e-02
4.060140616549486481e+01,4.702816149989033079e-01,1.413477815234290801e-02
4.119752418724836218e+01,4.671292495060954120e-01,1.446257717187858852e-02
4.178595036355989123e+01,4.657462906724343377e-01,1.439106227843794071e-02
4.236668469442942353e+01,4.617252037617929350e-01,1.490849833435090380e-02
4.293972717985697329e+01,4.595345105051270029e-01,1.508352188195217006e-02
4.350507781984255473e+01,4.568550913590055385e-01,1.528117672013799833e-02
4.406273661438615363e+01,4.545453981702369806e-01,1.602332022486006868e-02
4.461270356348777000e+01,4.525853082734953015e-01,1.628256488604350183e-02
4.515497866714740383e+01,4.500032984681419101e-01,1.602984081154065418e-02
4.568956192536505512e+01,4.485466258295328634e-01,1.698809788534633852e-02
4.621645333814073808e+01,4.466170624379919296e-01,1.670341907367077841e-02
4.673565290547442430e+01,4.447237282496088739e-01,1.773227523330144287e-02
4.724716062736614219e+01,4.423501189106519016e-01,1.748783003738346026e-02
4.775097650381587755e+01,4.407471164639103489e-01,1.774730548514092190e-02
4.824710053482363037e+01,4.385391776365686334e-01,1.813391915994264775e-02
4.873553272038940065e+01,4.353115261759271104e-01,1.830787662310088756e-02
4.921627306051318840e+01,4.349250920976285295e-01,1.878271737709582070e-02
4.968932155519500071e+01,4.297295049296678826e-01,1.857063953297575717e-02
5.015467820443483049e+01,4.311265576896113894e-01,1.928420938154679423e-02
5.061234300823267773e+01,4.266857897806702882e-01,1.911386148957482795e-02
5.106231596658854244e+01,4.270600490582454611e-01,1.992252860572820902e-02
5.150459707950243171e+01,4.232180805976377136e-01,1.976170531125468963e-02
5.193918634697433845e+01,4.245630405507186400e-01,2.076689840230882406e-02
5.236608376900426975e+01,4.192521713500992897e-01,2.039914973542114943e-02
5.278528934559221142e+01,4.209475559455336802e-01,2.113310702959797505e-02
5.319680307673817765e+01,4.160807823642335701e-01,2.121888472163536987e-02
5.360062496244215424e+01,4.217583335976346492e-01,2.217110008669955987e-02
5.399675500270416251e+01,4.127809190650285065e-01,2.169381341236294516e-02
5.438519319752418824e+01,4.174258694483234944e-01,2.350314225986806574e-02
5.476593954690223143e+01,4.119564200737855231e-01,2.294616174513357601e-02
5.513899405083829208e+01,4.178207594532740154e-01,2.423385587990303097e-02
5.550435670933237020e+01,4.144119462480260752e-01,2.487527713920753558e-02
5.586202752238447289e+01,4.123969167069889696e-01,2.470729931783184966e-02
5.621200648999459304e+01,4.186641065740382972e-01,2.722890439394554454e-02
5.655429361216273065e+01,4.106218646783876824e-01,2.643146325584106934e-02
5.688888888888888573e+01,4.140937033729636951e-01,2.732371913547758033e-02
5.721579232017306538e+01,4.127859436847707286e-01,2.871255065011022248e-02
5.753500390601526249e+01,4.040191411753967232e-01,2.758469700278177311e-02
5.784652364641547706e+01,4.108696097389681334e-01,3.004607840242828898e-02
5.815035154137371620e+01,4.110093510046509135e-01,3.081391517363453805e-02
5.844648759088997281e+01,3.973979466505289659e-01,2.850708215867229361e-02
5.873493179496423977e+01,4.120986088421063620e-01,3.415080046251336293e-02
5.901568415359653841e+01,3.980829935307714229e-01,3.115880042952476336e-02
5.928874466678684740e+01,3.998977102950956874e-01,3.143829684846280448e-02
5.955411333453518097e+01,4.016044469921907223e-01,3.427845460675413292e-02
5.981179015684153910e+01,3.977304718549150575e-01,3.418821538801457283e-02
6.006177513370590759e+01,3.949019463730416568e-01,3.414624559833259743e-02
6.030406826512830065e+01,3.978369437996017721e-01,3.314326136345067952e-02
6.053866955110871118e+01,3.956988285821868567e-01,4.011865640615796397e-02
6.076557899164713916e+01,3.995627769186974043e-01,3.751205736318333206e-02
6.098479658674358461e+01,3.821340022096610944e-01,3.395857654185774344e-02
6.119632233639805463e+01,3.889927579864433937e-01,3.346454206646086449e-02
6.140015624061054211e+01,3.911313987443029161e-01,4.238438886529474064e-02
6.159629829938104706e+01,3.938718622891995702e-01,4.185183050653606268e-02
6.178474851270956947e+01,3.923972048517533340e-01,4.010740058853871221e-02
6.196550688059611645e+01,3.706808876588976731e-01,3.320714895673536338e-02
6.213857340304068089e+01,3.821132103376694844e-01,3.472467047182967170e-02
6.230394808004326279e+01,3.948706171007286825e-01,5.185202617122535579e-02
6.246163091160386927e+01,3.778992977724753288e-01,4.141290059412904706e-02
6.261162189772249320e+01,3.896050592142701885e-01,4.454238396589487586e-02
6.275392103839913460e+01,3.709221663136338387e-01,3.874450731328727554e-02
6.288852833363379347e+01,3.822786918070870121e-01,3.870273623841112565e-02
6.301544378342647690e+01,2.806100514552763436e-01,3.601933182025178481e-02
6.313466738777717779e+01,3.813817284753898140e-01,4.582993387798293961e-02
6.324619914668589615e+01,3.943079049624170218e-01,6.029328089252813244e-02
6.335003906015263908e+01,3.798081342099407509e-01,4.900813979877785553e-02
6.344618712817739237e+01,3.824232462548020628e-01,4.386220257030831737e-02
6.353464335076017022e+01,3.597509502268386727e-01,4.780824753677814787e-02
6.361540772790096554e+01,3.748351785745556719e-01,4.398662938148280299e-02
6.368848025959978543e+01,4.052965888386587112e-01,4.302424221645357455e-02
6.375386094585661567e+01,3.651157127892259435e-01,4.848955633274713156e-02
6.381154978667147759e+01,3.674205428886080926e-01,3.388601099648279324e-02
6.386154678204434987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390385193197523961e+01,3.925555102820083575e-01,4.314154445561297485e-02
6.393846523646415392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396538669551108569e+01,3.298081772292932312e-01,4.450486293427514950e-02
6.398461630911604203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399615407727900873e+01,3.733466705310692357e-01,6.018227502245599575e-02
