r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,5.063780152397090450e-01,1.084638777179489609e-02
1.938934911242604642e+00,3.741931964945033329e-01,1.604391493855652703e-02
2.885680473372783439e+00,2.972347543087222044e-01,1.873923752185370842e-02
3.817278106508876334e+00,2.460768535784401967e-01,1.941103806490517350e-02
4.733727810650883328e+00,2.050415002861939728e-01,1.706411997931127356e-02
5.635029585798818630e+00,1.764441532020615544e-01,1.521895669810623304e-02
6.521183431952664478e+00,1.537377469848769385e-01,1.504451874176157035e-02
7.392189349112427976e+00,1.287814678873799856e-01,1.523929304774550297e-02
8.248047337278105573e+00,1.122978437121059520e-01,1.632596510426614217e-02
9.088757396449704373e+00,1.010825617712036023e-01,1.769892281674716877e-02
9.914319526627220824e+00,9.003367531425998660e-02,1.959361884339512125e-02
1.072473372781065137e+01,8.285323335357290542e-02,2.067248380011816114e-02
1.151999999999999602e+01,7.516928370354128419e-02,2.221674004393734206e-02
1.230011834319526542e+01,6.867410893299788488e-02,2.373860274705616447e-02
1.306508875739645248e+01,6.321962253860066716e-02,2.479995060920944100e-02
1.381491124260355008e+01,5.525775944263703471e-02,2.425887610597004737e-02
1.454958579881656533e+01,4.767991692948175125e-02,2.426834941927532088e-02
1.526911242603550534e+01,4.173073106974384966e-02,2.350630976321693363e-02
1.597349112426035944e+01,3.527692180535477867e-02,2.358810959449754788e-02
1.666272189349112409e+01,2.938871546035756732e-02,2.277179618841156453e-02
1.733680473372780995e+01,2.582856708513762978e-02,2.335876147671374359e-02
1.799573964497041345e+01,2.081240750033135078e-02,2.324940615062061344e-02
1.863952662721893816e+01,1.606164843717851690e-02,2.284697304540833987e-02
1.926816568047337341e+01,1.600001587964063055e-02,2.294987291267053947e-02
1.988165680473372632e+01,1.065798763631648632e-02,2.124566398487684471e-02
2.048000000000000043e+01,1.075117730530964801e-02,2.131786287836218152e-02
2.106319526627219219e+01,1.248937162784803309e-02,2.206264267436999077e-02
2.163124260355029804e+01,7.221743247474451607e-03,2.056374171671877110e-02
2.218414201183431800e+01,4.805972720413187807e-03,2.102156173993433019e-02
2.272189349112426271e+01,2.585011738363492649e-03,2.112945768383108977e-02
2.324449704142012152e+01,-2.579252776106573733e-03,2.169158063869405101e-02
2.375195266272189443e+01,3.684976682241276891e-04,2.223791166511317544e-02
2.424426035502958499e+01,-5.481601277984355161e-03,2.343586794238297979e-02
2.472142011834319675e+01,-6.284826922846759381e-03,2.347480186439932989e-02
2.518343195266272261e+01,-9.868280832435245842e-03,2.413801893241364002e-02
2.563029585798816612e+01,-6.914320948690406456e-03,2.485531799690772134e-02
2.606201183431952728e+01,-1.605556619452452177e-02,2.512362812075546667e-02
2.647857988165680609e+01,-1.395769420441962325e-03,2.527904081028090055e-02
2.688000000000000256e+01,-1.610405711473330420e-02,2.484918881516964828e-02
2.726627218934911312e+01,-3.075215713774446732e-03,2.335798411506676692e-02
2.763739644970414133e+01,-3.125630602252971874e-02,3.083540324647923367e-02
2.799337278106509075e+01,-1.694265774999436508e-02,2.453818520502441466e-02
2.833420118343195426e+01,-2.267776273183731706e-02,2.587428616658556113e-02
2.865988165680473543e+01,-4.191032475150761882e-02,3.009043592187718788e-02
2.897041420118343069e+01,-2.131122058236304545e-02,2.326740910968507631e-02
2.926579881656804716e+01,-2.682898061252402683e-02,2.896595708553540219e-02
2.954603550295858128e+01,-3.998275506821714204e-02,2.932319531050501041e-02
2.981112426035502949e+01,-2.831654473310245973e-02,2.277296113867623845e-02
3.006106508875739536e+01,-3.466926469585291520e-02,2.757679696552122611e-02
3.029585798816568243e+01,-2.524031988566931631e-02,3.415368308317185547e-02
3.051550295857988360e+01,-3.595723145103380675e-02,3.410257728339793903e-02
3.071999999999999886e+01,-3.266006948781625258e-02,2.820617039108296725e-02
3.090934911242603533e+01,-3.641829023455649822e-02,3.110368598386690706e-02
3.108355029585798945e+01,-2.284050732489546418e-02,3.285770264737214452e-02
3.124260355029585767e+01,-2.599607113633222583e-02,3.943336212491516807e-02
3.138650887573964710e+01,-2.575266406936408195e-02,2.779842595550252593e-02
3.151526627218935062e+01,-3.750647592441025413e-02,3.920090380942009567e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,-3.212871523148897596e-02,2.693085735030484665e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,-6.958235208359278556e-02,3.032434719567783654e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,-2.996095029594643411e-03,3.243624642380892736e-02
