r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,9.938858333127511546e-01,4.235454102261843729e-05
1.969112433147053309e+00,9.923078190526081199e-01,5.570460183457519120e-05
2.942130881557602606e+00,9.913523679601274896e-01,8.219364167052719584e-05
3.907457484526176472e+00,9.906828385241986945e-01,1.067612300597272127e-04
4.865092242052753591e+00,9.901543454723445992e-01,1.332294583380115680e-04
5.815035154137369489e+00,9.897165379384713635e-01,1.484687965434345258e-04
6.757286220780002850e+00,9.893445780301785009e-01,1.648683758817232970e-04
7.691845441980646569e+00,9.890023132385815652e-01,1.845417445923806527e-04
8.618712817739321963e+00,9.887240592746305845e-01,2.030804247901667333e-04
9.537888348056007715e+00,9.884163042619411588e-01,2.201583517085336638e-04
1.044937203293071804e+01,9.880913067145205009e-01,2.315273349140854590e-04
1.135316387236343161e+01,9.877834892627219698e-01,2.493930231810045765e-04
1.224926386635418396e+01,9.874893451539706879e-01,2.593673535947046624e-04
1.313767201490294667e+01,9.872167153321611544e-01,2.687040662314756881e-04
1.401838831800973395e+01,9.869963972643277517e-01,2.798403779092860084e-04
1.489141277567453869e+01,9.867333090465170153e-01,2.937373089131704038e-04
1.575674538789736090e+01,9.865199156650604762e-01,3.122325081500820321e-04
1.661438615467820767e+01,9.863232833784816300e-01,3.269792034403579584e-04
1.746433507601707191e+01,9.861514782534068768e-01,3.513685446639416214e-04
1.830659215191395361e+01,9.859671914777842217e-01,3.810545960991890808e-04
1.914115738236885278e+01,9.858047699941628883e-01,4.044194578903370207e-04
1.996803076738176230e+01,9.856416265047299730e-01,4.418368974437781758e-04
2.078721230695270350e+01,9.854725394131440552e-01,4.741971823280033763e-04
2.159870200108166216e+01,9.853119262018918967e-01,5.069558879282883099e-04
2.240249984976864539e+01,9.851148655127800469e-01,5.421765266847707824e-04
2.319860585301364608e+01,9.849558827105758807e-01,5.747133222373244140e-04
2.398702001081665003e+01,9.847662033728860065e-01,6.097103151567917923e-04
2.476774232317768565e+01,9.845820647322901520e-01,6.502028720870035297e-04
2.554077279009674584e+01,9.844273970490812209e-01,6.790367255470170470e-04
2.630611141157382349e+01,9.842499643410016485e-01,7.028966799811133545e-04
2.706375818760891860e+01,9.841499614796869189e-01,7.227944029127911490e-04
2.781371311820203118e+01,9.839581689532552744e-01,7.490900622747270407e-04
2.855597620335316833e+01,9.838645403815451385e-01,7.710668670039830860e-04
2.929054744306231584e+01,9.837281595609914664e-01,8.004869832378456269e-04
3.001742683732948791e+01,9.836004063689689492e-01,8.255684250573088433e-04
3.073661438615468455e+01,9.834793787372141383e-01,8.543504253357037549e-04
3.144811008953789155e+01,9.833017245986054311e-01,8.768428923633341237e-04
3.215191394747911602e+01,9.831428240515011074e-01,8.925570604348994751e-04
3.284802595997836505e+01,9.830922795892464983e-01,9.259789092628670833e-04
3.353644612703563155e+01,9.829293966671872607e-01,9.452785348901396930e-04
3.421717444865092261e+01,9.828273614651432677e-01,9.679904770073261694e-04
3.489021092482423114e+01,9.826337668168787509e-01,9.861071108747138797e-04
3.555555555555555003e+01,9.825328592762176960e-01,1.000266914782083939e-03
3.621320834084490059e+01,9.824535683434607591e-01,1.011928401765040337e-03
3.686316928069226151e+01,9.822976010539559155e-01,1.020913458372680552e-03
3.750543837509764700e+01,9.820982998758771565e-01,1.021794406683307170e-03
3.814001562406104995e+01,9.819929315897051314e-01,1.031304967353019117e-03
3.876690102758247747e+01,9.818778885327562600e-01,1.029326879339925857e-03
3.938609458566192245e+01,9.816757718919124631e-01,1.043380172875841465e-03
3.999759629829938490e+01,9.814314336242383474e-01,1.063734542180028294e-03
4.060140616549486481e+01,9.813769257248791122e-01,1.071362289064273134e-03
4.119752418724836218e+01,9.811678067459150832e-01,1.086972138717682591e-03
4.178595036355989123e+01,9.809360498053959487e-01,1.124683455705744644e-03
4.236668469442942353e+01,9.808731938053109056e-01,1.119822315424347584e-03
4.293972717985697329e+01,9.806811503440657773e-01,1.152917172712473277e-03
