r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,7.070291650265307926e-01,9.352793553129601020e-03
1.880624426078970401e+00,6.387581931154077131e-01,1.152587301541552894e-02
2.776859504132232814e+00,5.996805548908359373e-01,1.290245479854746150e-02
3.643709825528008039e+00,5.725437745735442174e-01,1.440803372309993648e-02
4.481175390266297853e+00,5.558969532366582200e-01,1.691895565344338562e-02
5.289256198347109361e+00,5.387865104808620131e-01,2.175548368343415903e-02
6.067952249770431905e+00,5.205202967516940893e-01,2.758813943850899064e-02
6.817263544536272590e+00,4.989576235336530274e-01,3.367858842321884427e-02
7.537190082644627864e+00,4.804531425332722594e-01,4.051845253278633235e-02
8.227731864095499503e+00,4.629824368043994332e-01,4.664946613209701443e-02
8.888888888888889284e+00,4.534592274448951965e-01,4.808988140241599735e-02
9.520661157024793653e+00,4.442520414049712096e-01,5.179766365944314666e-02
1.012304866850321261e+01,4.279646823509680176e-01,5.458484504743230104e-02
1.069605142332415149e+01,4.226561916112921424e-01,5.447987891367534613e-02
1.123966942148760495e+01,4.059863644801317006e-01,5.836179010881246271e-02
1.175390266299357123e+01,3.922157734433709964e-01,5.802738172068380024e-02
1.223875114784205564e+01,3.828803409232821586e-01,5.965872218358062723e-02
1.269421487603305820e+01,3.725413694305311219e-01,6.038772194060309378e-02
1.312029384756657535e+01,3.560144667874241553e-01,5.996458112712783201e-02
1.351698806244260709e+01,3.540598782564914337e-01,6.321999628446571540e-02
1.388429752066115697e+01,3.364896083377326708e-01,6.357416758490104514e-02
1.422222222222222321e+01,3.240133354118062692e-01,6.079646437684033816e-02
1.453076216712580404e+01,3.016602524907281979e-01,6.477626514335955987e-02
1.480991735537190124e+01,3.068793679580404943e-01,5.782372810203857683e-02
1.505968778696051480e+01,3.100093905060497534e-01,6.178004246646050940e-02
1.528007346189164295e+01,2.916715701529183913e-01,6.568553555184282466e-02
1.547107438016528924e+01,2.993042425523004813e-01,6.534162877691501725e-02
1.563269054178145012e+01,2.966668214983152474e-01,6.398334799890383062e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,2.889721705451223643e-01,6.053230903623343234e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,2.900628055012123840e-01,7.483227137491270387e-02
