r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,1.402237015048450781e-02,7.841311276303039590e-03
1.880624426078970401e+00,7.759172758660720995e-03,6.224810535974305628e-03
2.776859504132232814e+00,4.569438459192605266e-03,4.690513043653918475e-03
3.643709825528008039e+00,8.399768983376508860e-03,3.950584381984317481e-03
4.481175390266297853e+00,1.283820638370648456e-02,4.855064294145798945e-03
5.289256198347109361e+00,7.979572621893228634e-03,5.210209932242232563e-03
6.067952249770431905e+00,2.298868577209341874e-03,4.733914216904762037e-03
6.817263544536272590e+00,1.081160213571138139e-02,5.730166718135593605e-03
7.537190082644627864e+00,1.689340814770219634e-02,4.561340340339010112e-03
8.227731864095499503e+00,5.785589431286019754e-03,5.277421442496884642e-03
8.888888888888889284e+00,2.721797126637447248e-03,1.005285579477315817e-02
9.520661157024793653e+00,8.887736062575585586e-03,5.105701150681945903e-03
1.012304866850321261e+01,1.464889367238141234e-02,4.129252957667250111e-03
1.069605142332415149e+01,-1.049974536727063063e-04,5.594501526657005321e-03
1.123966942148760495e+01,7.583862650916050469e-03,6.452627836491715146e-03
1.175390266299357123e+01,1.074924760067600890e-02,6.710274205027550072e-03
1.223875114784205564e+01,6.843837322151814957e-03,9.604283381441309012e-03
1.269421487603305820e+01,-9.964351007808220848e-03,6.203300195057613424e-03
1.312029384756657535e+01,-5.179166876181470064e-03,8.842636685489813422e-03
1.351698806244260709e+01,3.697379398117554318e-03,1.244174023104030122e-02
1.388429752066115697e+01,2.729969091250591777e-03,9.901284299213088114e-03
1.422222222222222321e+01,3.818506228980156347e-02,2.048078035672775549e-02
1.453076216712580404e+01,2.557383655039851406e-02,8.416994497997987157e-03
1.480991735537190124e+01,-1.235605734190001019e-02,2.247077907891680687e-02
1.505968778696051480e+01,1.676652014430069643e-02,1.825722298636241539e-02
1.528007346189164295e+01,-2.480267531689869451e-02,3.213834930831717396e-02
1.547107438016528924e+01,1.421742167552267518e-02,1.562194757742826380e-02
1.563269054178145012e+01,2.538790603331726389e-02,2.221097933876851546e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,-2.635573249828430942e-02,4.390328096213384074e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,-2.161243203729645325e-03,1.357234265218559138e-02
