r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,4.348986355832294426e-01,2.368563465700745593e-02
1.880624426078970401e+00,2.896018413628019816e-01,3.022900205340998958e-02
2.776859504132232814e+00,2.097886374052810032e-01,3.444720893828984165e-02
3.643709825528008039e+00,1.635249130357919189e-01,3.923923870312927970e-02
4.481175390266297853e+00,1.412705293167647591e-01,4.134185280894479148e-02
5.289256198347109361e+00,1.151475891015694558e-01,4.227154902143963333e-02
6.067952249770431905e+00,9.313243459675667191e-02,4.287455962144368082e-02
6.817263544536272590e+00,7.210960959074351473e-02,4.291950663434036112e-02
7.537190082644627864e+00,5.112044032142794292e-02,4.187176596793942135e-02
8.227731864095499503e+00,3.327668819060849298e-02,4.172319597533381136e-02
8.888888888888889284e+00,9.410460877255116471e-03,4.314258089998646017e-02
9.520661157024793653e+00,1.216754283822840850e-02,4.057182825946231003e-02
1.012304866850321261e+01,9.356376719451938578e-03,3.904589770177083197e-02
1.069605142332415149e+01,-1.441781202020422578e-03,4.488279735856104402e-02
1.123966942148760495e+01,-1.345299506291980883e-03,4.097884018560645630e-02
1.175390266299357123e+01,-2.104098742937462845e-03,4.450584274386405054e-02
1.223875114784205564e+01,-7.906041055487113972e-03,4.123133630606835853e-02
1.269421487603305820e+01,-1.280316694802950510e-03,4.221253910967112666e-02
1.312029384756657535e+01,8.499673583164073579e-03,4.517722464259352200e-02
1.351698806244260709e+01,-2.143812103402730276e-02,4.506402194221496155e-02
1.388429752066115697e+01,-7.719774922697000830e-03,4.219885242523743751e-02
1.422222222222222321e+01,-2.037575461261888904e-02,4.618186296968306015e-02
1.453076216712580404e+01,1.434091494207142409e-04,5.130976908528023239e-02
1.480991735537190124e+01,-1.135760190438612170e-02,4.465313526049181220e-02
1.505968778696051480e+01,-4.978988599059753356e-03,4.374741783033297970e-02
1.528007346189164295e+01,7.163462755687868833e-03,3.952868326051355019e-02
1.547107438016528924e+01,-2.084338821665420241e-02,5.309265480800990505e-02
1.563269054178145012e+01,-2.971118434896983379e-02,3.470178807544983118e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,8.789659511795219066e-03,5.021769605283550597e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,-4.576623788891107103e-03,4.113168412752937764e-02
