r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,7.675449811647241383e-01,7.373499819139737316e-03
1.880624426078970401e+00,7.021315237667561382e-01,9.922618115395845026e-03
2.776859504132232814e+00,6.636025154223341715e-01,1.233614512719924047e-02
3.643709825528008039e+00,6.393071086678240311e-01,1.556730000978575126e-02
4.481175390266297853e+00,6.201817960162852028e-01,1.758007939567473796e-02
5.289256198347109361e+00,6.038621435004800642e-01,1.959908056523534947e-02
6.067952249770431905e+00,5.870549210081442704e-01,2.448168917569814793e-02
6.817263544536272590e+00,5.723706411287504681e-01,3.008577772024135719e-02
7.537190082644627864e+00,5.602611994886212976e-01,3.606627819915275701e-02
8.227731864095499503e+00,5.425586326175136920e-01,4.080923233325749883e-02
8.888888888888889284e+00,5.334217007633129670e-01,4.273344347814111988e-02
9.520661157024793653e+00,5.213338289550496496e-01,4.580076981214808995e-02
1.012304866850321261e+01,4.991567993989661778e-01,4.956354976563839138e-02
1.069605142332415149e+01,4.867124685434089382e-01,5.190518422236346102e-02
1.123966942148760495e+01,4.725129582431612518e-01,5.551763576640676712e-02
1.175390266299357123e+01,4.515525892381356265e-01,5.645439685910381283e-02
1.223875114784205564e+01,4.373737768239812640e-01,6.047514710152412931e-02
1.269421487603305820e+01,4.065783634115609502e-01,6.355307962836984070e-02
1.312029384756657535e+01,3.887015210948136512e-01,7.080201495274028589e-02
1.351698806244260709e+01,3.843977693022792019e-01,7.133197874524703497e-02
1.388429752066115697e+01,3.501521020327232336e-01,8.007407355988079012e-02
1.422222222222222321e+01,3.450316623494644741e-01,7.578430682401175733e-02
1.453076216712580404e+01,3.180484929639313396e-01,9.115346589073473893e-02
1.480991735537190124e+01,3.131183802764854751e-01,7.892048459894397683e-02
1.505968778696051480e+01,3.170135414810969499e-01,8.415585582584461655e-02
1.528007346189164295e+01,3.363308712704831116e-01,8.891357007796572842e-02
1.547107438016528924e+01,2.753368568002796390e-01,9.206571257213912174e-02
1.563269054178145012e+01,2.781544654977902153e-01,8.798891297254519961e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,3.061809075288596249e-01,9.505775386558905360e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,2.617296477779555985e-01,1.056028348729604466e-01
