r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,9.895657259308161535e-01,4.151504505721950408e-04
1.880624426078970401e+00,9.861185065694598739e-01,7.219102253958304500e-04
2.776859504132232814e+00,9.838820444753162420e-01,9.119473281126817474e-04
3.643709825528008039e+00,9.822637698558275288e-01,1.033371694583986840e-03
4.481175390266297853e+00,9.813251980020378795e-01,1.170856493861052814e-03
5.289256198347109361e+00,9.804406464343736749e-01,1.399219149180178350e-03
6.067952249770431905e+00,9.794929526089937166e-01,1.678743423573600358e-03
6.817263544536272590e+00,9.784740001811940147e-01,1.923740184239552606e-03
7.537190082644627864e+00,9.774265181775984024e-01,2.249457234390329907e-03
8.227731864095499503e+00,9.763117006114171437e-01,2.580192990791882381e-03
8.888888888888889284e+00,9.749945842831482246e-01,3.157814187738395249e-03
9.520661157024793653e+00,9.743851994242965775e-01,3.205187266163724274e-03
1.012304866850321261e+01,9.732603049467185574e-01,3.768813925475926561e-03
1.069605142332415149e+01,9.715178384050292548e-01,4.672256730286051749e-03
1.123966942148760495e+01,9.712925813595247870e-01,4.688989065031351142e-03
1.175390266299357123e+01,9.693731818490803898e-01,5.495122418717210931e-03
1.223875114784205564e+01,9.682717744939626225e-01,5.855897623034153447e-03
1.269421487603305820e+01,9.668322972686949068e-01,6.436687442125073495e-03
1.312029384756657535e+01,9.660711999209153911e-01,6.486384621944663725e-03
1.351698806244260709e+01,9.633146461942465599e-01,7.603063873289375024e-03
1.388429752066115697e+01,9.641957486706667080e-01,7.968389451791379682e-03
1.422222222222222321e+01,9.593728228649957002e-01,9.142352673731986290e-03
1.453076216712580404e+01,9.639985812726006298e-01,8.765875448858534771e-03
1.480991735537190124e+01,9.589608404660865393e-01,9.640959669061074933e-03
1.505968778696051480e+01,9.586314766195639381e-01,9.923216977231117536e-03
1.528007346189164295e+01,9.578089618287481954e-01,1.057945863065389361e-02
1.547107438016528924e+01,9.603144685905328215e-01,1.055026905504550389e-02
1.563269054178145012e+01,9.578593985252548126e-01,1.162175823913936916e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,9.566814819549134263e-01,1.127458150103721746e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,9.511258353699381107e-01,1.598868161214235875e-02
