x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,9.589021461041846717e-02
1.000000000000000000e+00,0.000000000000000000e+00,9.921569820814724050e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.873185439581866341e-02
3.000000000000000000e+00,0.000000000000000000e+00,9.741137115878462094e-02
4.000000000000000000e+00,0.000000000000000000e+00,1.000190752925869120e-01
5.000000000000000000e+00,0.000000000000000000e+00,1.005664182678619456e-01
6.000000000000000000e+00,0.000000000000000000e+00,1.021767871854590837e-01
7.000000000000000000e+00,0.000000000000000000e+00,1.009467158549615107e-01
8.000000000000000000e+00,0.000000000000000000e+00,1.023841659384480129e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.866631729906949477e-02
1.000000000000000000e+01,0.000000000000000000e+00,9.918568301720054325e-02
1.100000000000000000e+01,0.000000000000000000e+00,1.022439098325318430e-01
1.200000000000000000e+01,0.000000000000000000e+00,1.020469640042255266e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.723413811460157596e-02
1.400000000000000000e+01,0.000000000000000000e+00,9.975615509750956900e-02
1.500000000000000000e+01,0.000000000000000000e+00,1.039338577822094267e-01
1.600000000000000000e+01,0.000000000000000000e+00,1.011261775751859382e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.968548555684697554e-02
1.800000000000000000e+01,0.000000000000000000e+00,9.923532802313672629e-02
1.900000000000000000e+01,0.000000000000000000e+00,1.024127192597332758e-01
2.000000000000000000e+01,0.000000000000000000e+00,1.024211574979946304e-01
2.100000000000000000e+01,0.000000000000000000e+00,1.010657589789849542e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.736528856589765635e-02
2.300000000000000000e+01,0.000000000000000000e+00,1.000471358460965909e-01
2.400000000000000000e+01,0.000000000000000000e+00,1.017969723401049853e-01
2.500000000000000000e+01,0.000000000000000000e+00,1.037297723847275810e-01
2.600000000000000000e+01,0.000000000000000000e+00,1.030110200911128482e-01
2.700000000000000000e+01,0.000000000000000000e+00,1.112679661079568616e-01
2.800000000000000000e+01,0.000000000000000000e+00,1.081580323189071935e-01
2.900000000000000000e+01,0.000000000000000000e+00,1.032638885882297686e-01
3.000000000000000000e+01,0.000000000000000000e+00,1.054634989777100129e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.408432655321097293e-02
5.000000000000000000e-01,8.660254037844385966e-01,9.563176926139449474e-02
1.500000000000000000e+00,8.660254037844385966e-01,1.005194825442585760e-01
2.500000000000000000e+00,8.660254037844385966e-01,9.836611556268093359e-02
3.500000000000000000e+00,8.660254037844385966e-01,9.743363587202880094e-02
4.500000000000000000e+00,8.660254037844385966e-01,9.937676371887527171e-02
5.500000000000000000e+00,8.660254037844385966e-01,1.001374892301000186e-01
6.500000000000000000e+00,8.660254037844385966e-01,9.945753087524600300e-02
7.500000000000000000e+00,8.660254037844385966e-01,1.004865766439232422e-01
8.500000000000000000e+00,8.660254037844385966e-01,9.563832641325054063e-02
9.500000000000000000e+00,8.660254037844385966e-01,9.780255099270240837e-02
1.050000000000000000e+01,8.660254037844385966e-01,9.806109074740676501e-02
1.150000000000000000e+01,8.660254037844385966e-01,1.024365540749782033e-01
1.250000000000000000e+01,8.660254037844385966e-01,9.991941226104950058e-02
1.350000000000000000e+01,8.660254037844385966e-01,1.018940066068917405e-01
1.450000000000000000e+01,8.660254037844385966e-01,1.041753295442005012e-01
1.550000000000000000e+01,8.660254037844385966e-01,1.017138248966110714e-01
1.650000000000000000e+01,8.660254037844385966e-01,1.014625494529086680e-01
1.750000000000000000e+01,8.660254037844385966e-01,9.929412768990542038e-02
1.850000000000000000e+01,8.660254037844385966e-01,9.872373320905869498e-02
1.950000000000000000e+01,8.660254037844385966e-01,1.017946834071331574e-01
2.050000000000000000e+01,8.660254037844385966e-01,1.019163479854351406e-01
2.150000000000000000e+01,8.660254037844385966e-01,1.003513433466595162e-01
2.250000000000000000e+01,8.660254037844385966e-01,1.027867227869320166e-01
2.350000000000000000e+01,8.660254037844385966e-01,1.038760679595734926e-01
2.450000000000000000e+01,8.660254037844385966e-01,1.023011070465429384e-01
2.550000000000000000e+01,8.660254037844385966e-01,1.044510207738331697e-01
2.650000000000000000e+01,8.660254037844385966e-01,1.041303118733712951e-01
2.750000000000000000e+01,8.660254037844385966e-01,1.050513431360114991e-01
2.850000000000000000e+01,8.660254037844385966e-01,1.027039056381334747e-01
2.950000000000000000e+01,8.660254037844385966e-01,1.038483451611597053e-01
3.050000000000000000e+01,8.660254037844385966e-01,1.062494152687850635e-01
3.150000000000000000e+01,8.660254037844385966e-01,1.044103374448890342e-01
0.000000000000000000e+00,1.732050807568877193e+00,9.950363735122891296e-02
1.000000000000000000e+00,1.732050807568877193e+00,9.549618786143343474e-02
2.000000000000000000e+00,1.732050807568877193e+00,9.912993691912297400e-02
3.000000000000000000e+00,1.732050807568877193e+00,9.775165510585315243e-02
4.000000000000000000e+00,1.732050807568877193e+00,9.877704490817529326e-02
5.000000000000000000e+00,1.732050807568877193e+00,1.002504469630145501e-01
6.000000000000000000e+00,1.732050807568877193e+00,9.979112605168782846e-02
7.000000000000000000e+00,1.732050807568877193e+00,1.002171791508957854e-01
8.000000000000000000e+00,1.732050807568877193e+00,1.005750883257633399e-01
9.000000000000000000e+00,1.732050807568877193e+00,9.921399327016922065e-02
1.000000000000000000e+01,1.732050807568877193e+00,9.529148389809583009e-02
1.100000000000000000e+01,1.732050807568877193e+00,9.760120836204588812e-02
1.200000000000000000e+01,1.732050807568877193e+00,9.875382338009142114e-02
1.300000000000000000e+01,1.732050807568877193e+00,1.016759244935933060e-01
1.400000000000000000e+01,1.732050807568877193e+00,1.014088750944498463e-01
1.500000000000000000e+01,1.732050807568877193e+00,1.025568751643824994e-01
1.600000000000000000e+01,1.732050807568877193e+00,9.999541399140321474e-02
1.700000000000000000e+01,1.732050807568877193e+00,1.003704646265052292e-01
1.800000000000000000e+01,1.732050807568877193e+00,1.009610693209834764e-01
1.900000000000000000e+01,1.732050807568877193e+00,9.941272747390927922e-02
2.000000000000000000e+01,1.732050807568877193e+00,9.895967469953437234e-02
2.100000000000000000e+01,1.732050807568877193e+00,9.957662535587719077e-02
2.200000000000000000e+01,1.732050807568877193e+00,9.958066552941746696e-02
2.300000000000000000e+01,1.732050807568877193e+00,1.018452750206511048e-01
2.400000000000000000e+01,1.732050807568877193e+00,1.001156187828750044e-01
2.500000000000000000e+01,1.732050807568877193e+00,1.031612145484458454e-01
2.600000000000000000e+01,1.732050807568877193e+00,1.004822294560748785e-01
2.700000000000000000e+01,1.732050807568877193e+00,1.031475581547767195e-01
2.800000000000000000e+01,1.732050807568877193e+00,1.052856225692857528e-01
2.900000000000000000e+01,1.732050807568877193e+00,1.038059958923401860e-01
3.000000000000000000e+01,1.732050807568877193e+00,1.049009570776405775e-01
3.100000000000000000e+01,1.732050807568877193e+00,1.030769422771348198e-01
5.000000000000000000e-01,2.598076211353316012e+00,9.519496231809088105e-02
1.500000000000000000e+00,2.598076211353316012e+00,9.565650876766207400e-02
2.500000000000000000e+00,2.598076211353316012e+00,9.683196957515227687e-02
3.500000000000000000e+00,2.598076211353316012e+00,9.714639185478468608e-02
4.500000000000000000e+00,2.598076211353316012e+00,9.936021632748248678e-02
5.500000000000000000e+00,2.598076211353316012e+00,9.874022256539216613e-02
6.500000000000000000e+00,2.598076211353316012e+00,9.750189866798686378e-02
7.500000000000000000e+00,2.598076211353316012e+00,1.018602179691480147e-01
8.500000000000000000e+00,2.598076211353316012e+00,1.002938211065496077e-01
9.500000000000000000e+00,2.598076211353316012e+00,9.805629393106118918e-02
1.050000000000000000e+01,2.598076211353316012e+00,9.976316311747779331e-02
1.150000000000000000e+01,2.598076211353316012e+00,9.969918015471268546e-02
1.250000000000000000e+01,2.598076211353316012e+00,9.888028863872366792e-02
1.350000000000000000e+01,2.598076211353316012e+00,1.031870382795428975e-01
1.450000000000000000e+01,2.598076211353316012e+00,1.015273664731187742e-01
1.550000000000000000e+01,2.598076211353316012e+00,1.027671251514660211e-01
1.650000000000000000e+01,2.598076211353316012e+00,1.016667655179173124e-01
1.750000000000000000e+01,2.598076211353316012e+00,1.011349943504910032e-01
1.850000000000000000e+01,2.598076211353316012e+00,9.994406158955249087e-02
1.950000000000000000e+01,2.598076211353316012e+00,1.000864825314593531e-01
2.050000000000000000e+01,2.598076211353316012e+00,9.964793624724022081e-02
2.150000000000000000e+01,2.598076211353316012e+00,9.946741016652260736e-02
2.250000000000000000e+01,2.598076211353316012e+00,1.001529144413758621e-01
