r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,8.006603222162341771e-01,3.294298338697713296e-03
1.938934911242604642e+00,7.473883149972855300e-01,4.879458915765479653e-03
2.885680473372783439e+00,7.193025302641543606e-01,5.190776396913438125e-03
3.817278106508876334e+00,7.006992709210889680e-01,5.462827004088091805e-03
4.733727810650883328e+00,6.861472098922641871e-01,6.325657851317216529e-03
5.635029585798818630e+00,6.745936881794362128e-01,6.487469994645792860e-03
6.521183431952664478e+00,6.662906979691513021e-01,6.917943799067364542e-03
7.392189349112427976e+00,6.554629166465509860e-01,7.820378239349206478e-03
8.248047337278105573e+00,6.463373223145185698e-01,8.680649300732097562e-03
9.088757396449704373e+00,6.405196778133117608e-01,9.507208355795385840e-03
9.914319526627220824e+00,6.333993428964901362e-01,9.940405961226701781e-03
1.072473372781065137e+01,6.288482025940134168e-01,1.115932099747528675e-02
1.151999999999999602e+01,6.229506851410470114e-01,1.219845227218595632e-02
1.230011834319526542e+01,6.174914561538001889e-01,1.340111290179279643e-02
1.306508875739645248e+01,6.151654533668704516e-01,1.412055805253195975e-02
1.381491124260355008e+01,6.120680598296387442e-01,1.500111113204978704e-02
1.454958579881656533e+01,6.089258973157515298e-01,1.589605392680957727e-02
1.526911242603550534e+01,6.064410735708851696e-01,1.690216708033170576e-02
1.597349112426035944e+01,6.024234899157164813e-01,1.784255920247448945e-02
1.666272189349112409e+01,5.990150598826011752e-01,1.844387944611028049e-02
1.733680473372780995e+01,5.964918119945125108e-01,1.829199443210253670e-02
1.799573964497041345e+01,5.907689603496925068e-01,1.867792810137115095e-02
1.863952662721893816e+01,5.863272519103065461e-01,1.819684637636872007e-02
1.926816568047337341e+01,5.827788468229787577e-01,1.789951013598912316e-02
1.988165680473372632e+01,5.796010749262943129e-01,1.739132965065215072e-02
2.048000000000000043e+01,5.775332287840045931e-01,1.707452163371679307e-02
2.106319526627219219e+01,5.755567475759139073e-01,1.685913732140759472e-02
2.163124260355029804e+01,5.756134360863305321e-01,1.635142759242506211e-02
2.218414201183431800e+01,5.737080755358889839e-01,1.577731180802919783e-02
2.272189349112426271e+01,5.696449344166560902e-01,1.496849395277790110e-02
2.324449704142012152e+01,5.708496330512298211e-01,1.466745738288476042e-02
2.375195266272189443e+01,5.654941412097538311e-01,1.422423252895533077e-02
2.424426035502958499e+01,5.680440341884905875e-01,1.407515847594723209e-02
2.472142011834319675e+01,5.653584774925105583e-01,1.408926177911976572e-02
2.518343195266272261e+01,5.660722041288169804e-01,1.436087819762063393e-02
2.563029585798816612e+01,5.622923033568694162e-01,1.446098013758372221e-02
2.606201183431952728e+01,5.660401706826212465e-01,1.519439463521640374e-02
2.647857988165680609e+01,5.519820943462128149e-01,1.491834441015000255e-02
2.688000000000000256e+01,5.576180222029416544e-01,1.516016309257174968e-02
2.726627218934911312e+01,5.397149199913788831e-01,1.551912913010655183e-02
2.763739644970414133e+01,5.797660111198090771e-01,1.648095495193121346e-02
2.799337278106509075e+01,5.395438488653000464e-01,1.540688025440449006e-02
2.833420118343195426e+01,5.524932232611524663e-01,1.683230534452331839e-02
2.865988165680473543e+01,5.712485370261695117e-01,1.630035433879989740e-02
2.897041420118343069e+01,5.200100087706767127e-01,1.715876915524867929e-02
2.926579881656804716e+01,5.560757942052543257e-01,1.862102234111997351e-02
2.954603550295858128e+01,5.535203467280297440e-01,1.664429059130909799e-02
2.981112426035502949e+01,5.289788158678673247e-01,1.847116265609931654e-02
3.006106508875739536e+01,5.308821433814616686e-01,1.993454786148719099e-02
3.029585798816568243e+01,5.486936714522568925e-01,2.116521111137294187e-02
3.051550295857988360e+01,5.374383646585938479e-01,2.035117833208019769e-02
3.071999999999999886e+01,5.301824449356087321e-01,2.121965840283084742e-02
3.090934911242603533e+01,5.034884840771679526e-01,2.135217904005821954e-02
3.108355029585798945e+01,5.380049039064540572e-01,2.324779349502248404e-02
3.124260355029585767e+01,5.671628558413035481e-01,2.196254456720073481e-02
3.138650887573964710e+01,5.220944184165210444e-01,2.147219336142749263e-02
3.151526627218935062e+01,5.276100909367853475e-01,2.372952337323563574e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,5.161377799680186840e-01,2.430638322607626273e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,5.327148973839608281e-01,2.267453106364555188e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,4.847902334626193466e-01,2.871447665185721670e-02
